Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,4,23542,23522,99.89807185933917,24,0.10192814066083411,23518,99.89805454082065,24,0.10194545917933905,24964,0,24964,8777,0,8777,1932,4,1928,64482,0,64482,29606,95.30646407416945,0,0.0,4642,0,24,23518,0,4,24,23522,NORMAL,No,0,0,0.0,0.0,8777,0,0
_00003_20180315130100,4,23858,23826,99.84913251194368,36,0.15086748805632386,23822,99.84910721770476,36,0.15089278229524689,25220,0,25220,8981,0,8981,1909,4,1905,65657,0,65657,29647,95.43844965233068,0,0.0,4427,0,36,23822,0,4,36,23826,NORMAL,No,0,0,0.0,0.0,8981,0,0
_00036_20180315130110,4,23864,23828,99.83241159711747,40,0.16758840288252053,23824,99.83238350653704,40,0.16761649346295676,25224,0,25224,8983,0,8983,1943,4,1939,65677,0,65677,29635,95.39981972701518,0,0.0,4411,0,40,23824,0,4,40,23828,NORMAL,No,0,0,0.0,0.0,8983,0,0
_00158_20180315130144,4,23698,23669,99.86077124293308,33,0.13922875706691418,23665,99.86074774242553,33,0.13925225757447887,25066,0,25066,8945,0,8945,1982,4,1978,65137,0,65137,29539,95.09078032449138,0,0.0,4473,0,33,23665,0,4,33,23669,NORMAL,No,0,0,0.0,0.0,8945,0,0
_00109_20180315130130,4,23841,23808,99.84483120150975,37,0.15516879849024953,23804,99.84480516756847,37,0.15519483243152551,25117,0,25117,9049,0,9049,1936,4,1932,65598,0,65598,29634,95.39660056657225,0,0.0,4517,0,37,23804,0,4,37,23808,NORMAL,No,0,0,0.0,0.0,9049,0,0
_00164_20180315130145,4,23953,23928,99.87894978503151,29,0.1210502149684852,23924,99.87892957040872,29,0.12107042959128293,25144,0,25144,9185,0,9185,1956,4,1952,66118,0,66118,29594,95.26783414885398,0,0.0,4450,0,29,23924,0,4,29,23928,NORMAL,No,11131,12826,46.462411821179614,53.537588178820386,9185,6748,21
_00145_20180315130140,4,23753,23719,99.84004714399967,38,0.15995285600033674,23715,99.84002020797374,38,0.15997979202627038,25072,0,25072,8929,0,8929,1922,4,1918,65204,0,65204,29672,95.51892866340458,0,0.0,4600,0,38,23715,0,4,38,23719,NORMAL,No,0,0,0.0,0.0,8929,0,0
_00197_20180315130155,4,23665,23626,99.8183277705015,43,0.18167222949850015,23622,99.81829706317346,43,0.1817029368265371,25060,0,25060,8840,0,8840,1928,4,1924,64927,0,64927,29577,95.21310842132372,0,0.0,4517,0,43,23622,0,4,43,23626,NORMAL,No,0,0,0.0,0.0,8840,0,0
_00168_20180315130147,4,24219,24184,99.83899599554142,39,0.16100400445857244,24180,99.8389694041868,39,0.1610305958132045,25430,0,25430,9302,0,9302,1910,4,1906,67011,0,67011,29725,95.68954416688128,0,0.0,4295,0,39,24180,0,4,39,24184,SPIKE,No,11143,13080,46.00173388927878,53.99826611072122,9302,7271,238
_00015_20180315130104,4,24315,24276,99.82318351905917,43,0.17681648094082816,24272,99.82315443142093,43,0.17684556857906641,25344,0,25344,9414,0,9414,1964,4,1960,67393,0,67393,29711,95.64447592067988,0,0.0,4367,0,43,24272,0,4,43,24276,SPIKE,No,11697,12622,48.09819482708993,51.901805172910066,9414,7308,198
_00170_20180315130147,4,23769,23736,99.84436125015775,37,0.15563874984225803,23732,99.84433505826917,37,0.15566494173082587,25097,0,25097,8942,0,8942,1932,4,1928,65316,0,65316,29628,95.3772856039145,0,0.0,4531,0,37,23732,0,4,37,23736,NORMAL,No,0,0,0.0,0.0,8942,0,0
_00169_20180315130147,4,23952,23916,99.83302721656369,40,0.16697278343629987,23912,99.83299933199733,40,0.16700066800267202,25248,0,25248,9218,0,9218,1950,4,1946,66036,0,66036,29628,95.3772856039145,0,0.0,4380,0,40,23912,0,4,40,23916,NORMAL,No,0,0,0.0,0.0,9218,0,0
_00089_20180315130124,4,24244,24205,99.82266578686902,43,0.17733421313097988,24201,99.82263652862564,43,0.17736347137436065,25444,0,25444,9346,0,9346,1969,4,1965,67115,0,67115,29705,95.62516095802215,0,0.0,4261,0,43,24201,0,4,43,24205,SPIKE,No,11176,13072,46.09039920818212,53.90960079181788,9346,7072,179
_00035_20180315130109,4,24027,23994,99.84603220839749,37,0.15396779160251342,23990,99.8460065759354,37,0.153993424064594,25181,0,25181,9095,0,9095,1884,4,1880,66300,0,66300,29676,95.5318053051764,0,0.0,4495,0,37,23990,0,4,37,23994,SPIKE,No,0,0,0.0,0.0,9095,0,0
_00006_20180315130101,4,23981,23951,99.85824473629353,34,0.14175526370648323,23947,99.8582210916976,34,0.14177890830240608,25262,1,25263,9123,0,9123,1945,3,1942,66162,1,66163,29641,95.41913468967293,0,0.0,4378,0,34,23947,0,4,34,23951,NORMAL,No,11936,12049,49.76443610589952,50.23556389410048,9123,6010,2
_00102_20180315130128,4,23839,23797,99.80707125781151,46,0.192928742188483,23793,99.80703888585931,46,0.1929611141406938,25133,0,25133,9070,0,9070,1903,4,1899,65609,0,65609,29579,95.21954674220963,0,0.0,4446,0,46,23793,0,4,46,23797,NORMAL,No,0,0,0.0,0.0,9070,0,0
_00053_20180315130114,4,24129,24102,99.87154518708822,31,0.12845481291178057,24098,99.87152389241162,31,0.12847610758837913,25434,0,25434,9374,0,9374,1963,4,1959,66741,0,66741,29667,95.5028328611898,0,0.0,4233,0,31,24098,0,4,31,24102,SPIKE,No,11531,12602,47.78104669954005,52.218953300459944,9374,7060,114
_00195_20180315130154,4,24158,24118,99.81789586954723,44,0.1821041304527771,24114,99.8178657173607,44,0.18213428263929135,25328,0,25328,9259,0,9259,1945,4,1941,66857,0,66857,29615,95.33543651815607,0,0.0,4287,0,44,24114,0,4,44,24118,SPIKE,No,11230,12932,46.477940567833784,53.522059432166216,9259,6906,86
_00094_20180315130126,4,24090,24057,99.8464347970449,37,0.15356520295509254,24053,99.8464092984641,37,0.153590701535907,25343,0,25343,9197,0,9197,1930,4,1926,66559,0,66559,29669,95.50927118207572,0,0.0,4326,0,37,24053,0,4,37,24057,SPIKE,No,11455,12639,47.54295675271852,52.457043247281476,9197,6720,69
_00111_20180315130131,4,23913,23885,99.86620395534557,32,0.1337960446544299,23881,99.86618157487558,32,0.1338184251244093,25222,0,25222,9135,0,9135,1930,4,1926,65941,0,65941,29599,95.28392995106876,0,0.0,4377,0,32,23881,0,4,32,23885,NORMAL,No,0,0,0.0,0.0,9135,0,0
_00148_20180315130141,4,23794,23758,99.83191864862594,40,0.16808135137406505,23754,99.83189039253594,40,0.16810960746406658,25164,0,25164,8927,0,8927,1953,4,1949,65438,0,65438,29594,95.26783414885398,0,0.0,4430,0,40,23754,0,4,40,23758,NORMAL,No,0,0,0.0,0.0,8927,0,0
_00070_20180315130119,4,23683,23649,99.83957445012031,38,0.16042554987968083,23645,99.83954735464256,38,0.16045264535742937,25134,0,25134,8973,0,8973,1925,4,1921,65017,0,65017,29579,95.21954674220963,0,0.0,4445,0,38,23645,0,4,38,23649,NORMAL,No,0,0,0.0,0.0,8973,0,0
_00163_20180315130145,4,23578,23556,99.88974641675854,26,0.11025358324145534,23552,99.88972771227415,26,0.11027228772584612,25013,1,25014,8801,0,8801,1943,3,1940,64638,1,64639,29585,95.23886170486738,0,0.0,4571,0,26,23552,0,4,26,23556,NORMAL,No,0,0,0.0,0.0,8801,0,0
_00210_20180315130158,4,23865,23821,99.79890234194981,48,0.20109765805019064,23817,99.79886863607794,48,0.2011313639220616,25300,0,25300,9009,0,9009,1939,4,1935,65618,0,65618,29666,95.49961370074685,0,0.0,4366,0,48,23817,0,4,48,23821,NORMAL,No,0,0,0.0,0.0,9009,0,0
_00121_20180315130133,4,24174,24132,99.80974439573166,46,0.19025560426834312,24128,99.80971291470175,46,0.19028708529825433,25330,0,25330,9216,0,9216,1922,4,1918,66833,0,66833,29695,95.59296935359258,0,0.0,4365,0,46,24128,0,4,46,24132,SPIKE,No,11244,12934,46.505087269418475,53.494912730581525,9216,6857,113
_00182_20180315130150,4,23934,23901,99.84543403793133,37,0.1545659620686774,23897,99.84540820589956,37,0.15459179410044288,25184,0,25184,9046,0,9046,1914,4,1910,65975,0,65975,29629,95.38050476435745,0,0.0,4445,0,37,23897,0,4,37,23901,NORMAL,No,0,0,0.0,0.0,9046,0,0
_00090_20180315130125,4,23473,23445,99.86369638369467,32,0.1363036163053201,23441,99.86367315639245,32,0.1363268436075491,24995,0,24995,8747,0,8747,1982,4,1978,64157,0,64157,29623,95.36118980169972,0,0.0,4628,0,32,23441,0,4,32,23445,NORMAL,No,0,0,0.0,0.0,8747,0,0
_00051_20180315130114,4,23879,23850,99.86182640371813,33,0.13817359628187414,23846,99.86180325809289,33,0.13819674190711503,25241,0,25241,8982,0,8982,1890,4,1886,65742,0,65742,29658,95.4738604172032,0,0.0,4417,0,33,23846,0,4,33,23850,NORMAL,No,0,0,0.0,0.0,8982,0,0
_00143_20180315130140,4,23760,23730,99.85692644335971,34,0.14307355664029625,23726,99.85690235690235,34,0.1430976430976431,25148,0,25148,8988,0,8988,1942,4,1938,65308,0,65308,29612,95.3257790368272,0,0.0,4464,0,34,23726,0,4,34,23730,NORMAL,No,0,0,0.0,0.0,8988,0,0
_00207_20180315130157,4,24048,24013,99.83785132213538,39,0.16214867786462664,24009,99.83782435129741,39,0.1621756487025948,25322,0,25322,9195,0,9195,1925,4,1921,66371,0,66371,29681,95.5479011073912,0,0.0,4359,0,39,24009,0,4,39,24013,SPIKE,No,0,0,0.0,0.0,9195,0,0
_00010_20180315130102,4,24337,24308,99.86442627665257,33,0.1355737233474385,24304,99.86440399391873,33,0.13559600608127542,25510,0,25510,9514,0,9514,1965,4,1961,67540,0,67540,29692,95.5833118722637,0,0.0,4182,0,33,24304,0,4,33,24308,SPIKE,No,11690,12651,48.02596442216836,51.97403557783164,9514,7456,265
_00113_20180315130131,4,24197,24165,99.85124581628858,36,0.14875418371141688,24161,99.8512212257718,36,0.1487787742282101,25332,0,25332,9335,0,9335,1903,4,1899,66999,0,66999,29661,95.48351789853207,0,0.0,4329,0,36,24161,0,4,36,24165,SPIKE,No,11125,13076,45.96917482748647,54.03082517251353,9335,7095,181
_00206_20180315130157,4,23810,23763,99.78584026203073,51,0.2141597379692618,23759,99.78580428391433,51,0.2141957160856783,25168,0,25168,8990,0,8990,1976,4,1972,65451,0,65451,29601,95.29036827195468,0,0.0,4433,0,51,23759,0,4,51,23763,NORMAL,No,0,0,0.0,0.0,8990,0,0
_00103_20180315130128,4,23891,23853,99.8242310106717,42,0.17576898932831136,23849,99.82420158218575,42,0.17579841781423966,25125,0,25125,9068,0,9068,1911,4,1907,65771,0,65771,29641,95.41913468967293,0,0.0,4516,0,42,23849,0,4,42,23853,NORMAL,No,0,0,0.0,0.0,9068,0,0
_00058_20180315130116,4,24053,24016,99.8295714345097,41,0.17042856549029387,24012,99.82954309233776,41,0.1704569076622459,25347,0,25347,9239,0,9239,1983,4,1979,66450,0,66450,29614,95.3322173577131,0,0.0,4267,0,41,24012,0,4,41,24016,SPIKE,No,11283,12774,46.90110986407283,53.09889013592717,9239,6308,17
_00079_20180315130122,4,23961,23933,99.86647193824328,32,0.13352806175672857,23929,99.8664496473436,32,0.1335503526564,25289,0,25289,9133,0,9133,1951,4,1947,66072,0,66072,29660,95.4802987380891,0,0.0,4371,0,32,23929,0,4,32,23933,NORMAL,No,0,0,0.0,0.0,9133,0,0
_00194_20180315130154,4,23830,23796,99.84056390031049,38,0.1594360996895192,23792,99.84053713806126,38,0.1594628619387327,25140,0,25140,9024,0,9024,1923,4,1919,65557,0,65557,29627,95.37406644347153,0,0.0,4487,0,38,23792,0,4,38,23796,NORMAL,No,0,0,0.0,0.0,9024,0,0
_00101_20180315130128,4,23395,23369,99.87178939270909,30,0.12821060729090988,23365,99.87176747168198,30,0.12823252831801668,24915,0,24915,8597,0,8597,1896,4,1892,63916,0,63916,29560,95.15838269379347,0,0.0,4645,0,30,23365,0,4,30,23369,NORMAL,No,0,0,0.0,0.0,8597,0,0
_00018_20180315130105,4,24192,24148,99.80162010249629,48,0.19837989750371962,24144,99.8015873015873,48,0.1984126984126984,25325,0,25325,9309,0,9309,1923,4,1919,66920,0,66920,29672,95.51892866340458,0,0.0,4347,0,48,24144,0,4,48,24148,SPIKE,No,11568,12628,47.809555298396425,52.19044470160357,9309,7004,119
_00037_20180315130110,4,24247,24220,99.87217021978475,31,0.12782978021524885,24216,99.87214913185136,31,0.12785086814863694,25360,0,25360,9356,0,9356,1937,4,1933,67230,0,67230,29650,95.44810713365955,0,0.0,4290,0,31,24216,0,4,31,24220,SPIKE,No,11282,12969,46.52179291575605,53.47820708424395,9356,7236,234
_00086_20180315130124,4,23694,23658,99.83120938475821,40,0.16879061524179256,23654,99.8311808896767,40,0.16881911032328858,25188,0,25188,8883,0,8883,1938,4,1934,65019,0,65019,29613,95.32899819727015,0,0.0,4425,0,40,23654,0,4,40,23658,NORMAL,No,0,0,0.0,0.0,8883,0,0
_00106_20180315130129,4,23690,23660,99.8565037562252,34,0.1434962437747953,23656,99.85647952722668,34,0.14352047277332208,25132,0,25132,8941,0,8941,1951,4,1947,65027,0,65027,29613,95.32899819727015,0,0.0,4481,0,34,23656,0,4,34,23660,NORMAL,No,0,0,0.0,0.0,8941,0,0
_00171_20180315130147,4,23759,23727,99.84850397677062,36,0.15149602322939024,23723,99.84847847131614,36,0.15152152868386717,25145,0,25145,8919,0,8919,1921,4,1917,65295,0,65295,29613,95.32899819727015,0,0.0,4468,0,36,23723,0,4,36,23727,NORMAL,No,0,0,0.0,0.0,8919,0,0
_00082_20180315130122,4,23887,23844,99.80327319911264,47,0.19672680088736344,23840,99.80324025620631,47,0.1967597437936953,25189,0,25189,9020,0,9020,1943,4,1939,65722,0,65722,29654,95.46098377543136,0,0.0,4465,0,47,23840,0,4,47,23844,NORMAL,No,0,0,0.0,0.0,9020,0,0
_00039_20180315130110,4,23764,23736,99.8653651969034,32,0.13463480309660047,23732,99.86534253492678,32,0.13465746507322,25182,0,25182,8956,0,8956,1971,4,1967,65302,0,65302,29642,95.4223538501159,0,0.0,4460,0,32,23732,0,4,32,23736,NORMAL,No,0,0,0.0,0.0,8956,0,0
_00107_20180315130129,4,23815,23786,99.86145514085393,33,0.13854485914605988,23782,99.86143187066975,33,0.13856812933025403,25187,0,25187,9004,0,9004,1929,4,1925,65551,0,65551,29593,95.26461498841103,0,0.0,4406,0,33,23782,0,4,33,23786,NORMAL,No,0,0,0.0,0.0,9004,0,0
_00034_20180315130109,4,23977,23944,99.84571118802386,37,0.1542888119761478,23940,99.84568544855486,37,0.15431455144513492,25171,0,25171,9226,0,9226,1940,4,1936,66240,0,66240,29536,95.0811228431625,0,0.0,4365,0,37,23940,0,4,37,23944,NORMAL,No,11991,11990,50.00208498394563,49.99791501605438,9226,6754,121
_00209_20180315130158,4,23357,23328,99.85873892384744,33,0.14126107615256195,23324,99.8587147322002,33,0.14128526779980305,24875,0,24875,8606,0,8606,1954,4,1950,63723,0,63723,29589,95.25173834663919,0,0.0,4714,0,33,23324,0,4,33,23328,NORMAL,No,0,0,0.0,0.0,8606,0,0
_00074_20180315130120,4,24278,24239,99.8229140927436,43,0.1770859072564039,24235,99.8228849163852,43,0.1771150836147953,25465,0,25465,9381,0,9381,1961,4,1957,67248,0,67248,29708,95.63481843935102,0,0.0,4243,0,43,24235,0,4,43,24239,SPIKE,No,12078,12204,49.7405485544848,50.259451445515204,9381,7162,200
_00080_20180315130122,4,23811,23784,99.86982993911401,31,0.13017006088599622,23780,99.86980807189954,31,0.1301919281004578,25270,0,25270,9093,0,9093,1997,4,1993,65530,0,65530,29606,95.30646407416945,0,0.0,4336,0,31,23780,0,4,31,23784,NORMAL,No,0,0,0.0,0.0,9093,0,0
_00166_20180315130146,3,15822,15821,99.97472353870458,4,0.02527646129541864,15818,99.9747187460498,4,0.025281253950195932,18653,0,18653,3308,0,3308,1909,3,1906,36384,0,36384,26900,86.59541591552923,0,0.0,8247,0,4,15818,0,3,4,15821,DROP,No,0,0,0.0,0.0,3308,0,0
_00059_20180315130116,4,23782,23756,99.87387538888422,30,0.1261246111157824,23752,99.87385417542679,30,0.1261458245732066,25252,0,25252,8995,0,8995,1961,4,1957,65419,0,65419,29605,95.3032449137265,0,0.0,4353,0,30,23752,0,4,30,23756,NORMAL,No,0,0,0.0,0.0,8995,0,0
_00142_20180315130139,4,23991,23956,99.83746613877891,39,0.16253386122108773,23952,99.83743903963986,39,0.16256096036013504,25312,0,25312,9168,0,9168,1915,4,1911,66219,0,66219,29605,95.3032449137265,0,0.0,4293,0,39,23952,0,4,39,23956,SPIKE,No,11088,12907,46.209627005626174,53.790372994373826,9168,6466,21
_00066_20180315130118,4,24135,24086,99.78043829487552,53,0.21956170512448733,24082,99.78040190594572,53,0.21959809405427802,25298,0,25298,9223,0,9223,1969,4,1965,66686,0,66686,29658,95.4738604172032,0,0.0,4360,0,53,24082,0,4,53,24086,SPIKE,No,0,0,0.0,0.0,9223,0,0
_00050_20180315130114,4,23848,23815,99.84487673989602,37,0.1551232601039745,23811,99.8448507212345,37,0.15514927876551493,25266,0,25266,9066,0,9066,1937,4,1933,65649,0,65649,29611,95.32255987638423,0,0.0,4345,0,37,23811,0,4,37,23815,NORMAL,No,0,0,0.0,0.0,9066,0,0
_00056_20180315130115,4,23824,23793,99.85311398354877,35,0.14688601645123384,23789,99.85308932169241,35,0.146910678307589,25296,0,25296,9097,0,9097,1993,4,1989,65532,0,65532,29640,95.41591552922998,0,0.0,4344,0,35,23789,0,4,35,23793,NORMAL,No,0,0,0.0,0.0,9097,0,0
_00183_20180315130151,4,23535,23501,99.83856578444284,38,0.16143421555716045,23497,99.83853834714256,38,0.16146165285744637,25016,0,25016,8687,0,8687,1888,4,1884,64416,0,64416,29588,95.24851918619625,0,0.0,4572,0,38,23497,0,4,38,23501,NORMAL,No,0,0,0.0,0.0,8687,0,0
_00072_20180315130120,4,23888,23845,99.80328143311569,47,0.19671856688431275,23841,99.80324849296719,47,0.19675150703281982,25167,0,25167,9084,0,9084,1943,4,1939,65833,0,65833,29547,95.11653360803503,0,0.0,4380,0,47,23841,0,4,47,23845,NORMAL,No,11202,12690,46.88598694123556,53.11401305876444,9084,6369,22
_00123_20180315130134,4,23693,23674,99.90294130058656,23,0.09705869941342786,23670,99.90292491453172,23,0.09707508546828177,25202,0,25202,8945,0,8945,1914,4,1910,65138,0,65138,29558,95.15194437290755,0,0.0,4356,0,23,23670,0,4,23,23674,NORMAL,No,0,0,0.0,0.0,8945,0,0
_00165_20180315130146,4,23575,23549,99.87276814114254,30,0.12723185885745789,23545,99.87274655355249,30,0.12725344644750797,24994,0,24994,8816,0,8816,1945,4,1941,64619,0,64619,29577,95.21310842132372,0,0.0,4583,0,30,23545,0,4,30,23549,NORMAL,No,0,0,0.0,0.0,8816,0,0
_00031_20180315130108,4,24127,24094,99.84667025817413,37,0.15332974182586714,24090,99.84664483773365,37,0.1533551622663406,25371,0,25371,9252,0,9252,1935,4,1931,66647,0,66647,29729,95.7024208086531,0,0.0,4358,0,37,24090,0,4,37,24094,SPIKE,No,12094,12037,50.118105341676674,49.88189465832332,9252,6939,91
_00078_20180315130121,4,23883,23842,99.81161301126136,45,0.18838698873864446,23838,99.81158145961562,45,0.18841854038437383,25263,0,25263,9059,0,9059,1943,4,1939,65752,0,65752,29616,95.33865567859903,0,0.0,4353,0,45,23838,0,4,45,23842,NORMAL,No,0,0,0.0,0.0,9059,0,0
