Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,1647,23542,25145,99.8253205764421,44,0.17467942355790225,23498,99.81309999150454,44,0.18690000849545493,23784,2087,25871,10213,418,9795,1924,176,1748,66983,3994,70977,29603,95.29680659284058,0,0.0,3732,0,44,23498,0,1647,44,25145,NORMAL,No,12474,12715,49.52161657866529,50.478383421334705,10213,9065,1200
_00003_20180315130100,1670,23858,25476,99.79630209965528,52,0.20369790034471952,23806,99.78204375890687,52,0.21795624109313438,24074,2002,26076,10470,423,10047,1893,184,1709,68219,4039,72258,29646,95.43523049188771,0,0.0,3570,0,52,23806,0,1670,52,25476,NORMAL,No,12887,12641,50.48182387966155,49.51817612033845,10470,9369,1388
_00036_20180315130110,1670,23864,25478,99.78068457742619,56,0.2193154225738231,23808,99.76533690915186,56,0.23466309084813944,24059,2050,26109,10476,453,10023,1910,174,1736,68120,4160,72280,29632,95.39016224568633,0,0.0,3523,0,56,23808,0,1670,56,25478,NORMAL,No,12139,13395,47.54053418970784,52.45946581029216,10476,9364,1410
_00158_20180315130144,1658,23698,25302,99.7870326549929,54,0.2129673450070989,23644,99.77213266942358,54,0.22786733057641997,23968,2022,25990,10428,410,10018,1950,174,1776,67677,3996,71673,29535,95.07790368271955,0,0.0,3545,0,54,23644,0,1658,54,25302,NORMAL,No,11666,13690,46.00883420097807,53.99116579902192,10428,9376,1322
_00109_20180315130130,1668,23841,25450,99.76870908306871,59,0.23129091693127912,23782,99.75252715909568,59,0.24747284090432448,23948,2059,26007,10545,434,10111,1912,171,1741,68059,4108,72167,29633,95.39338140612928,0,0.0,3626,0,59,23782,0,1668,59,25450,NORMAL,No,12607,12902,49.4217727076718,50.578227292328194,10545,9377,1378
_00164_20180315130145,1676,23953,25578,99.80100667212923,51,0.19899332787077137,23905,99.79960756481444,48,0.20039243518557176,23996,2013,26009,10670,465,10205,1934,170,1764,68557,4162,72719,29593,95.26461498841103,0,0.0,3584,0,48,23905,3,1673,51,25578,NORMAL,No,12125,13504,47.30968824378633,52.69031175621366,10670,9681,1599
_00145_20180315130140,1662,23753,25352,99.75211489277986,63,0.2478851072201456,23692,99.74319033385257,61,0.256809666147434,23982,1990,25972,10410,411,9999,1906,175,1731,67737,4001,71738,29670,95.51249034251867,0,0.0,3698,0,61,23692,2,1660,63,25352,NORMAL,No,12154,13261,47.82215227228015,52.17784772771985,10410,9223,1218
_00197_20180315130155,1656,23665,25260,99.75909324276292,61,0.24090675723707594,23604,99.74223536868794,61,0.25776463131206423,24015,1938,25953,10333,418,9915,1903,195,1708,67496,3965,71461,29579,95.21954674220963,0,0.0,3626,0,61,23604,0,1656,61,25260,NORMAL,No,12306,13015,48.59997630425338,51.40002369574661,10333,9208,1269
_00168_20180315130147,1695,24219,25857,99.78004167631396,57,0.21995832368603843,24162,99.76464759073454,57,0.23535240926545273,24234,2078,26312,10835,481,10354,1878,177,1701,69425,4284,73709,29719,95.67022920422353,0,0.0,3407,0,57,24162,0,1695,57,25857,SPIKE,No,12505,13409,48.25576908234931,51.74423091765069,10835,9887,1722
_00015_20180315130104,1702,24315,25956,99.76553791751547,61,0.23446208248452935,24255,99.75323874151758,60,0.24676125848241826,24197,2052,26249,10996,465,10531,1952,164,1788,69912,4198,74110,29714,95.65413340200875,0,0.0,3465,0,60,24255,1,1701,61,25956,SPIKE,No,12562,13455,48.283814429027174,51.716185570972826,10996,10163,1860
_00170_20180315130147,1663,23769,25367,99.74441648317081,65,0.25558351682919156,23704,99.72653456182422,65,0.2734654381757752,23914,2120,26034,10423,443,9980,1907,154,1753,67735,4108,71843,29625,95.36762812258563,0,0.0,3591,0,65,23704,0,1663,65,25367,NORMAL,No,12184,13248,47.9081472161057,52.09185278389431,10423,9246,1327
