Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,235,23542,23749,99.88223913866341,28,0.11776086133658578,23514,99.88106363095743,28,0.11893636904256222,24985,124,25109,8960,0,8960,1918,131,1787,65257,134,65391,29605,95.3032449137265,0,0.0,4496,0,28,23514,0,235,28,23749,NORMAL,No,0,0,0.0,0.0,8960,0,0
_00003_20180315130100,238,23858,24058,99.84229747675963,38,0.15770252324037184,23820,99.84072428535502,38,0.1592757146449828,25228,137,25365,9169,0,9169,1908,129,1779,66437,148,66585,29647,95.43844965233068,0,0.0,4282,0,38,23820,0,238,38,24058,NORMAL,No,11106,12990,46.0906374501992,53.9093625498008,9169,6720,63
_00036_20180315130110,238,23864,24057,99.81329350261389,45,0.18670649738610903,23819,99.81143144485416,45,0.18856855514582635,25201,133,25334,9182,0,9182,1918,122,1796,66445,148,66593,29635,95.39981972701518,0,0.0,4301,0,45,23819,0,238,45,24057,NORMAL,No,11076,13026,45.9546925566343,54.0453074433657,9182,6811,92
_00158_20180315130144,236,23698,23900,99.85794267569148,34,0.1420573243085151,23664,99.85652797704448,34,0.1434720229555237,25070,138,25208,9141,0,9141,1978,126,1852,65910,151,66061,29539,95.09078032449138,0,0.0,4331,0,34,23664,0,236,34,23900,NORMAL,No,11872,12062,49.60307512325562,50.39692487674438,9141,6336,43
_00109_20180315130130,238,23841,24042,99.84633913368496,37,0.1536608663150463,23804,99.84480516756847,37,0.15519483243152551,25127,134,25261,9261,1,9260,1943,131,1812,66382,152,66534,29634,95.39660056657225,0,0.0,4373,0,37,23804,0,238,37,24042,NORMAL,No,11340,12739,47.09497902736825,52.90502097263175,9261,6768,90
_00164_20180315130145,239,23953,24158,99.85945767195767,34,0.14054232804232802,23919,99.85805535841023,34,0.14194464158977999,25146,140,25286,9394,0,9394,1932,122,1810,66884,156,67040,29592,95.26139582796806,0,0.0,4306,0,34,23919,0,239,34,24158,NORMAL,No,11130,13062,46.00694444444444,53.99305555555556,9394,7374,209
_00145_20180315130140,237,23753,23949,99.82909545644019,41,0.1709045435598166,23712,99.82739022439272,41,0.1726097756072917,25069,128,25197,9130,1,9129,1926,131,1795,65989,135,66124,29672,95.51892866340458,0,0.0,4475,0,41,23712,0,237,41,23949,NORMAL,No,0,0,0.0,0.0,9130,0,0
_00197_20180315130155,236,23665,23855,99.8075394334965,46,0.19246056650349358,23619,99.80562011409255,46,0.19437988590745828,25103,98,25201,9042,0,9042,1935,151,1784,65731,112,65843,29577,95.21310842132372,0,0.0,4376,0,46,23619,0,236,46,23855,NORMAL,No,0,0,0.0,0.0,9042,0,0
_00168_20180315130147,242,24219,24421,99.83647438780099,40,0.16352561219901066,24179,99.83484041455057,40,0.1651595854494405,25446,118,25564,9509,0,9509,1926,143,1783,67835,125,67960,29724,95.68632500643832,0,0.0,4160,0,40,24179,0,242,40,24421,SPIKE,No,11707,12754,47.85985855034545,52.14014144965455,9509,7723,408
_00015_20180315130104,243,24315,24511,99.80861633683524,47,0.19138366316475283,24268,99.80670368085543,47,0.19329631914456097,25355,121,25476,9616,1,9615,1939,143,1796,68200,133,68333,29711,95.64447592067988,0,0.0,4235,0,47,24268,0,243,47,24511,SPIKE,No,12139,12419,49.42992100333903,50.57007899666096,9616,7732,420
