Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,2,23542,23520,99.89806320081549,24,0.10193679918450561,23518,99.89805454082065,24,0.10194545917933905,24964,0,24964,8774,0,8774,1931,2,1929,64474,0,64474,29606,95.30646407416945,0,0.0,4642,0,24,23518,0,2,24,23520,NORMAL,No,0,0,0.0,0.0,8774,0,0
_00003_20180315130100,2,23858,23824,99.84911986588433,36,0.15088013411567477,23822,99.84910721770476,36,0.15089278229524689,25218,0,25218,8978,0,8978,1909,2,1907,65649,0,65649,29647,95.43844965233068,0,0.0,4429,0,36,23822,0,2,36,23824,NORMAL,No,0,0,0.0,0.0,8978,0,0
_00036_20180315130110,2,23864,23826,99.83239755300427,40,0.16760244699572613,23824,99.83238350653704,40,0.16761649346295676,25224,0,25224,8981,0,8981,1943,2,1941,65669,0,65669,29635,95.39981972701518,0,0.0,4411,0,40,23824,0,2,40,23826,NORMAL,No,0,0,0.0,0.0,8981,0,0
_00158_20180315130144,2,23698,23667,99.86075949367088,33,0.13924050632911392,23665,99.86074774242553,33,0.13925225757447887,25068,0,25068,8947,0,8947,1979,2,1977,65129,0,65129,29539,95.09078032449138,0,0.0,4471,0,33,23665,0,2,33,23667,NORMAL,No,0,0,0.0,0.0,8947,0,0
_00109_20180315130130,2,23841,23806,99.844818185631,37,0.1551818143689972,23804,99.84480516756847,37,0.15519483243152551,25114,0,25114,9045,0,9045,1936,2,1934,65590,0,65590,29634,95.39660056657225,0,0.0,4520,0,37,23804,0,2,37,23806,NORMAL,No,0,0,0.0,0.0,9045,0,0
_00164_20180315130145,2,23953,23926,99.87893967856397,29,0.1210603214360259,23924,99.87892957040872,29,0.12107042959128293,25145,0,25145,9180,0,9180,1957,2,1955,66110,0,66110,29594,95.26783414885398,0,0.0,4449,0,29,23924,0,2,29,23926,NORMAL,No,11238,12717,46.91296180338134,53.087038196618664,9180,6730,21
_00145_20180315130140,2,23753,23717,99.84003367712062,38,0.1599663228793938,23715,99.84002020797374,38,0.15997979202627038,25071,0,25071,8926,0,8926,1921,2,1919,65196,0,65196,29672,95.51892866340458,0,0.0,4601,0,38,23715,0,2,38,23717,NORMAL,No,0,0,0.0,0.0,8926,0,0
_00197_20180315130155,2,23665,23623,99.81408712553345,44,0.18591287446655683,23621,99.81407141347982,44,0.1859285865201775,25059,0,25059,8836,0,8836,1928,2,1926,64916,0,64916,29576,95.20988926088077,0,0.0,4517,0,44,23621,0,2,44,23623,NORMAL,No,0,0,0.0,0.0,8836,0,0
_00168_20180315130147,2,24219,24182,99.83898270096198,39,0.16101729903802486,24180,99.8389694041868,39,0.1610305958132045,25425,0,25425,9301,0,9301,1910,2,1908,67003,0,67003,29725,95.68954416688128,0,0.0,4300,0,39,24180,0,2,39,24182,SPIKE,No,11140,13081,45.99314644316915,54.00685355683085,9301,7270,237
_00015_20180315130104,2,24315,24274,99.82316897643624,43,0.17683102356376199,24272,99.82315443142093,43,0.17684556857906641,25347,0,25347,9417,0,9417,1967,2,1965,67385,0,67385,29711,95.64447592067988,0,0.0,4364,0,43,24272,0,2,43,24274,SPIKE,No,11830,12487,48.64909322696056,51.35090677303944,9417,7279,197
_00170_20180315130147,2,23769,23734,99.8443481553153,37,0.15565184468469984,23732,99.84433505826917,37,0.15566494173082587,25096,0,25096,8941,0,8941,1935,2,1933,65308,0,65308,29628,95.3772856039145,0,0.0,4532,0,37,23732,0,2,37,23734,NORMAL,No,0,0,0.0,0.0,8941,0,0
_00169_20180315130147,2,23952,23914,99.8330132754446,40,0.16698672455539784,23912,99.83299933199733,40,0.16700066800267202,25249,0,25249,9214,0,9214,1951,2,1949,66028,0,66028,29628,95.3772856039145,0,0.0,4379,0,40,23912,0,2,40,23914,NORMAL,No,0,0,0.0,0.0,9214,0,0
_00089_20180315130124,2,24244,24203,99.82265115895406,43,0.17734884104594573,24201,99.82263652862564,43,0.17736347137436065,25442,0,25442,9343,0,9343,1969,2,1967,67107,0,67107,29705,95.62516095802215,0,0.0,4263,0,43,24201,0,2,43,24203,SPIKE,No,11342,12904,46.778850119607355,53.22114988039264,9343,7070,179
_00035_20180315130109,2,24027,23992,99.84601939323318,37,0.15398060676682343,23990,99.8460065759354,37,0.153993424064594,25179,0,25179,9097,0,9097,1882,2,1880,66292,0,66292,29676,95.5318053051764,0,0.0,4497,0,37,23990,0,2,37,23992,SPIKE,No,0,0,0.0,0.0,9097,0,0
_00006_20180315130101,2,23981,23949,99.85823291498144,34,0.1417670850185548,23947,99.8582210916976,34,0.14177890830240608,25260,1,25261,9123,0,9123,1946,1,1945,66154,1,66155,29641,95.41913468967293,0,0.0,4380,0,34,23947,0,2,34,23949,NORMAL,No,11932,12051,49.751907601217525,50.248092398782475,9123,6010,2
_00102_20180315130128,2,23839,23795,99.80705507319324,46,0.19294492680676145,23793,99.80703888585931,46,0.1929611141406938,25133,0,25133,9069,0,9069,1904,2,1902,65601,0,65601,29579,95.21954674220963,0,0.0,4446,0,46,23793,0,2,46,23795,NORMAL,No,0,0,0.0,0.0,9069,0,0
_00053_20180315130114,2,24129,24100,99.87153454063238,31,0.12846545936761844,24098,99.87152389241162,31,0.12847610758837913,25432,0,25432,9372,0,9372,1966,2,1964,66733,0,66733,29667,95.5028328611898,0,0.0,4235,0,31,24098,0,2,31,24100,SPIKE,No,11887,12244,49.2602875968671,50.7397124031329,9372,7059,121
_00195_20180315130154,2,24158,24116,99.81788079470199,44,0.18211920529801326,24114,99.8178657173607,44,0.18213428263929135,25327,0,25327,9253,0,9253,1944,2,1942,66849,0,66849,29615,95.33543651815607,0,0.0,4288,0,44,24114,0,2,44,24116,SPIKE,No,11252,12908,46.5728476821192,53.4271523178808,9253,6898,86
_00094_20180315130126,2,24090,24055,99.84642204881288,37,0.15357795118711606,24053,99.8464092984641,37,0.153590701535907,25346,0,25346,9200,0,9200,1927,2,1925,66551,0,66551,29669,95.50927118207572,0,0.0,4323,0,37,24053,0,2,37,24055,SPIKE,No,11394,12698,47.29370745475677,52.70629254524324,9200,6731,70
_00111_20180315130131,2,23913,23883,99.86619276604641,32,0.1338072339535856,23881,99.86618157487558,32,0.1338184251244093,25221,0,25221,9134,0,9134,1932,2,1930,65933,0,65933,29599,95.28392995106876,0,0.0,4378,0,32,23881,0,2,32,23883,NORMAL,No,0,0,0.0,0.0,9134,0,0
_00148_20180315130141,2,23794,23756,99.83190452176837,40,0.16809547823163556,23754,99.83189039253594,40,0.16810960746406658,25164,0,25164,8925,0,8925,1955,2,1953,65430,0,65430,29594,95.26783414885398,0,0.0,4430,0,40,23754,0,2,40,23756,NORMAL,No,0,0,0.0,0.0,8925,0,0
_00070_20180315130119,2,23683,23647,99.83956090352544,38,0.16043909647456195,23645,99.83954735464256,38,0.16045264535742937,25134,0,25134,8974,0,8974,1926,2,1924,65009,0,65009,29579,95.21954674220963,0,0.0,4445,0,38,23645,0,2,38,23647,NORMAL,No,0,0,0.0,0.0,8974,0,0
_00163_20180315130145,2,23578,23555,99.89397794741306,25,0.10602205258693807,23553,99.89396895410977,25,0.10603104589023667,25012,0,25012,8799,0,8799,1942,2,1940,64635,0,64635,29585,95.23886170486738,0,0.0,4573,0,25,23553,0,2,25,23555,NORMAL,No,0,0,0.0,0.0,8799,0,0
_00210_20180315130158,2,23865,23819,99.79888549042612,48,0.20111450957388863,23817,99.79886863607794,48,0.2011313639220616,25298,0,25298,9005,0,9005,1942,2,1940,65610,0,65610,29666,95.49961370074685,0,0.0,4368,0,48,23817,0,2,48,23819,NORMAL,No,0,0,0.0,0.0,9005,0,0
_00121_20180315130133,2,24174,24130,99.80972865651886,46,0.1902713434811383,24128,99.80971291470175,46,0.19028708529825433,25327,0,25327,9215,0,9215,1923,2,1921,66825,0,66825,29695,95.59296935359258,0,0.0,4368,0,46,24128,0,2,46,24130,SPIKE,No,10861,13315,44.92471872931833,55.075281270681664,9215,6899,113
_00182_20180315130150,2,23934,23899,99.84542112299465,37,0.15457887700534761,23897,99.84540820589956,37,0.15459179410044288,25182,0,25182,9044,0,9044,1910,2,1908,65967,0,65967,29629,95.38050476435745,0,0.0,4447,0,37,23897,0,2,37,23899,NORMAL,No,0,0,0.0,0.0,9044,0,0
_00090_20180315130125,2,23473,23443,99.86368477103301,32,0.13631522896698614,23441,99.86367315639245,32,0.1363268436075491,24996,0,24996,8742,0,8742,1976,2,1974,64149,0,64149,29623,95.36118980169972,0,0.0,4627,0,32,23441,0,2,32,23443,NORMAL,No,0,0,0.0,0.0,8742,0,0
_00051_20180315130114,2,23879,23848,99.86181483187471,33,0.1381851681252879,23846,99.86180325809289,33,0.13819674190711503,25240,0,25240,8978,0,8978,1887,2,1885,65734,0,65734,29658,95.4738604172032,0,0.0,4418,0,33,23846,0,2,33,23848,NORMAL,No,0,0,0.0,0.0,8978,0,0
_00143_20180315130140,2,23760,23728,99.85691440114468,34,0.14308559885531522,23726,99.85690235690235,34,0.1430976430976431,25148,0,25148,8987,0,8987,1942,2,1940,65300,0,65300,29612,95.3257790368272,0,0.0,4464,0,34,23726,0,2,34,23728,NORMAL,No,0,0,0.0,0.0,8987,0,0
_00207_20180315130157,2,24048,24011,99.83783783783784,39,0.16216216216216214,24009,99.83782435129741,39,0.1621756487025948,25319,0,25319,9195,0,9195,1926,2,1924,66363,0,66363,29681,95.5479011073912,0,0.0,4362,0,39,24009,0,2,39,24011,SPIKE,No,0,0,0.0,0.0,9195,0,0
_00010_20180315130102,2,24337,24305,99.86030650396484,34,0.1396934960351699,24303,99.86029502403747,34,0.1397049759625262,25507,0,25507,9518,0,9518,1966,2,1964,67529,0,67529,29691,95.58009271182075,0,0.0,4184,0,34,24303,0,2,34,24305,SPIKE,No,11727,12612,48.18193023542462,51.81806976457537,9518,7456,266
_00113_20180315130131,2,24197,24163,99.85123352204637,36,0.14876647795363443,24161,99.8512212257718,36,0.1487787742282101,25330,0,25330,9334,0,9334,1906,2,1904,66991,0,66991,29661,95.48351789853207,0,0.0,4331,0,36,24161,0,2,36,24163,SPIKE,No,11122,13077,45.960576883342284,54.039423116657716,9334,7091,180
_00206_20180315130157,2,23810,23761,99.78582227448345,51,0.21417772551654626,23759,99.78580428391433,51,0.2141957160856783,25168,0,25168,8988,0,8988,1976,2,1974,65443,0,65443,29601,95.29036827195468,0,0.0,4433,0,51,23759,0,2,51,23761,NORMAL,No,0,0,0.0,0.0,8988,0,0
_00103_20180315130128,2,23891,23852,99.82840162390659,41,0.17159837609341647,23850,99.82838725880039,41,0.17161274119961492,25123,0,25123,9067,0,9067,1910,2,1908,65767,0,65767,29641,95.41913468967293,0,0.0,4518,0,41,23850,0,2,41,23852,NORMAL,No,0,0,0.0,0.0,9067,0,0
_00058_20180315130116,2,24053,24014,99.82955726460196,41,0.17044273539804614,24012,99.82954309233776,41,0.1704569076622459,25345,0,25345,9237,0,9237,1981,2,1979,66442,0,66442,29614,95.3322173577131,0,0.0,4269,0,41,24012,0,2,41,24014,SPIKE,No,11278,12777,46.88422365412596,53.115776345874046,9237,6316,18
_00079_20180315130122,2,23961,23931,99.86646079372366,32,0.1335392062763427,23929,99.8664496473436,32,0.1335503526564,25290,0,25290,9129,0,9129,1951,2,1949,66064,0,66064,29660,95.4802987380891,0,0.0,4370,0,32,23929,0,2,32,23931,NORMAL,No,0,0,0.0,0.0,9129,0,0
_00194_20180315130154,2,23830,23794,99.84055052030882,38,0.15944947969117154,23792,99.84053713806126,38,0.1594628619387327,25141,0,25141,9023,0,9023,1926,2,1924,65549,0,65549,29627,95.37406644347153,0,0.0,4486,0,38,23792,0,2,38,23794,NORMAL,No,0,0,0.0,0.0,9023,0,0
_00101_20180315130128,2,23395,23367,99.87177843313245,30,0.12822156686754713,23365,99.87176747168198,30,0.12823252831801668,24917,0,24917,8593,0,8593,1895,2,1893,63908,0,63908,29560,95.15838269379347,0,0.0,4643,0,30,23365,0,2,30,23367,NORMAL,No,0,0,0.0,0.0,8593,0,0
_00018_20180315130105,2,24192,24146,99.80160370339753,48,0.1983962966024634,24144,99.8015873015873,48,0.1984126984126984,25324,0,25324,9310,0,9310,1921,2,1919,66912,0,66912,29672,95.51892866340458,0,0.0,4348,0,48,24144,0,2,48,24146,SPIKE,No,11548,12646,47.730842357609326,52.269157642390674,9310,7006,119
