Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,188,23542,23706,99.89886219974716,24,0.1011378002528445,23518,99.89805454082065,24,0.10194545917933905,24996,89,25085,8940,0,8940,1922,119,1803,65126,92,65218,29606,95.30646407416945,0,0.0,4521,0,24,23518,0,188,24,23706,NORMAL,No,0,0,0.0,0.0,8940,0,0
_00003_20180315130100,190,23858,24010,99.84198270126414,38,0.1580172987358616,23820,99.84072428535502,38,0.1592757146449828,25254,81,25335,9150,0,9150,1885,113,1772,66302,91,66393,29647,95.43844965233068,0,0.0,4312,0,38,23820,0,190,38,24010,NORMAL,No,11255,12793,46.802228875582166,53.197771124417834,9150,6682,40
_00036_20180315130110,190,23864,24012,99.82539286605139,42,0.1746071339486156,23822,99.8240026818639,42,0.17599731813610459,25251,100,25351,9148,0,9148,1912,108,1804,66307,106,66413,29635,95.39981972701518,0,0.0,4284,0,42,23822,0,190,42,24012,NORMAL,No,11348,12706,47.177184667830716,52.822815332169284,9148,6494,68
_00158_20180315130144,189,23698,23852,99.8534767865366,35,0.14652321346339015,23663,99.85230821166343,35,0.14769178833656849,25075,91,25166,9097,0,9097,1958,110,1848,65765,104,65869,29539,95.09078032449138,0,0.0,4373,0,35,23663,0,189,35,23852,NORMAL,No,11581,12306,48.48243814627203,51.51756185372797,9097,6295,53
_00109_20180315130130,190,23841,23993,99.84187091673256,38,0.1581290832674462,23803,99.84061071263788,38,0.1593892873621073,25124,98,25222,9194,0,9194,1923,108,1815,66234,105,66339,29633,95.39338140612928,0,0.0,4411,0,38,23803,0,190,38,23993,NORMAL,No,11352,12679,47.23898298031709,52.76101701968291,9194,6635,93
_00164_20180315130145,191,23953,24115,99.879887342611,29,0.12011265738899933,23924,99.87892957040872,29,0.12107042959128293,25183,83,25266,9343,0,9343,1931,116,1815,66770,96,66866,29594,95.26783414885398,0,0.0,4328,0,29,23924,0,191,29,24115,NORMAL,No,11233,12911,46.52501656726309,53.47498343273691,9343,7281,183
_00145_20180315130140,190,23753,23905,99.84128972977489,38,0.158710270225118,23715,99.84002020797374,38,0.15997979202627038,25090,87,25177,9068,1,9067,1902,119,1783,65855,93,65948,29672,95.51892866340458,0,0.0,4495,0,38,23715,0,190,38,23905,NORMAL,No,0,0,0.0,0.0,9068,0,0
_00197_20180315130155,189,23665,23810,99.81554456275677,44,0.18445543724322966,23621,99.81407141347982,44,0.1859285865201775,25082,91,25173,9018,0,9018,1925,114,1811,65571,92,65663,29577,95.21310842132372,0,0.0,4404,0,44,23621,0,189,44,23810,NORMAL,No,0,0,0.0,0.0,9018,0,0
_00168_20180315130147,193,24219,24371,99.83204981156808,41,0.16795018843191872,24178,99.83071142491433,41,0.16928857508567652,25452,79,25531,9465,0,9465,1880,119,1761,67669,90,67759,29725,95.68954416688128,0,0.0,4194,0,41,24178,0,193,41,24371,SPIKE,No,11591,12821,47.48074717352122,52.51925282647878,9465,7634,386
_00015_20180315130104,194,24315,24462,99.80823371006568,47,0.19176628993430983,24268,99.80670368085543,47,0.19329631914456097,25388,84,25472,9591,0,9591,1959,124,1835,68051,88,68139,29709,95.63803759979398,0,0.0,4237,0,47,24268,0,194,47,24462,SPIKE,No,12635,11874,51.55249092170223,48.44750907829777,9591,7762,356
