Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00094_20180315130126,481,24090,24530,99.833136624476,41,0.1668633755239917,24049,99.82980489829805,41,0.170195101701951,25227,389,25616,9625,9,9616,1914,193,1721,67975,476,68451,29669,95.50927118207572,0,0.0,4053,0,41,24049,0,481,41,24530,SPIKE,No,12120,12451,49.32644174026291,50.673558259737085,9625,7913,535
_00111_20180315130131,478,23913,24353,99.84420482965028,38,0.15579517034971915,23875,99.84109062016476,38,0.15890937983523606,25061,421,25482,9537,5,9532,1914,163,1751,67282,532,67814,29598,95.2807107906258,0,0.0,4116,0,38,23875,0,478,38,24353,NORMAL,No,11418,12973,46.81234881718667,53.18765118281333,9537,7669,418
_00148_20180315130141,475,23794,24228,99.83106020025548,41,0.16893979974453008,23753,99.82768765234933,41,0.17231234765066825,25047,399,25446,9357,9,9348,1961,182,1779,66840,478,67318,29594,95.26783414885398,0,0.0,4148,0,41,23753,0,475,41,24228,NORMAL,No,11774,12495,48.514565907124314,51.48543409287568,9357,7361,314
_00070_20180315130119,473,23683,24113,99.82199039576088,43,0.17800960423911244,23640,99.81843516446396,43,0.1815648355360385,24958,446,25404,9371,4,9367,1892,141,1751,66333,540,66873,29579,95.21954674220963,0,0.0,4175,0,43,23640,0,473,43,24113,NORMAL,No,11368,12788,47.060771650935585,52.939228349064415,9371,7282,250
_00163_20180315130145,471,23578,24022,99.88772921951016,27,0.11227078048983326,23551,99.88548647043855,27,0.1145135295614556,24895,409,25304,9210,8,9202,1925,170,1755,66002,500,66502,29586,95.24208086531033,0,0.0,4282,0,27,23551,0,471,27,24022,NORMAL,No,11294,12755,46.962451661191736,53.03754833880827,9210,6818,153
_00210_20180315130158,477,23865,24289,99.78226932873223,53,0.21773067126776763,23812,99.77791745233606,53,0.22208254766394303,25132,416,25548,9430,5,9425,1911,157,1754,66958,533,67491,29665,95.49639454030388,0,0.0,4117,0,53,23812,0,477,53,24289,NORMAL,No,10716,13626,44.02267685481883,55.97732314518117,9430,7652,364
_00121_20180315130133,483,24174,24606,99.79316218518068,51,0.2068378148193211,24123,99.78902953586498,51,0.21097046413502107,25165,425,25590,9627,5,9622,1894,164,1730,68235,494,68729,29695,95.59296935359258,0,0.0,4105,0,51,24123,0,483,51,24606,SPIKE,No,11186,13471,45.366427383704426,54.63357261629558,9627,8059,599
_00182_20180315130150,478,23934,24372,99.8361461576274,40,0.16385384237260364,23894,99.83287373610763,40,0.16712626389237067,25002,424,25426,9469,7,9462,1890,157,1733,67327,531,67858,29630,95.3837239248004,0,0.0,4204,0,40,23894,0,478,40,24372,NORMAL,No,11091,13321,45.432574143863675,54.56742585613633,9469,7507,362
_00090_20180315130125,469,23473,23907,99.85381338234066,35,0.1461866176593434,23438,99.85089251480424,35,0.14910748519575684,24882,402,25284,9161,8,9153,1956,177,1779,65527,479,66006,29622,95.35797064125676,0,0.0,4338,0,35,23438,0,469,35,23907,NORMAL,No,0,0,0.0,0.0,9161,0,0
_00051_20180315130114,477,23879,24317,99.83987518475939,39,0.1601248152405978,23840,99.83667657774615,39,0.1633234222538632,25109,410,25519,9418,8,9410,1898,169,1729,67100,510,67610,29658,95.4738604172032,0,0.0,4139,0,39,23840,0,477,39,24317,NORMAL,No,10982,13374,45.089505665955,54.910494334045,9418,7476,321
_00143_20180315130140,475,23760,24193,99.82669692593356,42,0.17330307406643286,23718,99.82323232323232,42,0.17676767676767677,25007,398,25405,9401,3,9398,1921,165,1756,66673,490,67163,29609,95.31612155549833,0,0.0,4204,0,42,23718,0,475,42,24193,NORMAL,No,12051,12184,49.72560346606148,50.274396533938514,9401,7384,308
_00207_20180315130157,480,24048,24482,99.81245923026745,46,0.18754076973255054,24002,99.80871590153028,46,0.19128409846972722,25148,434,25582,9607,5,9602,1898,159,1739,67709,541,68250,29678,95.53824362606233,0,0.0,4096,0,46,24002,0,480,46,24482,SPIKE,No,11912,12616,48.56490541422048,51.43509458577952,9607,7787,372
_00010_20180315130102,486,24337,24787,99.85497321032913,36,0.14502678967086977,24301,99.85207708427497,36,0.14792291572502775,25367,402,25769,9931,3,9928,1962,181,1781,68974,482,69456,29692,95.5833118722637,0,0.0,3923,0,36,24301,0,486,36,24787,SPIKE,No,12455,12368,50.17524070418563,49.82475929581437,9931,8392,682
_00113_20180315130131,483,24197,24641,99.8419773095624,39,0.1580226904376013,24158,99.83882299458611,39,0.1611770054138943,25193,405,25598,9761,7,9754,1890,161,1729,68393,509,68902,29662,95.48673705897502,0,0.0,4064,0,39,24158,0,483,39,24641,SPIKE,No,11359,13321,46.025121555915725,53.974878444084275,9761,8176,602
_00206_20180315130157,476,23810,24230,99.76941447747674,56,0.23058552252326445,23754,99.76480470390592,56,0.2351952960940781,24973,463,25436,9402,7,9395,1941,146,1795,66755,566,67321,29599,95.28392995106876,0,0.0,4163,0,56,23754,0,476,56,24230,NORMAL,No,12088,12198,49.773532076093225,50.22646792390678,9402,7517,318
_00103_20180315130128,477,23891,24315,99.78250164149705,53,0.2174983585029547,23838,99.7781591394249,53,0.22184086057511196,24980,416,25396,9490,6,9484,1915,169,1746,67109,513,67622,29638,95.40947720834406,0,0.0,4242,0,53,23838,0,477,53,24315,NORMAL,No,11864,12504,48.686802363755746,51.313197636244254,9490,7639,327
_00058_20180315130116,481,24053,24491,99.82473302355915,43,0.1752669764408576,24010,99.82122812123228,43,0.17877187876772127,25176,444,25620,9635,7,9628,1949,148,1801,67790,560,68350,29614,95.3322173577131,0,0.0,3994,0,43,24010,0,481,43,24491,SPIKE,No,11590,12944,47.24056411510556,52.75943588489444,9635,7966,522
_00079_20180315130122,479,23961,24395,99.81587561374795,45,0.18412438625204583,23916,99.81219481657693,45,0.1878051834230625,25125,412,25537,9517,5,9512,1932,169,1763,67425,499,67924,29656,95.46742209631728,0,0.0,4119,0,45,23916,0,479,45,24395,NORMAL,No,11488,12952,47.00490998363339,52.99509001636661,9517,7612,380
_00194_20180315130154,476,23830,24262,99.81897473874764,44,0.18102526125236565,23786,99.81535879143935,44,0.18464120856063784,25044,381,25425,9412,3,9409,1921,190,1731,66945,476,67421,29627,95.37406644347153,0,0.0,4202,0,44,23786,0,476,44,24262,NORMAL,No,11880,12426,48.87682053813873,51.12317946186127,9412,7242,234
_00101_20180315130128,467,23395,23831,99.87008632972928,31,0.12991367027072334,23364,99.86749305407139,31,0.13250694592861723,24820,365,25185,8998,4,8994,1898,195,1703,65318,447,65765,29559,95.1551635333505,0,0.0,4374,0,31,23364,0,467,31,23831,NORMAL,No,11480,12382,48.10996563573883,51.890034364261176,8998,6476,51
_00018_20180315130105,483,24192,24618,99.76899696048632,57,0.23100303951367782,24135,99.76438492063492,57,0.23561507936507936,25211,384,25595,9721,3,9718,1929,195,1734,68346,455,68801,29671,95.51570950296163,0,0.0,4076,0,57,24135,0,483,57,24618,SPIKE,No,11903,12772,48.239108409321176,51.760891590678824,9721,8096,608
_00037_20180315130110,484,24247,24691,99.83825967409324,40,0.1617403259067567,24207,99.83503113787273,40,0.16496886212727346,25198,428,25626,9778,10,9768,1902,160,1742,68579,535,69114,29650,95.44810713365955,0,0.0,4024,0,40,24207,0,484,40,24691,SPIKE,No,11742,12989,47.47887266992843,52.52112733007157,9778,8216,704
_00086_20180315130124,473,23694,24125,99.82620929366492,42,0.17379070633508503,23652,99.82273993416054,42,0.17726006583945303,25048,404,25452,9244,9,9235,1919,173,1746,66377,510,66887,29613,95.32899819727015,0,0.0,4161,0,42,23652,0,473,42,24125,NORMAL,No,11623,12544,48.094509041254604,51.90549095874539,9244,6915,139
_00106_20180315130129,473,23690,24125,99.84273475975665,38,0.15726524024334726,23652,99.83959476572394,38,0.16040523427606584,24965,434,25399,9318,7,9311,1908,158,1750,66382,507,66889,29611,95.32255987638423,0,0.0,4212,0,38,23652,0,473,38,24125,NORMAL,No,11319,12844,46.84434879774862,53.15565120225138,9318,7223,243
_00171_20180315130147,475,23759,24194,99.8349426425683,40,0.16505735743170752,23719,99.8316427459068,40,0.16835725409318575,25019,407,25426,9300,7,9293,1907,157,1750,66648,515,67163,29613,95.32899819727015,0,0.0,4187,0,40,23719,0,475,40,24194,NORMAL,No,11114,13120,45.86118676239994,54.13881323760007,9300,7315,214
_00082_20180315130122,477,23887,24307,99.7660482679363,57,0.23395173206370054,23830,99.76137648093105,57,0.23862351906894963,25049,399,25448,9437,4,9433,1929,185,1744,67101,474,67575,29653,95.45776461498842,0,0.0,4205,0,57,23830,0,477,57,24307,NORMAL,No,11344,13020,46.560499097028405,53.439500902971595,9437,7468,279
_00039_20180315130110,475,23764,24200,99.83910227319609,39,0.16089772680391107,23725,99.83588621444201,39,0.16411378555798686,25038,392,25430,9365,9,9356,1933,171,1762,66670,489,67159,29641,95.41913468967293,0,0.0,4211,0,39,23725,0,475,39,24200,NORMAL,No,12192,12047,50.29910474854573,49.70089525145427,9365,7269,215
_00107_20180315130129,476,23815,24256,99.85591371289779,35,0.14408628710221894,23780,99.85303380222548,35,0.14696619777451186,25047,434,25481,9380,12,9368,1912,169,1743,66896,534,67430,29594,95.26783414885398,0,0.0,4113,0,35,23780,0,476,35,24256,NORMAL,No,12194,12097,50.19966242641307,49.80033757358692,9380,7499,302
_00034_20180315130109,479,23977,24416,99.83644095518483,40,0.16355904481517827,23937,99.83317345789715,40,0.16682654210284856,25058,383,25441,9679,5,9674,1932,194,1738,67672,457,68129,29535,95.07790368271955,0,0.0,4094,0,40,23937,0,479,40,24416,NORMAL,No,12131,12325,49.603369316323196,50.396630683676804,9679,7883,484
_00209_20180315130158,467,23357,23788,99.84889187374077,36,0.15110812625923437,23321,99.84587061694566,36,0.1541293830543306,24766,401,25167,9022,5,9017,1942,174,1768,65080,484,65564,29588,95.24851918619625,0,0.0,4421,0,36,23321,0,467,36,23788,NORMAL,No,0,0,0.0,0.0,9022,0,0
_00074_20180315130120,485,24278,24711,99.79000928805071,52,0.20999071194927918,24226,99.78581431748908,52,0.21418568251091522,25278,450,25728,9780,5,9775,1929,160,1769,68583,555,69138,29706,95.6283801184651,0,0.0,3978,0,52,24226,0,485,52,24711,SPIKE,No,11828,12935,47.76481040261681,52.23518959738319,9780,8172,654
_00080_20180315130122,476,23811,24254,99.86412484044962,33,0.13587515955037674,23778,99.86140859266726,33,0.1385914073327454,25117,419,25536,9489,10,9479,1982,165,1817,66901,508,67409,29607,95.30968323461241,0,0.0,4071,0,33,23778,0,476,33,24254,NORMAL,No,11479,12808,47.26396837814469,52.73603162185532,9489,7496,297
_00166_20180315130146,316,15822,16134,99.97521378113768,4,0.024786218862312553,15818,99.9747187460498,4,0.025281253950195932,18768,230,18998,3544,1,3543,1876,149,1727,37374,262,37636,26900,86.59541591552923,0,0.0,7902,0,4,15818,0,316,4,16134,DROP,No,0,0,0.0,0.0,3544,0,0
_00059_20180315130116,475,23782,24222,99.85571175330831,35,0.1442882466916766,23747,99.85282987133127,35,0.14717012866874107,25118,390,25508,9398,6,9392,1926,175,1751,66806,479,67285,29603,95.29680659284058,0,0.0,4095,0,35,23747,0,475,35,24222,NORMAL,No,11935,12322,49.20229212186173,50.79770787813827,9398,7232,225
_00142_20180315130139,479,23991,24424,99.81201471189212,46,0.18798528810788723,23945,99.8082614313701,46,0.19173856862990288,25156,423,25579,9580,8,9572,1894,156,1738,67554,539,68093,29603,95.29680659284058,0,0.0,4024,0,46,23945,0,479,46,24424,SPIKE,No,11939,12531,48.79035553739273,51.20964446260727,9580,7860,427
_00066_20180315130118,482,24135,24555,99.74814152821222,62,0.2518584717877889,24073,99.74311166355915,62,0.2568883364408535,25169,426,25595,9632,6,9626,1930,158,1772,68040,521,68561,29659,95.47707957764615,0,0.0,4064,0,62,24073,0,482,62,24555,SPIKE,No,12376,12241,50.274200755575414,49.725799244424586,9632,7829,470
_00050_20180315130114,476,23848,24284,99.83555336293372,40,0.164446637066272,23808,99.83227104998322,40,0.16772895001677288,25114,417,25531,9483,3,9480,1919,163,1756,67024,501,67525,29611,95.32255987638423,0,0.0,4080,0,40,23808,0,476,40,24284,NORMAL,No,11994,12330,49.309324124321655,50.69067587567834,9483,7478,321
_00056_20180315130115,476,23824,24259,99.83127572016461,41,0.16872427983539096,23783,99.82790463398253,41,0.1720953660174614,25155,427,25582,9505,7,9498,1970,163,1807,66882,516,67398,29638,95.40947720834406,0,0.0,4056,0,41,23783,0,476,41,24259,NORMAL,No,11997,12303,49.37037037037037,50.629629629629626,9505,7518,268
_00183_20180315130151,470,23535,23961,99.81670485315558,44,0.1832951468444074,23491,99.81304440195453,44,0.18695559804546422,24872,430,25302,9054,5,9049,1879,155,1724,65717,540,66257,29587,95.2453000257533,0,0.0,4285,0,44,23491,0,470,44,23961,NORMAL,No,11635,12370,48.46906894397001,51.53093105602999,9054,6679,71
_00072_20180315130120,477,23888,24315,99.79478760517135,50,0.20521239482864767,23838,99.7906898861353,50,0.20931011386470197,25029,445,25474,9482,6,9476,1928,163,1765,67175,536,67711,29549,95.12297192892095,0,0.0,4075,0,50,23838,0,477,50,24315,NORMAL,No,11639,12726,47.7693412682126,52.23065873178741,9482,7792,431
_00123_20180315130134,473,23693,24135,99.87172059918893,31,0.12827940081105685,23662,99.8691596674123,31,0.13084033258768413,25051,439,25490,9341,8,9333,1886,146,1740,66439,545,66984,29556,95.14550605202163,0,0.0,4066,0,31,23662,0,473,31,24135,NORMAL,No,12042,12124,49.83034014731441,50.16965985268559,9341,7264,218
_00165_20180315130146,471,23575,24010,99.85028695001247,36,0.1497130499875239,23539,99.84729586426299,36,0.15270413573700953,24851,408,25259,9208,5,9203,1920,150,1770,65946,517,66463,29577,95.21310842132372,0,0.0,4318,0,36,23539,0,471,36,24010,NORMAL,No,11614,12432,48.29909340430841,51.700906595691585,9208,6889,138
_00031_20180315130108,482,24127,24567,99.82933073265879,42,0.17066926734121662,24085,99.82592116715713,42,0.17407883284287312,25240,382,25622,9660,4,9656,1909,185,1724,68064,476,68540,29728,95.69920164821013,0,0.0,4106,0,42,24085,0,482,42,24567,SPIKE,No,12283,12326,49.91263358933723,50.08736641066277,9660,7985,478
_00078_20180315130121,477,23883,24309,99.79064039408867,51,0.20935960591133002,23832,99.78645898756437,51,0.21354101243562365,25092,425,25517,9482,10,9472,1909,156,1753,67083,538,67621,29615,95.33543651815607,0,0.0,4098,0,51,23832,0,477,51,24309,NORMAL,No,11868,12492,48.7192118226601,51.2807881773399,9482,7584,348
_00155_20180315130143,474,23732,24160,99.8099644716186,46,0.19003552838139307,23686,99.80616888589246,46,0.19383111410753415,24997,396,25393,9319,3,9316,1918,181,1737,66585,474,67059,29581,95.22598506309554,0,0.0,4188,0,46,23686,0,474,46,24160,NORMAL,No,11518,12688,47.58324382384533,52.41675617615468,9319,7144,189
_00190_20180315130153,472,23601,24037,99.85045486644789,36,0.14954513355211232,23565,99.84746409050464,36,0.15253590949536036,24881,393,25274,9215,2,9213,1935,176,1759,66108,465,66573,29575,95.2066701004378,0,0.0,4301,0,36,23565,0,472,36,24037,NORMAL,No,10912,13161,45.32879159224027,54.67120840775973,9215,6848,140
_00122_20180315130134,486,24331,24763,99.78240722085667,54,0.21759277914332914,24277,99.77806090995027,54,0.2219390900497308,25350,443,25793,9854,6,9848,1947,172,1775,68791,548,69339,29713,95.6509142415658,0,0.0,3920,0,54,24277,0,486,54,24763,SPIKE,No,12528,12289,50.48152476125237,49.518475238747634,9854,8361,717
_00211_20180315130159,470,23531,23965,99.8500062497396,36,0.14999375026040582,23495,99.84701032680294,36,0.1529896731970592,24873,371,25244,9104,6,9098,1905,170,1735,65813,472,66285,29575,95.2066701004378,0,0.0,4331,0,36,23495,0,470,36,23965,NORMAL,No,11150,12851,46.45639765009791,53.54360234990209,9104,6345,6
_00065_20180315130118,475,23790,24213,99.78569956727797,52,0.21430043272202762,23738,99.78142076502732,52,0.2185792349726776,25031,406,25437,9466,5,9461,1915,163,1752,66792,481,67273,29579,95.21954674220963,0,0.0,4142,0,52,23738,0,475,52,24213,NORMAL,No,11629,12636,47.92499484854729,52.075005151452714,9466,7526,254
_00120_20180315130133,478,23933,24362,99.79927082053173,49,0.2007291794682725,23884,99.79526177244809,49,0.20473822755191579,25175,387,25562,9521,3,9518,1970,175,1795,67342,459,67801,29647,95.43844965233068,0,0.0,4085,0,49,23884,0,478,49,24362,NORMAL,No,11778,12633,48.24874032198599,51.75125967801401,9521,7616,304
_00012_20180315130103,479,23966,24403,99.82818572305175,42,0.1718142769482512,23924,99.8247517316198,42,0.1752482683802053,25213,381,25594,9571,5,9566,1910,180,1730,67468,465,67933,29679,95.54146278650528,0,0.0,4085,0,42,23924,0,479,42,24403,NORMAL,No,11511,12934,47.08938433217427,52.91061566782573,9571,7764,393
_00146_20180315130140,480,24025,24458,99.80820240767191,47,0.19179759232809632,23978,99.80437044745058,47,0.19562955254942768,25161,422,25583,9494,7,9487,1894,156,1738,67662,526,68188,29644,95.4287921710018,0,0.0,4061,0,47,23978,0,480,47,24458,SPIKE,No,11209,13296,45.74168537033258,54.25831462966742,9494,7781,469
_00201_20180315130156,477,23862,24299,99.83565471054686,40,0.16434528945314103,23822,99.8323694577152,40,0.16763054228480428,24976,391,25367,9429,4,9425,1912,169,1743,67111,501,67612,29584,95.23564254442441,0,0.0,4217,0,40,23822,0,477,40,24299,NORMAL,No,12014,12325,49.361107687250914,50.638892312749086,9429,7602,341
_00030_20180315130108,485,24265,24704,99.81414141414142,46,0.18585858585858586,24219,99.81042654028435,46,0.18957345971563982,25234,459,25693,9778,5,9773,1869,150,1719,68545,547,69092,29724,95.68632500643832,0,0.0,4031,0,46,24219,0,485,46,24704,SPIKE,No,11786,12964,47.620202020202015,52.379797979797985,9778,8124,589
_00057_20180315130115,478,23925,24367,99.85247715444822,36,0.14752284555177642,23889,99.84952978056427,36,0.15047021943573666,25108,387,25495,9553,6,9547,1946,187,1759,67388,472,67860,29608,95.31290239505536,0,0.0,4113,0,36,23889,0,478,36,24367,NORMAL,No,11948,12455,48.96119329590624,51.038806704093766,9553,7518,341
_00011_20180315130103,484,24201,24641,99.82175410168118,44,0.1782458983188171,24157,99.81818933101938,44,0.18181066898062065,25216,406,25622,9703,11,9692,1911,189,1722,68352,489,68841,29723,95.68310584599537,0,0.0,4101,0,44,24157,0,484,44,24641,SPIKE,No,11757,12928,47.628114239416654,52.371885760583346,9703,8073,540
_00213_20180315130159,471,23556,23985,99.82519665376451,42,0.17480334623548507,23514,99.82170147733062,42,0.1782985226693836,24954,374,25328,9222,3,9219,1988,175,1813,65879,458,66337,29603,95.29680659284058,0,0.0,4275,0,42,23514,0,471,42,23985,NORMAL,No,10908,13119,45.398926208015986,54.60107379198402,9222,6761,68
_00027_20180315130107,478,23935,24371,99.82796051284151,42,0.17203948715848114,23893,99.82452475454355,42,0.17547524545644455,24977,432,25409,9538,7,9531,1949,164,1785,67337,533,67870,29614,95.3322173577131,0,0.0,4205,0,42,23893,0,478,42,24371,NORMAL,No,10956,13457,44.877729078769505,55.12227092123049,9538,7774,416
_00157_20180315130143,474,23712,24148,99.84288431323907,38,0.1571156867609361,23674,99.83974358974359,38,0.16025641025641024,24957,376,25333,9335,3,9332,1933,179,1754,66547,460,67007,29585,95.23886170486738,0,0.0,4252,0,38,23674,0,474,38,24148,NORMAL,No,12395,11791,51.24865624741586,48.75134375258414,9335,7264,195
_00032_20180315130108,482,24133,24567,99.80499695307739,48,0.19500304692260814,24085,99.80110222516886,48,0.1988977748311441,25235,399,25634,9584,1,9583,1923,189,1734,68105,476,68581,29687,95.56721607004893,0,0.0,4053,0,48,24085,0,482,48,24567,SPIKE,No,11356,13259,46.134470851107054,53.86552914889295,9584,7946,481
