Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,11,23542,23529,99.89810215259203,24,0.10189784740797352,23518,99.89805454082065,24,0.10194545917933905,24968,1,24969,8779,0,8779,1931,10,1921,64509,1,64510,29606,95.30646407416945,0,0.0,4637,0,24,23518,0,11,24,23529,NORMAL,No,0,0,0.0,0.0,8779,0,0
_00003_20180315130100,11,23858,23833,99.84917675646236,36,0.15082324353764298,23822,99.84910721770476,36,0.15089278229524689,25223,0,25223,8981,0,8981,1911,11,1900,65685,0,65685,29647,95.43844965233068,0,0.0,4424,0,36,23822,0,11,36,23833,NORMAL,No,0,0,0.0,0.0,8981,0,0
_00036_20180315130110,11,23864,23835,99.8324607329843,40,0.1675392670157068,23824,99.83238350653704,40,0.16761649346295676,25230,0,25230,8993,0,8993,1942,11,1931,65705,0,65705,29635,95.39981972701518,0,0.0,4405,0,40,23824,0,11,40,23835,NORMAL,No,0,0,0.0,0.0,8993,0,0
_00158_20180315130144,11,23698,23676,99.8608123497406,33,0.13918765025939517,23665,99.86074774242553,33,0.13925225757447887,25068,0,25068,8951,0,8951,1981,11,1970,65165,0,65165,29539,95.09078032449138,0,0.0,4471,0,33,23665,0,11,33,23676,NORMAL,No,0,0,0.0,0.0,8951,0,0
_00109_20180315130130,11,23841,23815,99.84487673989602,37,0.1551232601039745,23804,99.84480516756847,37,0.15519483243152551,25119,0,25119,9052,0,9052,1939,11,1928,65626,0,65626,29634,95.39660056657225,0,0.0,4515,0,37,23804,0,11,37,23815,NORMAL,No,0,0,0.0,0.0,9052,0,0
_00164_20180315130145,11,23953,23935,99.87898514438324,29,0.12101485561675847,23924,99.87892957040872,29,0.12107042959128293,25149,0,25149,9189,0,9189,1955,11,1944,66146,0,66146,29594,95.26783414885398,0,0.0,4445,0,29,23924,0,11,29,23935,NORMAL,No,11118,12846,46.39459188783175,53.60540811216825,9189,6744,21
_00145_20180315130140,11,23753,23726,99.84009426022556,38,0.15990573977444875,23715,99.84002020797374,38,0.15997979202627038,25083,0,25083,8939,0,8939,1923,11,1912,65232,0,65232,29672,95.51892866340458,0,0.0,4589,0,38,23715,0,11,38,23726,NORMAL,No,0,0,0.0,0.0,8939,0,0
_00197_20180315130155,11,23665,23633,99.81838148335868,43,0.18161851664132456,23622,99.81829706317346,43,0.1817029368265371,25065,1,25066,8846,0,8846,1926,10,1916,64954,1,64955,29577,95.21310842132372,0,0.0,4511,0,43,23622,0,11,43,23633,NORMAL,No,0,0,0.0,0.0,8846,0,0
_00168_20180315130147,12,24219,24192,99.83904915191285,39,0.16095084808716106,24180,99.8389694041868,39,0.1610305958132045,25429,2,25431,9315,0,9315,1908,10,1898,67041,2,67043,29725,95.68954416688128,0,0.0,4294,0,39,24180,0,12,39,24192,SPIKE,No,11652,12579,48.08716107465643,51.912838925343564,9315,7293,248
_00015_20180315130104,12,24315,24284,99.823241665639,43,0.17675833436099805,24272,99.82315443142093,43,0.17684556857906641,25353,0,25353,9423,0,9423,1963,12,1951,67425,0,67425,29711,95.64447592067988,0,0.0,4358,0,43,24272,0,12,43,24284,SPIKE,No,11845,12482,48.69075512804702,51.30924487195298,9423,7304,219
_00170_20180315130147,11,23769,23743,99.8444070647603,37,0.15559293523969722,23732,99.84433505826917,37,0.15566494173082587,25105,0,25105,8949,0,8949,1937,11,1926,65344,0,65344,29628,95.3772856039145,0,0.0,4523,0,37,23732,0,11,37,23743,NORMAL,No,0,0,0.0,0.0,8949,0,0
_00169_20180315130147,11,23952,23923,99.83307599215458,40,0.16692400784542838,23912,99.83299933199733,40,0.16700066800267202,25250,0,25250,9223,0,9223,1954,11,1943,66064,0,66064,29628,95.3772856039145,0,0.0,4378,0,40,23912,0,11,40,23923,NORMAL,No,0,0,0.0,0.0,9223,0,0
_00089_20180315130124,12,24244,24213,99.82272427440633,43,0.17727572559366755,24201,99.82263652862564,43,0.17736347137436065,25449,1,25450,9354,0,9354,1971,11,1960,67146,1,67147,29705,95.62516095802215,0,0.0,4255,0,43,24201,0,12,43,24213,SPIKE,No,11190,13066,46.132915567282325,53.86708443271768,9354,7080,181
_00035_20180315130109,12,24027,24002,99.84608344773078,37,0.15391655226922918,23990,99.8460065759354,37,0.153993424064594,25187,1,25188,9104,0,9104,1881,11,1870,66331,1,66332,29676,95.5318053051764,0,0.0,4488,0,37,23990,0,12,37,24002,SPIKE,No,0,0,0.0,0.0,9104,0,0
_00006_20180315130101,11,23981,23958,99.85828609536512,34,0.1417139046348783,23947,99.8582210916976,34,0.14177890830240608,25264,0,25264,9129,0,9129,1942,11,1931,66191,0,66191,29641,95.41913468967293,0,0.0,4377,0,34,23947,0,11,34,23958,NORMAL,No,11379,12613,47.42830943647883,52.57169056352118,9129,6400,90
_00102_20180315130128,11,23839,23804,99.80712788259957,46,0.1928721174004193,23793,99.80703888585931,46,0.1929611141406938,25138,0,25138,9073,0,9073,1905,11,1894,65636,0,65636,29580,95.22276590265258,0,0.0,4442,0,46,23793,0,11,46,23804,NORMAL,No,0,0,0.0,0.0,9073,0,0
_00053_20180315130114,12,24129,24110,99.87158775527112,31,0.1284122447288845,24098,99.87152389241162,31,0.12847610758837913,25437,1,25438,9377,0,9377,1963,11,1952,66772,1,66773,29667,95.5028328611898,0,0.0,4229,0,31,24098,0,12,31,24110,SPIKE,No,11891,12250,49.256451679715006,50.743548320284994,9377,7103,128
_00195_20180315130154,12,24158,24126,99.81795614398014,44,0.1820438560198593,24114,99.8178657173607,44,0.18213428263929135,25331,0,25331,9258,0,9258,1941,12,1929,66889,0,66889,29615,95.33543651815607,0,0.0,4284,0,44,24114,0,12,44,24126,SPIKE,No,12336,11834,51.03847745138601,48.961522548613985,9258,6911,105
_00094_20180315130126,12,24090,24064,99.84233673554061,38,0.15766326445938098,24052,99.84225819842258,38,0.15774180157741802,25347,1,25348,9204,0,9204,1928,11,1917,66586,1,66587,29669,95.50927118207572,0,0.0,4321,0,38,24052,0,12,38,24064,SPIKE,No,11058,13044,45.88000995767986,54.11999004232014,9204,6765,80
_00111_20180315130131,11,23913,23892,99.86624310316,32,0.1337568968399933,23881,99.86618157487558,32,0.1338184251244093,25231,0,25231,9147,0,9147,1935,11,1924,65969,0,65969,29599,95.28392995106876,0,0.0,4368,0,32,23881,0,11,32,23892,NORMAL,No,11387,12537,47.59655575990637,52.403444240093634,9147,6125,14
_00148_20180315130141,11,23794,23765,99.83196807393405,40,0.16803192606595252,23754,99.83189039253594,40,0.16810960746406658,25163,1,25164,8933,0,8933,1957,10,1947,65465,1,65466,29594,95.26783414885398,0,0.0,4430,0,40,23754,0,11,40,23765,NORMAL,No,0,0,0.0,0.0,8933,0,0
_00070_20180315130119,11,23683,23656,99.83962184519287,38,0.16037815480712417,23645,99.83954735464256,38,0.16045264535742937,25140,0,25140,8982,0,8982,1927,11,1916,65045,0,65045,29579,95.21954674220963,0,0.0,4439,0,38,23645,0,11,38,23656,NORMAL,No,0,0,0.0,0.0,8982,0,0
_00163_20180315130145,11,23578,23564,99.89401839840603,25,0.10598160159396329,23553,99.89396895410977,25,0.10603104589023667,25019,0,25019,8807,0,8807,1941,11,1930,64671,0,64671,29585,95.23886170486738,0,0.0,4566,0,25,23553,0,11,25,23564,NORMAL,No,0,0,0.0,0.0,8807,0,0
_00210_20180315130158,11,23865,23828,99.79896130005027,48,0.2010386999497403,23817,99.79886863607794,48,0.2011313639220616,25303,0,25303,9013,0,9013,1942,11,1931,65646,0,65646,29666,95.49961370074685,0,0.0,4363,0,48,23817,0,11,48,23828,NORMAL,No,0,0,0.0,0.0,9013,0,0
_00121_20180315130133,12,24174,24140,99.80980732655254,46,0.19019267344744895,24128,99.80971291470175,46,0.19028708529825433,25334,1,25335,9228,0,9228,1917,11,1906,66864,1,66865,29695,95.59296935359258,0,0.0,4360,0,46,24128,0,12,46,24140,SPIKE,No,11302,12884,46.72951294137104,53.27048705862896,9228,6879,117
