Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00102_20180315130128,1907,23839,25679,99.73976540045055,67,0.26023459954944456,23773,99.72314274927639,66,0.2768572507236042,23885,2239,26124,10804,566,10238,1892,195,1697,68271,4868,73139,29577,95.21310842132372,0,0.0,3453,0,66,23773,1,1906,67,25679,NORMAL,No,11924,13822,46.313990522799656,53.686009477200344,10804,9883,1643
_00053_20180315130114,1930,24129,26008,99.80429026440002,51,0.19570973559998464,24078,99.78863608106427,51,0.21136391893572049,24129,2237,26366,11122,696,10426,1927,166,1761,69156,5210,74366,29666,95.49961370074685,0,0.0,3300,0,51,24078,0,1930,51,26008,SPIKE,No,12959,13100,49.729460071376494,50.270539928623506,11122,10227,1958
_00195_20180315130154,1932,24158,26029,99.76619394403986,61,0.23380605596013798,24098,99.75163506912824,60,0.2483649308717609,23972,2277,26249,10997,656,10341,1916,173,1743,69382,5117,74499,29617,95.34187483904198,0,0.0,3368,0,60,24098,1,1931,61,26029,SPIKE,No,13068,13022,50.08815638175547,49.91184361824454,10997,10157,1990
_00094_20180315130126,1927,24090,25969,99.81550524656954,48,0.18449475343044933,24043,99.80489829804898,47,0.195101701951017,24092,2206,26298,11008,641,10367,1934,193,1741,69188,5020,74208,29668,95.50605202163275,0,0.0,3370,0,47,24043,1,1926,48,25969,SPIKE,No,12717,13300,48.87957873697967,51.12042126302033,11008,10131,1735
_00111_20180315130131,1913,23913,25774,99.79865252071556,52,0.20134747928444202,23862,99.78672688495797,51,0.21327311504202737,23999,2244,26243,10876,631,10245,1874,211,1663,68563,4931,73494,29602,95.29358743239763,0,0.0,3359,0,51,23862,1,1912,52,25774,NORMAL,No,12547,13279,48.58282351119027,51.41717648880972,10876,9982,1704
_00148_20180315130141,1903,23794,25636,99.76261820445967,61,0.23738179554033545,23734,99.7478355888039,60,0.25216441119609984,23942,2237,26179,10668,681,9987,1945,183,1762,67887,5063,72950,29594,95.26783414885398,0,0.0,3415,0,60,23734,1,1902,61,25636,NORMAL,No,12350,13347,48.06008483480562,51.939915165194385,10668,9733,1586
_00070_20180315130119,1894,23683,25518,99.76932400203307,59,0.2306759979669234,23625,99.75509859392814,58,0.24490140607186592,23908,2213,26121,10661,608,10053,1873,173,1700,67602,4892,72494,29578,95.21632758176668,0,0.0,3457,0,58,23625,1,1893,59,25518,NORMAL,No,12859,12718,50.275638268757085,49.72436173124291,10661,9672,1439
_00163_20180315130145,1886,23578,25419,99.82327992459943,45,0.1767200754005655,23533,99.80914411739758,45,0.190855882602426,23803,2228,26031,10555,605,9950,1928,179,1749,67193,4900,72093,29583,95.23242338398146,0,0.0,3552,0,45,23533,0,1886,45,25419,NORMAL,No,11989,13475,47.08215519949733,52.917844800502664,10555,9446,1430
_00210_20180315130158,1909,23865,25702,99.72064871576006,72,0.2793512842399317,23794,99.70249319086528,71,0.2975068091347161,24060,2203,26263,10743,652,10091,1921,171,1750,68081,5064,73145,29663,95.48995621941798,0,0.0,3400,0,71,23794,1,1908,72,25702,NORMAL,No,13101,12673,50.83029409482425,49.16970590517576,10743,9788,1572
_00121_20180315130133,1933,24174,26036,99.7280422875091,71,0.27195771249090284,24105,99.71456937205262,69,0.2854306279473815,24101,2229,26330,10977,639,10338,1935,210,1725,69420,5033,74453,29691,95.58009271182075,0,0.0,3361,0,69,24105,2,1931,71,26036,SPIKE,No,12765,13342,48.89493239361091,51.105067606389085,10977,10089,1897
_00182_20180315130150,1914,23934,25789,99.77174249458372,59,0.22825750541627976,23876,99.75766691735606,58,0.2423330826439375,23934,2225,26159,10756,585,10171,1894,204,1690,68645,4883,73528,29628,95.3772856039145,0,0.0,3469,0,58,23876,1,1913,59,25789,NORMAL,No,12809,13039,49.55509130300217,50.444908696997835,10756,9818,1687
_00090_20180315130125,1877,23473,25298,99.7948717948718,52,0.20512820512820512,23421,99.77846887913773,52,0.22153112086226728,23764,2221,25985,10431,623,9808,1933,184,1749,66652,4921,71573,29619,95.34831315992788,0,0.0,3634,0,52,23421,0,1877,52,25298,NORMAL,No,11292,14058,44.544378698224854,55.455621301775146,10431,9334,1254
_00051_20180315130114,1910,23879,25732,99.77897553220365,57,0.22102446779634727,23823,99.76548431676369,56,0.2345156832363164,24042,2175,26217,10743,645,10098,1860,173,1687,68240,5032,73272,29656,95.46742209631728,0,0.0,3439,0,56,23823,1,1909,57,25732,NORMAL,No,12082,13707,46.84943192834154,53.150568071658455,10743,9782,1591
_00143_20180315130140,1900,23760,25606,99.78955572876072,54,0.21044427123928294,23708,99.78114478114477,52,0.21885521885521886,23920,2229,26149,10716,655,10061,1910,188,1722,67793,5018,72811,29613,95.32899819727015,0,0.0,3464,0,52,23708,2,1898,54,25606,NORMAL,No,12824,12836,49.97661730319564,50.02338269680436,10716,9766,1530
_00207_20180315130157,1923,24048,25902,99.73431904816911,69,0.2656809518308883,23981,99.72139055222887,67,0.2786094477711244,24095,2197,26292,10972,646,10326,1902,186,1716,68922,5010,73932,29676,95.5318053051764,0,0.0,3384,0,67,23981,2,1921,69,25902,SPIKE,No,13255,12716,51.03769589157137,48.96230410842863,10972,10068,1801
_00010_20180315130102,1946,24337,26219,99.75649659475707,64,0.24350340524293268,24274,99.7411348974812,63,0.2588651025187985,24151,2317,26468,11255,647,10608,1964,182,1782,70055,5130,75185,29691,95.58009271182075,0,0.0,3223,0,63,24274,1,1945,64,26219,SPIKE,No,13345,12938,50.77426473385839,49.22573526614161,11255,10460,2132
_00113_20180315130131,1935,24197,26072,99.77039644879841,60,0.22960355120159193,24138,99.75616812001488,59,0.24383187998512212,24081,2246,26327,11060,638,10422,1889,181,1708,69525,5104,74629,29659,95.47707957764615,0,0.0,3332,0,59,24138,1,1934,60,26072,SPIKE,No,12739,13393,48.748660645951325,51.251339354048675,11060,10213,1944
_00206_20180315130157,1904,23810,25643,99.72388582095356,71,0.27611417904643387,23740,99.7060058798824,70,0.2939941201175977,23825,2299,26124,10738,629,10109,1950,176,1774,68004,4965,72969,29603,95.29680659284058,0,0.0,3479,0,70,23740,1,1903,71,25643,NORMAL,No,12929,12785,50.280003111145675,49.719996888854325,10738,9786,1602
_00103_20180315130128,1911,23891,25734,99.73645453840787,68,0.26354546159212466,23825,99.72374534343477,66,0.2762546565652338,23838,2310,26148,10793,607,10186,1886,165,1721,68301,4997,73298,29638,95.40947720834406,0,0.0,3490,0,66,23825,2,1909,68,25734,NORMAL,No,12845,12957,49.78296256104178,50.21703743895822,10793,9806,1665
_00058_20180315130116,1924,24053,25908,99.73438041344266,69,0.2656195865573392,23988,99.72976343907204,65,0.2702365609279508,24083,2215,26298,10952,660,10292,1932,162,1770,68893,5124,74017,29615,95.33543651815607,0,0.0,3317,0,65,23988,4,1920,69,25908,SPIKE,No,13127,12850,50.53316395272741,49.46683604727259,10952,10081,1822
_00079_20180315130122,1916,23961,25825,99.7990493488426,52,0.20095065115739844,23909,99.78298067693335,52,0.21701932306664998,23910,2320,26230,10886,639,10247,1940,173,1767,68592,5049,73641,29659,95.47707957764615,0,0.0,3429,0,52,23909,0,1916,52,25825,NORMAL,No,12925,12952,49.94783011941106,50.052169880588934,10886,9903,1671
_00194_20180315130154,1906,23830,25677,99.7707491451663,59,0.229250854833696,23772,99.75660931598826,58,0.2433906840117499,23880,2260,26140,10724,639,10085,1875,150,1725,68011,5070,73081,29627,95.37406644347153,0,0.0,3487,0,58,23772,1,1905,59,25677,NORMAL,No,12524,13212,48.66335094808828,51.33664905191172,10724,9710,1572
_00101_20180315130128,1871,23395,25220,99.81793714873743,46,0.1820628512625663,23349,99.80337678991238,46,0.19662321008762557,23736,2179,25915,10282,574,9708,1895,189,1706,66520,4802,71322,29558,95.15194437290755,0,0.0,3643,0,46,23349,0,1871,46,25220,NORMAL,No,12536,12730,49.61608485712024,50.38391514287975,10282,9175,1313
_00018_20180315130105,1935,24192,26050,99.7052857197535,77,0.2947142802464883,24116,99.68584656084656,76,0.31415343915343913,24074,2232,26306,11085,696,10389,1902,173,1729,69349,5191,74540,29660,95.4802987380891,0,0.0,3354,0,76,24116,1,1934,77,26050,SPIKE,No,13597,12530,52.041948941707815,47.95805105829219,11085,10246,1901
_00037_20180315130110,1939,24247,26130,99.78614526846407,56,0.21385473153593526,24193,99.77729203612819,54,0.22270796387181918,24091,2264,26355,11160,680,10480,1914,187,1727,69781,5090,74871,29649,95.44488797321658,0,0.0,3294,0,54,24193,2,1937,56,26130,SPIKE,No,13652,12534,52.13472848086764,47.865271519132364,11160,10355,2080
_00086_20180315130124,1895,23694,25524,99.745984602759,65,0.254015397241002,23631,99.73410990124081,63,0.2658900987591795,23956,2199,26155,10585,666,9919,1930,182,1748,67457,5026,72483,29613,95.32899819727015,0,0.0,3458,0,63,23631,2,1893,65,25524,NORMAL,No,13127,12462,51.299386455117435,48.700613544882565,10585,9492,1402
_00106_20180315130129,1895,23690,25529,99.78112175102599,56,0.2188782489740082,23634,99.76361333896159,56,0.23638666103841283,23877,2230,26107,10679,619,10060,1939,182,1757,67566,4935,72501,29615,95.33543651815607,0,0.0,3508,0,56,23634,0,1895,56,25529,NORMAL,No,13039,12546,50.963455149501655,49.03654485049834,10679,9617,1485
