Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,94,23542,23611,99.8942291419868,25,0.1057708580132002,23517,99.89380681335486,25,0.10619318664514485,24981,28,25009,8853,0,8853,1925,68,1857,64809,29,64838,29606,95.30646407416945,0,0.0,4597,0,25,23517,0,94,25,23611,NORMAL,No,0,0,0.0,0.0,8853,0,0
_00003_20180315130100,95,23858,23915,99.84135598881142,38,0.15864401118857763,23820,99.84072428535502,38,0.1592757146449828,25246,25,25271,9065,0,9065,1902,73,1829,65986,27,66013,29647,95.43844965233068,0,0.0,4376,0,38,23820,0,95,38,23915,NORMAL,No,0,0,0.0,0.0,9065,0,0
_00036_20180315130110,95,23864,23918,99.82887432697525,41,0.17112567302475062,23823,99.82819309420047,41,0.17180690579953067,25264,16,25280,9063,0,9063,1941,80,1861,66022,16,66038,29634,95.39660056657225,0,0.0,4354,0,41,23823,0,95,41,23918,NORMAL,No,0,0,0.0,0.0,9063,0,0
_00158_20180315130144,94,23698,23757,99.85289172831204,35,0.14710827168796234,23663,99.85230821166343,35,0.14769178833656849,25111,17,25128,9017,0,9017,1975,78,1897,65472,17,65489,29539,95.09078032449138,0,0.0,4411,0,35,23663,0,94,35,23757,NORMAL,No,0,0,0.0,0.0,9017,0,0
_00109_20180315130130,95,23841,23896,99.83288770053476,40,0.16711229946524064,23801,99.83222180277673,40,0.16777819722327084,25141,28,25169,9104,0,9104,1927,72,1855,65923,28,65951,29633,95.39338140612928,0,0.0,4464,0,40,23801,0,95,40,23896,NORMAL,No,0,0,0.0,0.0,9104,0,0
_00164_20180315130145,95,23953,24017,99.87109115103127,31,0.1289088489687292,23922,99.87057988560932,31,0.12942011439068174,25182,19,25201,9268,0,9268,1967,76,1891,66454,20,66474,29594,95.26783414885398,0,0.0,4393,0,31,23922,0,95,31,24017,NORMAL,No,12085,11963,50.253659347970725,49.746340652029275,9268,6990,109
_00145_20180315130140,95,23753,23809,99.83646427373365,39,0.16353572626635357,23714,99.83581021344672,39,0.16418978655327748,25096,30,25126,9008,0,9008,1911,68,1843,65532,32,65564,29672,95.51892866340458,0,0.0,4546,0,39,23714,0,95,39,23809,NORMAL,No,0,0,0.0,0.0,9008,0,0
_00197_20180315130155,94,23665,23716,99.81901595184982,43,0.1809840481501747,23622,99.81829706317346,43,0.1817029368265371,25101,13,25114,8914,0,8914,1913,82,1831,65274,13,65287,29577,95.21310842132372,0,0.0,4463,0,43,23622,0,94,43,23716,NORMAL,No,0,0,0.0,0.0,8914,0,0
_00168_20180315130147,96,24219,24276,99.83960518198643,39,0.16039481801357186,24180,99.8389694041868,39,0.1610305958132045,25462,24,25486,9385,0,9385,1904,74,1830,67353,25,67378,29726,95.69276332732424,0,0.0,4240,0,39,24180,0,96,39,24276,SPIKE,No,10926,13389,44.93522516964836,55.06477483035164,9385,7485,324
_00015_20180315130104,97,24315,24369,99.82385711944946,43,0.1761428805505489,24272,99.82315443142093,43,0.17684556857906641,25384,24,25408,9495,0,9495,1960,75,1885,67740,25,67765,29711,95.64447592067988,0,0.0,4303,0,43,24272,0,97,43,24369,SPIKE,No,11442,12970,46.87039161068327,53.12960838931673,9495,7520,279
