Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,941,23542,24449,99.86112812972266,34,0.1388718702773353,23508,99.8555772661626,34,0.14442273383739698,24406,1110,25516,9559,87,9472,1923,168,1755,66486,1706,68192,29604,95.30002575328355,0,0.0,4088,0,34,23508,0,941,34,24449,NORMAL,No,11363,13120,46.41179594004003,53.58820405995998,9559,7820,474
_00003_20180315130100,954,23858,24766,99.81460583588586,46,0.18539416411413834,23812,99.80719255595606,46,0.19280744404392658,24652,1120,25772,9843,79,9764,1915,202,1713,67770,1646,69416,29648,95.44166881277363,0,0.0,3876,0,46,23812,0,954,46,24766,NORMAL,No,11552,13260,46.558117040141866,53.441882959858134,9843,8410,855
_00036_20180315130110,954,23864,24773,99.8186799903296,45,0.18132000967040052,23819,99.81143144485416,45,0.18856855514582635,24576,1145,25721,9812,85,9727,1930,170,1760,67708,1748,69456,29636,95.40303888745815,0,0.0,3915,0,45,23819,0,954,45,24773,NORMAL,No,11623,13195,46.83294383109034,53.16705616890967,9812,8321,713
_00158_20180315130144,947,23698,24595,99.79711909109353,50,0.2028809089064719,23649,99.7932314963288,49,0.20676850367119587,24427,1133,25560,9776,66,9710,1954,160,1794,67141,1700,68841,29539,95.09078032449138,0,0.0,3979,0,49,23649,1,946,50,24595,NORMAL,No,12432,12213,50.44430919050518,49.55569080949483,9776,8211,655
_00109_20180315130130,953,23841,24745,99.80237154150198,49,0.1976284584980237,23792,99.79447170840149,49,0.20552829159850677,24467,1190,25657,9872,106,9766,1917,163,1754,67549,1800,69349,29631,95.38694308524337,0,0.0,3974,0,49,23792,0,953,49,24745,NORMAL,No,11380,13414,45.89820117770429,54.10179882229572,9872,8369,777
_00164_20180315130145,958,23953,24874,99.85147123760588,37,0.14852876239412308,23916,99.84553083121112,37,0.1544691687888782,24577,1116,25693,10017,82,9935,1936,184,1752,68184,1716,69900,29596,95.2742724697399,0,0.0,3903,0,37,23916,0,958,37,24874,NORMAL,No,12211,12700,49.01850588093613,50.98149411906386,10017,8720,855
_00145_20180315130140,950,23753,24653,99.79759543375299,50,0.20240456624701456,23703,99.78950027364965,50,0.21049972635035574,24459,1165,25624,9750,106,9644,1913,159,1754,67146,1792,68938,29674,95.5253669842905,0,0.0,4050,0,50,23703,0,950,50,24653,NORMAL,No,10921,13782,44.209205359672914,55.79079464032709,9750,8183,553
_00197_20180315130155,946,23665,24560,99.79277558815164,51,0.2072244118483605,23614,99.78449186562433,51,0.21550813437566027,24512,1083,25595,9652,96,9556,1908,169,1739,66934,1730,68664,29576,95.20988926088077,0,0.0,3981,0,51,23614,0,946,51,24560,NORMAL,No,11306,13305,45.93880785014831,54.06119214985169,9652,7990,546
_00168_20180315130147,968,24219,25139,99.80942549728034,48,0.19057450271965695,24171,99.80180849746067,48,0.19819150253932863,24783,1145,25928,10152,96,10056,1879,169,1710,69054,1776,70830,29726,95.69276332732424,0,0.0,3798,0,48,24171,0,968,48,25139,SPIKE,No,11111,14076,44.11402707746059,55.88597292253941,10152,8936,1082
_00015_20180315130104,972,24315,25232,99.78249693518408,55,0.21750306481591333,24260,99.77380217972444,55,0.22619782027555008,24639,1217,25856,10270,98,10172,1936,171,1765,69431,1789,71220,29708,95.63481843935102,0,0.0,3852,0,55,24260,0,972,55,25232,SPIKE,No,12253,13034,48.455728239807016,51.544271760192984,10270,9075,1112
