Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,47,23542,23565,99.89825766246979,24,0.10174233753020476,23518,99.89805454082065,24,0.10194545917933905,24996,5,25001,8815,0,8815,1935,41,1894,64648,6,64654,29606,95.30646407416945,0,0.0,4605,0,24,23518,0,47,24,23565,NORMAL,No,0,0,0.0,0.0,8815,0,0
_00003_20180315130100,47,23858,23868,99.84522066513281,37,0.1547793348671826,23821,99.84491575152988,37,0.15508424847011484,25245,9,25254,9019,0,9019,1905,38,1867,65816,9,65825,29647,95.43844965233068,0,0.0,4393,0,37,23821,0,47,37,23868,NORMAL,No,0,0,0.0,0.0,9019,0,0
_00036_20180315130110,47,23864,23871,99.83271297729078,40,0.16728702270921333,23824,99.83238350653704,40,0.16761649346295676,25244,9,25253,9028,0,9028,1939,39,1900,65839,9,65848,29636,95.40303888745815,0,0.0,4383,0,40,23824,0,47,40,23871,NORMAL,No,0,0,0.0,0.0,9028,0,0
_00158_20180315130144,47,23698,23712,99.86102337334175,33,0.13897662665824384,23665,99.86074774242553,33,0.13925225757447887,25084,1,25085,8975,0,8975,1976,46,1930,65308,1,65309,29539,95.09078032449138,0,0.0,4454,0,33,23665,0,47,33,23712,NORMAL,No,0,0,0.0,0.0,8975,0,0
_00109_20180315130130,47,23841,23850,99.84092431346284,38,0.15907568653717347,23803,99.84061071263788,38,0.1593892873621073,25129,9,25138,9088,0,9088,1931,38,1893,65757,9,65766,29634,95.39660056657225,0,0.0,4496,0,38,23803,0,47,38,23850,NORMAL,No,0,0,0.0,0.0,9088,0,0
_00164_20180315130145,47,23953,23971,99.87916666666666,29,0.12083333333333333,23924,99.87892957040872,29,0.12107042959128293,25168,8,25176,9224,0,9224,1950,40,1910,66281,9,66290,29594,95.26783414885398,0,0.0,4418,0,29,23924,0,47,29,23971,NORMAL,No,11211,12789,46.7125,53.2875,9224,6833,51
_00145_20180315130140,47,23753,23762,99.84033613445378,38,0.15966386554621848,23715,99.84002020797374,38,0.15997979202627038,25099,4,25103,8968,0,8968,1916,42,1874,65371,5,65376,29672,95.51892866340458,0,0.0,4569,0,38,23715,0,47,38,23762,NORMAL,No,0,0,0.0,0.0,8968,0,0
_00197_20180315130155,47,23665,23668,99.8144399460189,44,0.18556005398110662,23621,99.81407141347982,44,0.1859285865201775,25069,6,25075,8875,0,8875,1917,41,1876,65089,6,65095,29577,95.21310842132372,0,0.0,4502,0,44,23621,0,47,44,23668,NORMAL,No,0,0,0.0,0.0,8875,0,0
_00168_20180315130147,48,24219,24228,99.8392879218692,39,0.1607120781307949,24180,99.8389694041868,39,0.1610305958132045,25458,3,25461,9339,0,9339,1921,45,1876,67184,3,67187,29725,95.68954416688128,0,0.0,4264,0,39,24180,0,48,39,24228,SPIKE,No,11466,12801,47.249350970453705,52.750649029546295,9339,7362,261
_00015_20180315130104,48,24315,24320,99.82350285268645,43,0.17649714731354924,24272,99.82315443142093,43,0.17684556857906641,25357,5,25362,9455,0,9455,1960,43,1917,67564,5,67569,29711,95.64447592067988,0,0.0,4349,0,43,24272,0,48,43,24320,SPIKE,No,11756,12607,48.25349915856011,51.74650084143989,9455,7375,229
_00170_20180315130147,47,23769,23779,99.84464225730602,37,0.15535774269398722,23732,99.84433505826917,37,0.15566494173082587,25115,6,25121,8992,0,8992,1938,41,1897,65482,6,65488,29628,95.3772856039145,0,0.0,4507,0,37,23732,0,47,37,23779,NORMAL,No,0,0,0.0,0.0,8992,0,0
_00169_20180315130147,47,23952,23958,99.82915954831452,41,0.1708404516854869,23911,99.82882431529725,41,0.1711756847027388,25264,5,25269,9260,0,9260,1950,42,1908,66199,5,66204,29628,95.3772856039145,0,0.0,4359,0,41,23911,0,47,41,23958,NORMAL,No,0,0,0.0,0.0,9260,0,0
_00089_20180315130124,48,24244,24249,99.82298699160216,43,0.17701300839782644,24201,99.82263652862564,43,0.17736347137436065,25481,4,25485,9392,0,9392,1971,43,1928,67286,5,67291,29705,95.62516095802215,0,0.0,4220,0,43,24201,0,48,43,24249,SPIKE,No,11330,12962,46.64086942203195,53.35913057796805,9392,7244,237
_00035_20180315130109,48,24027,24038,99.84631360332294,37,0.1536863966770509,23990,99.8460065759354,37,0.153993424064594,25190,11,25201,9139,0,9139,1868,39,1829,66465,11,66476,29676,95.5318053051764,0,0.0,4475,0,37,23990,0,48,37,24038,SPIKE,No,0,0,0.0,0.0,9139,0,0
_00006_20180315130101,47,23981,23993,99.8543366072915,35,0.14566339270850676,23946,99.85405112380634,35,0.14594887619365332,25280,7,25287,9163,0,9163,1946,40,1906,66323,9,66332,29640,95.41591552922998,0,0.0,4353,0,35,23946,0,47,35,23993,NORMAL,No,11215,12813,46.67471283502581,53.3252871649742,9163,6504,80
_00102_20180315130128,47,23839,23840,99.80741857154818,46,0.19258142845181278,23793,99.80703888585931,46,0.1929611141406938,25156,4,25160,9104,0,9104,1901,42,1859,65776,5,65781,29579,95.21954674220963,0,0.0,4419,0,46,23793,0,47,46,23840,NORMAL,No,0,0,0.0,0.0,9104,0,0
_00053_20180315130114,48,24129,24145,99.86764280100923,32,0.13235719899077636,24097,99.86737950184425,32,0.1326204981557462,25461,5,25466,9419,0,9419,1963,43,1920,66908,5,66913,29667,95.5028328611898,0,0.0,4201,0,32,24097,0,48,32,24145,SPIKE,No,11384,12793,47.086073540968684,52.913926459031316,9419,7230,180
_00195_20180315130154,48,24158,24162,99.81822688589605,44,0.18177311410394117,24114,99.8178657173607,44,0.18213428263929135,25355,7,25362,9300,0,9300,1934,41,1893,67026,7,67033,29615,95.33543651815607,0,0.0,4253,0,44,24114,0,48,44,24162,SPIKE,No,11371,12835,46.975956374452615,53.02404362554739,9300,7096,163
_00094_20180315130126,48,24090,24100,99.84257187836606,38,0.15742812163393818,24052,99.84225819842258,38,0.15774180157741802,25368,5,25373,9239,0,9239,1933,43,1890,66726,5,66731,29669,95.50927118207572,0,0.0,4296,0,38,24052,0,48,38,24100,SPIKE,No,10868,13270,45.02444278730632,54.97555721269368,9239,6957,113
_00111_20180315130131,47,23913,23927,99.86227045075125,33,0.13772954924874792,23880,99.86199974909046,33,0.1380002509095471,25238,7,25245,9169,0,9169,1923,40,1883,66102,7,66109,29599,95.28392995106876,0,0.0,4354,0,33,23880,0,47,33,23927,NORMAL,No,11797,12163,49.236227045075125,50.76377295492488,9169,6040,6
_00148_20180315130141,47,23794,23801,99.83222180277673,40,0.16777819722327084,23754,99.83189039253594,40,0.16810960746406658,25196,2,25198,8963,0,8963,1968,45,1923,65608,2,65610,29594,95.26783414885398,0,0.0,4396,0,40,23754,0,47,40,23801,NORMAL,No,0,0,0.0,0.0,8963,0,0
_00070_20180315130119,47,23683,23692,99.83986514959966,38,0.16013485040033712,23645,99.83954735464256,38,0.16045264535742937,25155,9,25164,9007,0,9007,1916,38,1878,65180,9,65189,29579,95.21954674220963,0,0.0,4415,0,38,23645,0,47,38,23692,NORMAL,No,0,0,0.0,0.0,9007,0,0
_00163_20180315130145,47,23578,23599,99.8899470899471,26,0.11005291005291006,23552,99.88972771227415,26,0.11027228772584612,25034,6,25040,8838,0,8838,1940,41,1899,64805,6,64811,29585,95.23886170486738,0,0.0,4545,0,26,23552,0,47,26,23599,NORMAL,No,0,0,0.0,0.0,8838,0,0
_00210_20180315130158,47,23865,23864,99.79926396788224,48,0.20073603211776514,23817,99.79886863607794,48,0.2011313639220616,25322,8,25330,9056,0,9056,1932,39,1893,65781,9,65790,29666,95.49961370074685,0,0.0,4336,0,48,23817,0,47,48,23864,NORMAL,No,11777,12135,49.251421880227504,50.7485781197725,9056,6301,14
_00121_20180315130133,48,24174,24175,99.80596152258278,47,0.19403847741722402,24127,99.80557623893439,47,0.1944237610656077,25339,10,25349,9252,0,9252,1924,38,1886,66995,10,67005,29695,95.59296935359258,0,0.0,4346,0,47,24127,0,48,47,24175,SPIKE,No,11058,13164,45.652712410205595,54.347287589794405,9252,7097,184
_00182_20180315130150,47,23934,23944,99.84571118802386,37,0.1542888119761478,23897,99.84540820589956,37,0.15459179410044288,25207,4,25211,9081,0,9081,1907,43,1864,66143,4,66147,29629,95.38050476435745,0,0.0,4418,0,37,23897,0,47,37,23944,NORMAL,No,0,0,0.0,0.0,9081,0,0
_00090_20180315130125,46,23473,23487,99.86393979335855,32,0.13606020664143884,23441,99.86367315639245,32,0.1363268436075491,25020,1,25021,8782,0,8782,1985,45,1940,64324,1,64325,29623,95.36118980169972,0,0.0,4602,0,32,23441,0,46,32,23487,NORMAL,No,0,0,0.0,0.0,8782,0,0
_00051_20180315130114,47,23879,23893,99.8620747304188,33,0.13792526958120874,23846,99.86180325809289,33,0.13819674190711503,25252,6,25258,9019,0,9019,1891,41,1850,65908,6,65914,29658,95.4738604172032,0,0.0,4400,0,33,23846,0,47,33,23893,NORMAL,No,0,0,0.0,0.0,9019,0,0
_00143_20180315130140,47,23760,23772,99.85298441634814,35,0.14701558365186712,23725,99.85269360269359,35,0.1473063973063973,25163,4,25167,9016,0,9016,1932,43,1889,65473,4,65477,29611,95.32255987638423,0,0.0,4444,0,35,23725,0,47,35,23772,NORMAL,No,0,0,0.0,0.0,9016,0,0
_00207_20180315130157,48,24048,24057,99.83814741035857,39,0.16185258964143426,24009,99.83782435129741,39,0.1621756487025948,25337,13,25350,9230,0,9230,1917,37,1880,66534,13,66547,29681,95.5479011073912,0,0.0,4331,0,39,24009,0,48,39,24057,SPIKE,No,11287,12809,46.8417994687915,53.1582005312085,9230,6489,23
_00010_20180315130102,48,24337,24352,99.8646709042444,33,0.13532909575558744,24304,99.86440399391873,33,0.13559600608127542,25539,3,25542,9571,0,9571,1970,45,1925,67713,3,67716,29692,95.5833118722637,0,0.0,4150,0,33,24304,0,48,33,24352,SPIKE,No,11887,12498,48.74718064383842,51.252819356161574,9571,7558,318
_00113_20180315130131,48,24197,24208,99.84739121468344,37,0.1526087853165601,24160,99.84708848204323,37,0.1529115179567715,25348,6,25354,9372,0,9372,1901,41,1860,67164,7,67171,29661,95.48351789853207,0,0.0,4307,0,37,24160,0,48,37,24208,SPIKE,No,11820,12425,48.75232006599299,51.24767993400701,9372,7228,242
_00206_20180315130157,47,23810,23806,99.78622626482793,51,0.21377373517206688,23759,99.78580428391433,51,0.2141957160856783,25193,4,25197,9034,0,9034,1983,43,1940,65619,4,65623,29601,95.29036827195468,0,0.0,4404,0,51,23759,0,47,51,23806,NORMAL,No,0,0,0.0,0.0,9034,0,0
_00103_20180315130128,47,23891,23894,99.8161918288913,44,0.1838081711086975,23847,99.81583022895651,44,0.1841697710434892,25142,9,25151,9100,0,9100,1910,40,1870,65928,9,65937,29639,95.41269636878702,0,0.0,4488,0,44,23847,0,47,44,23894,NORMAL,No,0,0,0.0,0.0,9100,0,0
_00058_20180315130116,48,24053,24059,99.82573337205926,42,0.17426662794074935,24011,99.825385606785,42,0.17461439321498357,25358,8,25366,9279,0,9279,1982,40,1942,66614,8,66622,29614,95.3322173577131,0,0.0,4248,0,42,24011,0,48,42,24059,SPIKE,No,11775,12326,48.85689390481723,51.14310609518278,9279,6613,39
_00079_20180315130122,47,23961,23976,99.86671109630123,32,0.13328890369876709,23929,99.8664496473436,32,0.1335503526564,25313,6,25319,9163,0,9163,1941,41,1900,66238,6,66244,29660,95.4802987380891,0,0.0,4341,0,32,23929,0,47,32,23976,NORMAL,No,0,0,0.0,0.0,9163,0,0
