Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,23,23542,23541,99.89815404201146,24,0.10184595798854233,23518,99.89805454082065,24,0.10194545917933905,24974,1,24975,8794,0,8794,1931,22,1909,64557,1,64558,29606,95.30646407416945,0,0.0,4631,0,24,23518,0,23,24,23541,NORMAL,No,0,0,0.0,0.0,8794,0,0
_00003_20180315130100,23,23858,23845,99.84925254386332,36,0.1507474561366777,23822,99.84910721770476,36,0.15089278229524689,25232,2,25234,8996,0,8996,1907,21,1886,65731,2,65733,29647,95.43844965233068,0,0.0,4413,0,36,23822,0,23,36,23845,NORMAL,No,0,0,0.0,0.0,8996,0,0
_00036_20180315130110,23,23864,23847,99.83254489889897,40,0.16745510110101727,23824,99.83238350653704,40,0.16761649346295676,25236,2,25238,8999,0,8999,1943,21,1922,65751,2,65753,29635,95.39981972701518,0,0.0,4397,0,40,23824,0,23,40,23847,NORMAL,No,0,0,0.0,0.0,8999,0,0
_00158_20180315130144,23,23698,23687,99.85666708823405,34,0.1433329117659458,23664,99.85652797704448,34,0.1434720229555237,25077,1,25078,8959,0,8959,1981,22,1959,65209,1,65210,29538,95.08756116404842,0,0.0,4460,0,34,23664,0,23,34,23687,NORMAL,No,0,0,0.0,0.0,8959,0,0
_00109_20180315130130,23,23841,23827,99.84495474354677,37,0.155045256453235,23804,99.84480516756847,37,0.15519483243152551,25127,0,25127,9066,0,9066,1940,23,1917,65674,0,65674,29634,95.39660056657225,0,0.0,4507,0,37,23804,0,23,37,23827,NORMAL,No,0,0,0.0,0.0,9066,0,0
_00164_20180315130145,23,23953,23947,99.87904571237904,29,0.1209542876209543,23924,99.87892957040872,29,0.12107042959128293,25158,1,25159,9198,0,9198,1953,22,1931,66193,1,66194,29594,95.26783414885398,0,0.0,4435,0,29,23924,0,23,29,23947,NORMAL,No,10948,13028,45.66232899566233,54.33767100433767,9198,6792,21
_00145_20180315130140,23,23753,23738,99.84017496635262,38,0.1598250336473755,23715,99.84002020797374,38,0.15997979202627038,25088,0,25088,8946,0,8946,1921,23,1898,65279,0,65279,29673,95.52214782384753,0,0.0,4585,0,38,23715,0,23,38,23738,NORMAL,No,0,0,0.0,0.0,8946,0,0
_00197_20180315130155,23,23665,23645,99.81847348868625,43,0.18152651131374536,23622,99.81829706317346,43,0.1817029368265371,25071,3,25074,8854,0,8854,1925,21,1904,65000,3,65003,29577,95.21310842132372,0,0.0,4503,0,43,23622,0,23,43,23645,NORMAL,No,0,0,0.0,0.0,8854,0,0
_00168_20180315130147,24,24219,24204,99.8391288206905,39,0.1608711793094914,24180,99.8389694041868,39,0.1610305958132045,25435,0,25435,9326,0,9326,1917,24,1893,67091,0,67091,29725,95.68954416688128,0,0.0,4290,0,39,24180,0,24,39,24204,SPIKE,No,11141,13102,45.955533556078045,54.044466443921955,9326,7333,216
_00015_20180315130104,24,24315,24296,99.82332881383788,43,0.17667118616212663,24272,99.82315443142093,43,0.17684556857906641,25356,4,25360,9431,0,9431,1964,20,1944,67469,4,67473,29711,95.64447592067988,0,0.0,4351,0,43,24272,0,24,43,24296,SPIKE,No,11882,12457,48.81876823205555,51.181231767944446,9431,7322,222
