Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,211,23542,23728,99.89475013682481,25,0.10524986317517787,23517,99.89380681335486,25,0.10619318664514485,24950,125,25075,8959,0,8959,1918,113,1805,65171,135,65306,29606,95.30646407416945,0,0.0,4531,0,25,23517,0,211,25,23728,NORMAL,No,0,0,0.0,0.0,8959,0,0
_00003_20180315130100,214,23858,24035,99.84629444998339,37,0.15370555001661682,23821,99.84491575152988,37,0.15508424847011484,25247,103,25350,9171,0,9171,1891,131,1760,66380,113,66493,29647,95.43844965233068,0,0.0,4297,0,37,23821,0,214,37,24035,NORMAL,No,11299,12773,46.93835161183117,53.06164838816883,9171,6874,99
_00036_20180315130110,214,23864,24037,99.82972007641831,41,0.17027992358169283,23823,99.82819309420047,41,0.17180690579953067,25253,87,25340,9156,0,9156,1937,136,1801,66416,97,66513,29635,95.39981972701518,0,0.0,4295,0,41,23823,0,214,41,24037,NORMAL,No,11005,13073,45.70562339064706,54.29437660935294,9156,6638,71
_00158_20180315130144,213,23698,23877,99.85780603069718,34,0.14219396930283132,23664,99.85652797704448,34,0.1434720229555237,25084,112,25196,9126,0,9126,1960,122,1838,65848,121,65969,29539,95.09078032449138,0,0.0,4343,0,34,23664,0,213,34,23877,NORMAL,No,11095,12816,46.40123792396805,53.598762076031946,9126,6239,8
_00109_20180315130130,214,23841,24017,99.84202868426523,38,0.1579713157347745,23803,99.84061071263788,38,0.1593892873621073,25114,119,25233,9216,1,9215,1912,119,1793,66306,128,66434,29634,95.39660056657225,0,0.0,4401,0,38,23803,0,214,38,24017,NORMAL,No,11928,12127,49.586364581168155,50.413635418831845,9216,6574,80
_00164_20180315130145,215,23953,24135,99.86345580933465,33,0.1365441906653426,23920,99.86223020080992,33,0.1377697991900806,25153,104,25257,9370,0,9370,1947,125,1822,66833,113,66946,29594,95.26783414885398,0,0.0,4337,0,33,23920,0,215,33,24135,NORMAL,No,11249,12919,46.54501820589209,53.454981794107916,9370,7325,206
_00145_20180315130140,213,23753,23923,99.82057915380122,43,0.1794208461987816,23710,99.81897023533868,43,0.18102976466130594,25107,95,25202,9077,0,9077,1896,123,1773,65911,111,66022,29670,95.51249034251867,0,0.0,4468,0,43,23710,0,213,43,23923,NORMAL,No,0,0,0.0,0.0,9077,0,0
_00197_20180315130155,212,23665,23831,99.80734598148845,46,0.1926540185115383,23619,99.80562011409255,46,0.19437988590745828,25060,119,25179,9026,0,9026,1937,123,1814,65620,126,65746,29578,95.21632758176668,0,0.0,4399,0,46,23619,0,212,46,23831,NORMAL,No,0,0,0.0,0.0,9026,0,0
_00168_20180315130147,217,24219,24391,99.81584547389099,45,0.18415452610901947,24174,99.81419546636938,45,0.18580453363062058,25434,112,25546,9471,0,9471,1885,120,1765,67716,124,67840,29724,95.68632500643832,0,0.0,4178,0,45,24174,0,217,45,24391,SPIKE,No,10901,13535,44.61041086920937,55.38958913079064,9471,7752,397
_00015_20180315130104,218,24315,24487,99.81249745241104,46,0.18750254758896182,24269,99.81081636849682,46,0.18918363150318732,25386,99,25485,9606,1,9605,1961,137,1824,68133,105,68238,29710,95.64125676023693,0,0.0,4225,0,46,24269,0,218,46,24487,SPIKE,No,11519,13014,46.95308360167937,53.04691639832063,9606,7757,397
_00170_20180315130147,213,23769,23944,99.84154782753733,38,0.15845217246268034,23731,99.84012789768185,38,0.15987210231814547,25141,96,25237,9102,0,9102,1920,133,1787,66043,105,66148,29628,95.3772856039145,0,0.0,4391,0,38,23731,0,213,38,23944,NORMAL,No,11794,12188,49.178550579601364,50.821449420398636,9102,6211,55
_00169_20180315130147,215,23952,24127,99.83448504158562,40,0.1655149584143667,23912,99.83299933199733,40,0.16700066800267202,25286,95,25381,9416,0,9416,1970,136,1834,66777,103,66880,29628,95.3772856039145,0,0.0,4247,0,40,23912,0,215,40,24127,NORMAL,No,12351,11816,51.106881284396074,48.893118715603926,9416,7056,134
_00089_20180315130124,218,24244,24414,99.803777287221,48,0.19622271277900416,24196,99.8020128691635,48,0.1979871308364956,25450,114,25564,9515,0,9515,1957,129,1828,67828,124,67952,29704,95.6219417975792,0,0.0,4140,0,48,24196,0,218,48,24414,SPIKE,No,11744,12718,48.009157059929684,51.990842940070316,9515,7479,347
_00035_20180315130109,216,24027,24204,99.8391288206905,39,0.1608711793094914,23988,99.83768260706705,39,0.16231739293295044,25206,89,25295,9282,0,9282,1881,139,1742,67044,97,67141,29675,95.52858614473345,0,0.0,4380,0,39,23988,0,216,39,24204,SPIKE,No,11560,12683,47.68386750814668,52.31613249185332,9282,6804,97
_00006_20180315130101,215,23981,24159,99.84708216234088,37,0.1529178376591172,23944,99.84571118802386,37,0.1542888119761478,25254,109,25363,9277,1,9276,1944,122,1822,66875,123,66998,29638,95.40947720834406,0,0.0,4275,0,37,23944,0,215,37,24159,NORMAL,No,11244,12952,46.47049099024632,53.529509009753674,9277,7287,264
_00102_20180315130128,214,23839,24005,99.8004406934686,48,0.19955930653140982,23791,99.79864927220102,48,0.20135072779898486,25163,91,25254,9263,0,9263,1913,133,1780,66343,98,66441,29579,95.21954674220963,0,0.0,4325,0,48,23791,0,214,48,24005,NORMAL,No,11284,12769,46.91306697709226,53.08693302290774,9263,6671,101
_00053_20180315130114,217,24129,24313,99.86445411977327,33,0.13554588022673128,24096,99.86323511127688,33,0.13676488872311326,25442,105,25547,9554,0,9554,1952,126,1826,67472,114,67586,29666,95.49961370074685,0,0.0,4119,0,33,24096,0,217,33,24313,SPIKE,No,12108,12238,49.7330156904625,50.2669843095375,9554,7646,318
_00195_20180315130154,217,24158,24330,99.81538461538462,45,0.1846153846153846,24113,99.81372630184619,45,0.1862736981538207,25358,103,25461,9432,1,9431,1936,132,1804,67591,113,67704,29616,95.33865567859903,0,0.0,4155,0,45,24113,0,217,45,24330,SPIKE,No,10920,13455,44.800000000000004,55.2,9432,7515,337
