Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,164,23542,23682,99.89875980764363,24,0.10124019235636549,23518,99.89805454082065,24,0.10194545917933905,25026,50,25076,8922,0,8922,1932,119,1813,65069,53,65122,29606,95.30646407416945,0,0.0,4530,0,24,23518,0,164,24,23682,NORMAL,No,0,0,0.0,0.0,8922,0,0
_00003_20180315130100,167,23858,23987,99.84183142559834,38,0.15816857440166493,23820,99.84072428535502,38,0.1592757146449828,25262,68,25330,9111,1,9110,1904,114,1790,66230,71,66301,29647,95.43844965233068,0,0.0,4317,0,38,23820,0,167,38,23987,NORMAL,No,11095,12930,46.18106139438085,53.81893860561915,9111,6484,19
_00036_20180315130110,167,23864,23989,99.82522575007282,42,0.17477424992717738,23822,99.8240026818639,42,0.17599731813610459,25267,60,25327,9132,0,9132,1944,115,1829,66259,62,66321,29635,95.39981972701518,0,0.0,4308,0,42,23822,0,167,42,23989,NORMAL,No,11827,12204,49.215596521160165,50.784403478839835,9132,6285,21
_00158_20180315130144,165,23698,23829,99.85752001005741,34,0.14247998994258895,23664,99.85652797704448,34,0.1434720229555237,25099,59,25158,9086,0,9086,1987,112,1875,65715,62,65777,29539,95.09078032449138,0,0.0,4381,0,34,23664,0,165,34,23829,NORMAL,No,11080,12783,46.43171436952605,53.56828563047395,9086,6284,11
_00109_20180315130130,166,23841,23970,99.84587828550006,37,0.15412171449993753,23804,99.84480516756847,37,0.15519483243152551,25154,60,25214,9198,0,9198,1947,115,1832,66180,65,66245,29635,95.39981972701518,0,0.0,4421,0,37,23804,0,166,37,23970,NORMAL,No,11115,12892,46.29899612612988,53.70100387387012,9198,6674,68
_00164_20180315130145,167,23953,24091,99.87976782752902,29,0.12023217247097845,23924,99.87892957040872,29,0.12107042959128293,25166,73,25239,9324,0,9324,1934,102,1832,66684,85,66769,29595,95.27105330929693,0,0.0,4356,0,29,23924,0,167,29,24091,NORMAL,No,11958,12162,49.5771144278607,50.42288557213931,9324,7136,175
_00145_20180315130140,166,23753,23880,99.83694970525524,39,0.16305029474476357,23714,99.83581021344672,39,0.16418978655327748,25096,67,25163,9065,0,9065,1923,108,1815,65772,76,65848,29672,95.51892866340458,0,0.0,4509,0,39,23714,0,166,39,23880,NORMAL,No,0,0,0.0,0.0,9065,0,0
_00197_20180315130155,165,23665,23785,99.8111624003357,45,0.18883759966428873,23620,99.80984576378619,45,0.19015423621381788,25095,62,25157,8984,0,8984,1923,116,1807,65499,64,65563,29577,95.21310842132372,0,0.0,4420,0,45,23620,0,165,45,23785,NORMAL,No,0,0,0.0,0.0,8984,0,0
_00168_20180315130147,169,24219,24346,99.82778415614236,42,0.1722158438576349,24177,99.82658243527808,42,0.17341756472191255,25434,75,25509,9454,1,9453,1899,106,1793,67581,79,67660,29724,95.68632500643832,0,0.0,4215,0,42,24177,0,169,42,24346,SPIKE,No,10802,13586,44.292274889289814,55.707725110710186,9454,7587,342
_00015_20180315130104,170,24315,24439,99.81212987543394,46,0.18787012456606086,24269,99.81081636849682,46,0.18918363150318732,25381,62,25443,9560,0,9560,1961,112,1849,67977,68,68045,29711,95.64447592067988,0,0.0,4268,0,46,24269,0,170,46,24439,SPIKE,No,11179,13306,45.656524402695524,54.34347559730447,9560,7626,350
_00170_20180315130147,166,23769,23896,99.83705870064759,39,0.16294129935241278,23730,99.83592073709453,39,0.16407926290546512,25128,63,25191,9091,0,9091,1938,112,1826,65892,65,65957,29627,95.37406644347153,0,0.0,4436,0,39,23730,0,166,39,23896,NORMAL,No,0,0,0.0,0.0,9091,0,0
_00169_20180315130147,167,23952,24078,99.83000953605041,41,0.1699904639495833,23911,99.82882431529725,41,0.1711756847027388,25265,69,25334,9358,0,9358,1939,107,1832,66613,71,66684,29628,95.3772856039145,0,0.0,4294,0,41,23911,0,167,41,24078,NORMAL,No,11560,12559,47.929018616028856,52.07098138397114,9358,7082,150
_00089_20180315130124,169,24244,24367,99.81157579977881,46,0.18842420022119363,24198,99.81026233294837,46,0.18973766705164163,25458,67,25525,9461,1,9460,1965,114,1851,67692,71,67763,29705,95.62516095802215,0,0.0,4180,0,46,24198,0,169,46,24367,SPIKE,No,11943,12470,48.920657026993815,51.07934297300618,9461,7401,315
_00035_20180315130109,168,24027,24158,99.84707584211614,37,0.15292415788386032,23990,99.8460065759354,37,0.153993424064594,25209,78,25287,9255,0,9255,1890,101,1789,66873,83,66956,29676,95.5318053051764,0,0.0,4389,0,37,23990,0,168,37,24158,SPIKE,No,11574,12621,47.836329820210786,52.163670179789214,9255,6675,64
_00006_20180315130101,167,23981,24112,99.85091933079345,36,0.14908066920655955,23945,99.8498811559151,36,0.15011884408490053,25285,57,25342,9265,0,9265,1944,111,1833,66743,64,66807,29641,95.41913468967293,0,0.0,4299,0,36,23945,0,167,36,24112,NORMAL,No,11327,12821,46.90657611396389,53.093423886036106,9265,7026,191
_00102_20180315130128,166,23839,23958,99.80420745677984,47,0.19579254322016248,23792,99.80284407903017,47,0.19715592096983936,25172,59,25231,9207,0,9207,1893,115,1778,66192,63,66255,29577,95.21310842132372,0,0.0,4346,0,47,23792,0,166,47,23958,NORMAL,No,11879,12126,49.48552384919808,50.51447615080191,9207,6328,61
_00053_20180315130114,168,24129,24265,99.86829649750997,32,0.13170350249001936,24097,99.86737950184425,32,0.1326204981557462,25449,81,25530,9514,0,9514,1943,100,1843,67307,88,67395,29665,95.49639454030388,0,0.0,4135,0,32,24097,0,168,32,24265,SPIKE,No,11894,12403,48.95254558175907,51.04745441824093,9514,7488,265
_00195_20180315130154,169,24158,24281,99.81090968882312,46,0.18909031117688166,24112,99.80958688633164,46,0.19041311366835004,25365,59,25424,9399,0,9399,1949,115,1834,67445,64,67509,29615,95.33543651815607,0,0.0,4191,0,46,24112,0,169,46,24281,SPIKE,No,11260,13067,46.286019648949726,53.713980351050274,9399,7373,284
_00094_20180315130126,168,24090,24218,99.83510594443071,40,0.16489405556929673,24050,99.83395599833956,40,0.16604400166044,25360,65,25425,9328,0,9328,1923,113,1810,67136,68,67204,29668,95.50605202163275,0,0.0,4243,0,40,24050,0,168,40,24218,SPIKE,No,11105,13153,45.77871217742601,54.22128782257399,9328,7328,229
_00111_20180315130131,167,23913,24046,99.85880398671097,34,0.14119601328903655,23879,99.85781792330532,34,0.1421820766946849,25247,64,25311,9277,0,9277,1915,113,1802,66518,67,66585,29599,95.28392995106876,0,0.0,4288,0,34,23879,0,167,34,24046,NORMAL,No,11171,12909,46.39119601328904,53.60880398671096,9277,6960,124
_00148_20180315130141,166,23794,23920,99.8330550918197,40,0.1669449081803005,23754,99.83189039253594,40,0.16810960746406658,25217,53,25270,9077,0,9077,1946,123,1823,66032,54,66086,29594,95.26783414885398,0,0.0,4324,0,40,23754,0,166,40,23920,NORMAL,No,0,0,0.0,0.0,9077,0,0
_00070_20180315130119,165,23683,23808,99.83227104998322,40,0.16772895001677288,23643,99.83110247857113,40,0.16889752142887304,25173,63,25236,9107,0,9107,1906,109,1797,65587,67,65654,29578,95.21632758176668,0,0.0,4342,0,40,23643,0,165,40,23808,NORMAL,No,0,0,0.0,0.0,9107,0,0
_00163_20180315130145,165,23578,23718,99.89470580802762,25,0.10529419197237079,23553,99.89396895410977,25,0.10603104589023667,25037,76,25113,8950,1,8949,1940,106,1834,65206,80,65286,29586,95.24208086531033,0,0.0,4473,0,25,23553,0,165,25,23718,NORMAL,No,0,0,0.0,0.0,8950,0,0
_00210_20180315130158,167,23865,23982,99.79194407456724,50,0.20805592543275633,23815,99.79048816258118,50,0.20951183741881418,25310,71,25381,9137,0,9137,1938,106,1832,66187,75,66262,29666,95.49961370074685,0,0.0,4285,0,50,23815,0,167,50,23982,NORMAL,No,11707,12325,48.71421438082557,51.285785619174426,9137,6913,131
_00121_20180315130133,169,24174,24295,99.80281805857946,48,0.19718194142053155,24126,99.80143956316704,48,0.19856043683296104,25350,61,25411,9347,0,9347,1921,119,1802,67422,63,67485,29695,95.59296935359258,0,0.0,4284,0,48,24126,0,169,48,24295,SPIKE,No,11729,12614,48.182228977529476,51.817771022470524,9347,7304,355
