Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,1177,23542,24682,99.85031756948096,37,0.14968243051903396,23505,99.84283408376518,37,0.15716591623481438,24213,1418,25631,9789,137,9652,1896,198,1698,66859,2267,69126,29602,95.29358743239763,0,0.0,3971,0,37,23505,0,1177,37,24682,NORMAL,No,11790,12929,47.69610421133541,52.30389578866459,9789,8226,740
_00003_20180315130100,1192,23858,25004,99.81636726546907,46,0.18363273453093812,23812,99.80719255595606,46,0.19280744404392658,24439,1428,25867,10071,175,9896,1892,179,1713,67916,2455,70371,29645,95.43201133144476,0,0.0,3778,0,46,23812,0,1192,46,25004,NORMAL,No,11330,13720,45.22954091816367,54.77045908183633,10071,8747,951
_00036_20180315130110,1193,23864,25001,99.77650955820728,56,0.22349044179271263,23808,99.76533690915186,56,0.23466309084813944,24445,1452,25897,10038,162,9876,1928,211,1717,68004,2370,70374,29630,95.3837239248004,0,0.0,3733,0,56,23808,0,1193,56,25001,NORMAL,No,12302,12755,49.0960609809634,50.90393901903659,10038,8692,1005
_00158_20180315130144,1184,23698,24836,99.81512740133431,46,0.1848725986657021,23652,99.80589079247194,46,0.19410920752806143,24335,1417,25752,10013,160,9853,1983,195,1788,67412,2394,69806,29538,95.08756116404842,0,0.0,3786,0,46,23652,0,1184,46,24836,NORMAL,No,11810,13072,47.46403022265091,52.53596977734909,10013,8692,885
_00109_20180315130130,1192,23841,24977,99.77629529021691,56,0.22370470978308635,23785,99.76511052388743,56,0.23488947611257915,24358,1429,25787,10108,181,9927,1916,174,1742,67777,2500,70277,29631,95.38694308524337,0,0.0,3844,0,56,23785,0,1192,56,24977,NORMAL,No,11967,13066,47.80489753525347,52.19510246474653,10108,8774,968
_00164_20180315130145,1197,23953,25110,99.84095427435388,40,0.15904572564612326,23913,99.83300630401203,40,0.16699369598797645,24335,1498,25833,10273,187,10086,1956,173,1783,68349,2496,70845,29595,95.27105330929693,0,0.0,3762,0,40,23913,0,1197,40,25110,NORMAL,No,11701,13449,46.52485089463221,53.47514910536779,10273,9163,1144
_00145_20180315130140,1187,23753,24888,99.79149959903769,52,0.20850040096230954,23701,99.78108028459562,52,0.21891971540436997,24340,1396,25736,9927,165,9762,1922,195,1727,67499,2379,69878,29674,95.5253669842905,0,0.0,3938,0,52,23701,0,1187,52,24888,NORMAL,No,11745,13195,47.093023255813954,52.90697674418605,9927,8446,776
_00197_20180315130155,1183,23665,24792,99.77462974887314,56,0.22537025112685125,23609,99.76336361715614,56,0.23663638284386226,24313,1461,25774,9864,154,9710,1922,176,1746,67216,2377,69593,29575,95.2066701004378,0,0.0,3801,0,56,23609,0,1183,56,24792,NORMAL,No,11729,13119,47.20299420476497,52.79700579523503,9864,8433,753
_00168_20180315130147,1210,24219,25376,99.79157654646271,53,0.20842345353729994,24166,99.7811635492795,53,0.2188364507205087,24562,1510,26072,10348,179,10169,1895,186,1709,69256,2523,71779,29725,95.68954416688128,0,0.0,3653,0,53,24166,0,1210,53,25376,SPIKE,No,12418,13011,48.83400841558851,51.16599158441149,10348,9223,1274
_00015_20180315130104,1215,24315,25472,99.77281629455543,58,0.227183705444575,24257,99.76146411680033,58,0.238535883199671,24539,1488,26027,10504,167,10337,1940,189,1751,69756,2422,72178,29710,95.64125676023693,0,0.0,3683,0,58,24257,0,1215,58,25472,SPIKE,No,12567,12963,49.22444183313748,50.77555816686251,10504,9331,1256
_00170_20180315130147,1188,23769,24907,99.79965540730056,50,0.20034459269944305,23719,99.78964197063402,50,0.21035802936598091,24268,1458,25726,9980,202,9778,1924,182,1742,67511,2491,70002,29626,95.37084728302858,0,0.0,3900,0,50,23719,0,1188,50,24907,NORMAL,No,12277,12680,49.192611291421244,50.80738870857876,9980,8632,936
_00169_20180315130147,1197,23952,25102,99.81311384150463,47,0.1868861584953676,23905,99.80377421509687,47,0.19622578490313963,24447,1480,25927,10266,152,10114,1923,184,1739,68367,2412,70779,29629,95.38050476435745,0,0.0,3702,0,47,23905,0,1197,47,25102,NORMAL,No,12070,13079,47.993956022108236,52.00604397789177,10266,9098,1079
_00089_20180315130124,1212,24244,25401,99.78394091766185,55,0.2160590823381521,24189,99.77313974591652,55,0.2268602540834846,24575,1495,26070,10475,213,10262,1970,176,1794,69335,2565,71900,29704,95.6219417975792,0,0.0,3634,0,55,24189,0,1212,55,25401,SPIKE,No,11790,13666,46.31521055939661,53.684789440603396,10475,9301,1316
_00035_20180315130109,1201,24027,25183,99.8216267639131,45,0.1783732360868876,23982,99.81271070046198,45,0.18728929953801973,24352,1486,25838,10156,178,9978,1879,182,1697,68619,2438,71057,29675,95.52858614473345,0,0.0,3837,0,45,23982,0,1201,45,25183,SPIKE,No,12480,12748,49.468844141430154,50.531155858569846,10156,8936,1106
_00006_20180315130101,1199,23981,25137,99.82922954725973,43,0.17077045274027006,23938,99.82069138067638,43,0.1793086193236312,24420,1499,25919,10180,185,9995,1924,180,1744,68411,2496,70907,29641,95.41913468967293,0,0.0,3722,0,43,23938,0,1199,43,25137,NORMAL,No,12441,12739,49.408260524225575,50.591739475774425,10180,8940,1088
_00102_20180315130128,1191,23839,24977,99.78825409508589,53,0.21174590491410306,23786,99.77767523805528,53,0.22232476194471246,24325,1449,25774,10077,140,9937,1884,198,1686,67998,2329,70327,29581,95.22598506309554,0,0.0,3807,0,53,23786,0,1191,53,24977,NORMAL,No,11451,13579,45.74910107870555,54.25089892129444,10077,8908,963
_00053_20180315130114,1206,24129,25282,99.79080323662916,53,0.20919676337083087,24076,99.78034729992955,53,0.21965270007045465,24601,1484,26085,10446,180,10266,1943,173,1770,68998,2468,71466,29662,95.48673705897502,0,0.0,3577,0,53,24076,0,1206,53,25282,SPIKE,No,12293,13042,48.52180777580422,51.47819222419577,10446,9289,1257
_00195_20180315130154,1207,24158,25314,99.79893554109994,51,0.2010644589000591,24107,99.78888980875901,51,0.21111019124099678,24527,1444,25971,10324,164,10160,1908,189,1719,69208,2429,71637,29619,95.34831315992788,0,0.0,3648,0,51,24107,0,1207,51,25314,SPIKE,No,12051,13314,47.5103489059728,52.4896510940272,10324,9166,1255
