Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,18,23542,23536,99.8981324278438,24,0.10186757215619693,23518,99.89805454082065,24,0.10194545917933905,24973,3,24976,8793,0,8793,1928,15,1913,64535,3,64538,29606,95.30646407416945,0,0.0,4630,0,24,23518,0,18,24,23536,NORMAL,No,0,0,0.0,0.0,8793,0,0
_00003_20180315130100,19,23858,23841,99.84922728986054,36,0.15077271013946475,23822,99.84910721770476,36,0.15089278229524689,25228,1,25229,8993,0,8993,1905,18,1887,65716,1,65717,29647,95.43844965233068,0,0.0,4418,0,36,23822,0,19,36,23841,NORMAL,No,0,0,0.0,0.0,8993,0,0
_00036_20180315130110,19,23864,23843,99.83251685299167,40,0.16748314700833228,23824,99.83238350653704,40,0.16761649346295676,25232,1,25233,8993,0,8993,1938,18,1920,65736,1,65737,29635,95.39981972701518,0,0.0,4402,0,40,23824,0,19,40,23843,NORMAL,No,0,0,0.0,0.0,8993,0,0
_00158_20180315130144,18,23698,23683,99.860853432282,33,0.13914656771799627,23665,99.86074774242553,33,0.13925225757447887,25074,0,25074,8957,0,8957,1987,18,1969,65193,0,65193,29539,95.09078032449138,0,0.0,4465,0,33,23665,0,18,33,23683,NORMAL,No,0,0,0.0,0.0,8957,0,0
_00109_20180315130130,19,23841,23823,99.84492875104777,37,0.1550712489522213,23804,99.84480516756847,37,0.15519483243152551,25125,1,25126,9061,0,9061,1930,18,1912,65657,1,65658,29634,95.39660056657225,0,0.0,4508,0,37,23804,0,19,37,23823,NORMAL,No,0,0,0.0,0.0,9061,0,0
_00164_20180315130145,19,23953,23943,99.87902552978476,29,0.12097447021525112,23924,99.87892957040872,29,0.12107042959128293,25154,0,25154,9201,0,9201,1956,19,1937,66178,0,66178,29594,95.26783414885398,0,0.0,4440,0,29,23924,0,19,29,23943,NORMAL,No,10881,13091,45.39045553145336,54.60954446854663,9201,6774,21
_00145_20180315130140,19,23753,23734,99.84014807336362,38,0.15985192663637893,23715,99.84002020797374,38,0.15997979202627038,25083,2,25085,8947,0,8947,1922,17,1905,65262,2,65264,29672,95.51892866340458,0,0.0,4587,0,38,23715,0,19,38,23734,NORMAL,No,0,0,0.0,0.0,8947,0,0
_00197_20180315130155,18,23665,23640,99.81843516446396,43,0.1815648355360385,23622,99.81829706317346,43,0.1817029368265371,25075,0,25075,8856,0,8856,1926,18,1908,64983,0,64983,29577,95.21310842132372,0,0.0,4502,0,43,23622,0,18,43,23640,NORMAL,No,0,0,0.0,0.0,8856,0,0
_00168_20180315130147,19,24219,24199,99.83909563495338,39,0.160904365046621,24180,99.8389694041868,39,0.1610305958132045,25439,3,25442,9311,0,9311,1906,16,1890,67068,3,67071,29725,95.68954416688128,0,0.0,4283,0,39,24180,0,19,39,24199,SPIKE,No,10972,13266,45.26776136644938,54.73223863355062,9311,7301,237
_00015_20180315130104,19,24315,24291,99.8232925125339,43,0.17670748746609682,24272,99.82315443142093,43,0.17684556857906641,25346,3,25349,9425,0,9425,1961,17,1944,67450,3,67453,29711,95.64447592067988,0,0.0,4362,0,43,24272,0,19,43,24291,SPIKE,No,11851,12483,48.70140544094682,51.29859455905318,9425,7331,222
