Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,16,23542,23534,99.89812377960777,24,0.10187622039222344,23518,99.89805454082065,24,0.10194545917933905,24968,0,24968,8784,0,8784,1930,16,1914,64530,0,64530,29606,95.30646407416945,0,0.0,4638,0,24,23518,0,16,24,23534,NORMAL,No,0,0,0.0,0.0,8784,0,0
_00003_20180315130100,16,23858,23838,99.84920834380497,36,0.15079165619502388,23822,99.84910721770476,36,0.15089278229524689,25232,2,25234,9000,0,9000,1913,14,1899,65703,2,65705,29647,95.43844965233068,0,0.0,4413,0,36,23822,0,16,36,23838,NORMAL,No,0,0,0.0,0.0,9000,0,0
_00036_20180315130110,16,23864,23840,99.83249581239531,40,0.16750418760469013,23824,99.83238350653704,40,0.16761649346295676,25230,0,25230,8993,0,8993,1936,16,1920,65725,0,65725,29635,95.39981972701518,0,0.0,4405,0,40,23824,0,16,40,23840,NORMAL,No,0,0,0.0,0.0,8993,0,0
_00158_20180315130144,16,23698,23680,99.85662477861179,34,0.1433752213882095,23664,99.85652797704448,34,0.1434720229555237,25071,1,25072,8962,0,8962,1976,15,1961,65180,1,65181,29539,95.09078032449138,0,0.0,4467,0,34,23664,0,16,34,23680,NORMAL,No,0,0,0.0,0.0,8962,0,0
_00109_20180315130130,16,23841,23819,99.84071760908748,38,0.15928239091252044,23803,99.84061071263788,38,0.1593892873621073,25117,1,25118,9057,0,9057,1933,15,1918,65642,1,65643,29633,95.39338140612928,0,0.0,4515,0,38,23803,0,16,38,23819,NORMAL,No,0,0,0.0,0.0,9057,0,0
_00164_20180315130145,16,23953,23940,99.87901038841838,29,0.12098961158162626,23924,99.87892957040872,29,0.12107042959128293,25151,1,25152,9186,0,9186,1956,15,1941,66165,1,66166,29594,95.26783414885398,0,0.0,4442,0,29,23924,0,16,29,23940,NORMAL,No,11105,12864,46.3306771246193,53.6693228753807,9186,6768,54
_00145_20180315130140,16,23753,23731,99.84012789768185,38,0.15987210231814547,23715,99.84002020797374,38,0.15997979202627038,25084,0,25084,8937,0,8937,1919,16,1903,65252,0,65252,29672,95.51892866340458,0,0.0,4588,0,38,23715,0,16,38,23731,NORMAL,No,0,0,0.0,0.0,8937,0,0
_00197_20180315130155,16,23665,23638,99.81841983024366,43,0.18158016975634475,23622,99.81829706317346,43,0.1817029368265371,25063,0,25063,8857,0,8857,1932,16,1916,64975,0,64975,29577,95.21310842132372,0,0.0,4514,0,43,23622,0,16,43,23638,NORMAL,No,0,0,0.0,0.0,8857,0,0
_00168_20180315130147,16,24219,24196,99.83907571693831,39,0.16092428306168763,24180,99.8389694041868,39,0.1610305958132045,25432,1,25433,9310,0,9310,1913,15,1898,67058,1,67059,29725,95.68954416688128,0,0.0,4292,0,39,24180,0,16,39,24196,SPIKE,No,11595,12640,47.844027233340206,52.15597276665979,9310,7292,249
_00015_20180315130104,17,24315,24289,99.82327798783494,43,0.17672201216505015,24272,99.82315443142093,43,0.17684556857906641,25353,1,25354,9427,0,9427,1967,16,1951,67444,1,67445,29711,95.64447592067988,0,0.0,4357,0,43,24272,0,17,43,24289,SPIKE,No,11233,13099,46.16554331744205,53.83445668255795,9427,7301,221
_00170_20180315130147,16,23769,23748,99.84443977296615,37,0.15556022703384487,23732,99.84433505826917,37,0.15566494173082587,25101,0,25101,8955,0,8955,1940,16,1924,65364,0,65364,29628,95.3772856039145,0,0.0,4527,0,37,23732,0,16,37,23748,NORMAL,No,0,0,0.0,0.0,8955,0,0
_00169_20180315130147,16,23952,23928,99.83311081441923,40,0.16688918558077437,23912,99.83299933199733,40,0.16700066800267202,25258,0,25258,9229,0,9229,1957,16,1941,66084,0,66084,29628,95.3772856039145,0,0.0,4370,0,40,23912,0,16,40,23928,NORMAL,No,0,0,0.0,0.0,9229,0,0
_00089_20180315130124,16,24244,24217,99.82275350370982,43,0.1772464962901896,24201,99.82263652862564,43,0.17736347137436065,25446,2,25448,9359,0,9359,1965,14,1951,67161,2,67163,29705,95.62516095802215,0,0.0,4257,0,43,24201,0,16,43,24217,SPIKE,No,11129,13131,45.87386644682605,54.12613355317395,9359,7119,180
_00035_20180315130109,16,24027,24006,99.8461090546105,37,0.15389094538951045,23990,99.8460065759354,37,0.153993424064594,25187,2,25189,9105,0,9105,1881,14,1867,66346,2,66348,29676,95.5318053051764,0,0.0,4487,0,37,23990,0,16,37,24006,SPIKE,No,0,0,0.0,0.0,9105,0,0
_00006_20180315130101,16,23981,23963,99.8583156227862,34,0.1416843772138184,23947,99.8582210916976,34,0.14177890830240608,25266,1,25267,9138,0,9138,1947,15,1932,66210,1,66211,29641,95.41913468967293,0,0.0,4374,0,34,23947,0,16,34,23963,NORMAL,No,11652,12345,48.55606950868859,51.44393049131142,9138,6306,32
