Capacity of Flows : ,24800
Size of IBLT : ,32116
Number of BF Hash Functions : ,7,Size of BF : ,237713
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00108_20180315130130,713,23772,24447,99.84480294057586,38,0.15519705942413722,23734,99.84014807336362,38,0.15985192663637893,25142,726,25868,9201,23,9178,1960,182,1778,66333,1004,67337,30451,94.81566820276498,0,0.0,4583,0,38,23734,0,713,38,24447,NORMAL,No,0,0,0.0,0.0,887,0,0
_00178_20180315130149,711,23730,24397,99.81997463278917,44,0.18002536721083426,23686,99.81458069953645,44,0.18541930046354826,25264,691,25955,9232,22,9210,1989,195,1794,66232,943,67175,30413,94.69734711670196,0,0.0,4458,0,44,23686,0,711,44,24397,NORMAL,No,0,0,0.0,0.0,837,0,0
_00004_20180315130101,712,23757,24439,99.87739588867547,30,0.12260411132453308,23727,99.87372142947342,30,0.12627857052658165,25113,756,25869,9222,13,9209,1990,191,1799,66327,984,67311,30445,94.79698592601818,0,0.0,4576,0,30,23727,0,712,30,24439,NORMAL,No,0,0,0.0,0.0,879,0,0
_00174_20180315130148,710,23699,24365,99.81973862100045,44,0.18026137899954936,23655,99.81433815772817,44,0.1856618422718258,25179,763,25942,9113,28,9085,2001,184,1817,65960,1021,66981,30479,94.90285216091667,0,0.0,4537,0,44,23655,0,710,44,24365,NORMAL,No,0,0,0.0,0.0,805,0,0
_00179_20180315130150,706,23542,24207,99.83091388980534,41,0.16908611019465522,23501,99.82584317390196,41,0.17415682609803756,25056,746,25802,9080,24,9056,1958,168,1790,65430,1046,66476,30352,94.50741063644288,0,0.0,4550,0,41,23501,0,706,41,24207,NORMAL,No,0,0,0.0,0.0,647,0,0
_00064_20180315130117,712,23735,24410,99.84865218636233,37,0.15134781363766514,23698,99.84411207078155,37,0.15588792921845376,25150,746,25896,9168,31,9137,1955,189,1766,66251,975,67226,30414,94.70046082949308,0,0.0,4518,0,37,23698,0,712,37,24410,NORMAL,No,0,0,0.0,0.0,850,0,0
_00058_20180315130116,721,24053,24731,99.82643093565835,43,0.1735690643416485,24010,99.82122812123228,43,0.17877187876772127,25265,777,26042,9528,27,9501,1962,183,1779,67463,1025,68488,30436,94.76896251089799,0,0.0,4394,0,43,24010,0,721,43,24731,NORMAL,No,11769,13005,47.505449261322354,52.494550738677646,1171,687,80
_00014_20180315130103,736,24564,25256,99.82608695652175,44,0.17391304347826086,24520,99.82087607881452,44,0.17912392118547468,25591,735,26326,9979,31,9948,2031,212,1819,69458,1000,70458,30566,95.17374517374517,0,0.0,4240,0,44,24520,0,736,44,25256,NORMAL,No,12574,12726,49.699604743083,50.300395256917,1696,1129,324
_00053_20180315130114,723,24129,24803,99.80283276999839,49,0.19716723000160952,24080,99.796924862199,49,0.20307513780098638,25274,821,26095,9590,55,9535,2019,165,1854,67639,1139,68778,30434,94.76273508531573,0,0.0,4339,0,49,24080,0,723,49,24803,NORMAL,No,11659,13193,46.91372927732175,53.08627072267825,1243,753,166
_00201_20180315130156,715,23862,24538,99.84131505065712,39,0.15868494934288155,23823,99.83656022127232,39,0.1634397787276842,25224,722,25946,9360,29,9331,2045,203,1842,66752,970,67722,30430,94.7502802341512,0,0.0,4484,0,39,23823,0,715,39,24538,NORMAL,No,0,0,0.0,0.0,978,0,0
_00214_20180315130159,265,8836,9101,100.0,0,0.0,8836,100.0,0,0.0,10020,204,10224,570,0,570,1896,111,1785,14731,231,14962,21442,66.76422966745548,0,0.0,11218,0,0,8836,0,265,0,9101,DROP,No,0,0,0.0,0.0,0,0,0
_00066_20180315130118,724,24135,24824,99.85920592139668,35,0.14079407860332274,24100,99.85498239071887,35,0.145017609281127,25401,754,26155,9519,33,9486,2007,198,1809,67692,1024,68716,30580,95.21733715282103,0,0.0,4425,0,35,24100,0,724,35,24824,NORMAL,No,11685,13174,47.00510881370932,52.99489118629068,1264,701,38
_00040_20180315130111,720,24022,24707,99.85854013418479,35,0.141459865815213,23987,99.85430022479393,35,0.14569977520606112,25267,745,26012,9502,27,9475,1967,176,1791,67325,1004,68329,30499,94.96512641673932,0,0.0,4487,0,35,23987,0,720,35,24707,NORMAL,No,12142,12600,49.07444830652332,50.92555169347668,1147,625,43
_00041_20180315130111,717,23900,24580,99.84969736361052,37,0.15030263638948696,23863,99.84518828451883,37,0.15481171548117154,25198,745,25943,9402,34,9368,1956,210,1746,66901,986,67887,30433,94.75962137252459,0,0.0,4490,0,37,23863,0,717,37,24580,NORMAL,No,0,0,0.0,0.0,1020,0,0
_00079_20180315130122,718,23961,24643,99.85412699055878,36,0.14587300944122533,23925,99.84975585326154,36,0.15024414673845,25243,792,26035,9370,31,9339,1996,169,1827,67039,1049,68088,30484,94.91842072487235,0,0.0,4449,0,36,23925,0,718,36,24643,NORMAL,No,11556,13123,46.825236030633334,53.174763969366666,1083,578,33
_00076_20180315130121,717,23931,24618,99.87828627069133,30,0.12171372930866603,23901,99.87463958881784,30,0.12536041118214866,25160,795,25955,9394,42,9352,1993,171,1822,66911,1082,67993,30479,94.90285216091667,0,0.0,4524,0,30,23901,0,717,30,24618,NORMAL,No,11289,13359,45.80087633885102,54.199123661148974,1058,623,38
_00030_20180315130108,727,24265,24944,99.80793854033291,48,0.19206145966709345,24217,99.8021842159489,48,0.1978157840511024,25477,760,26237,9671,28,9643,1998,196,1802,68276,1004,69280,30496,94.95578527836592,0,0.0,4259,0,48,24217,0,727,48,24944,NORMAL,No,11358,13634,45.446542893726,54.553457106274,1384,888,202
_00153_20180315130142,714,23810,24487,99.84912738541837,37,0.1508726145816343,23773,99.84460310793784,37,0.15539689206215876,25123,793,25916,9304,47,9257,2059,178,1881,66457,1085,67542,30406,94.67555112716403,0,0.0,4490,0,37,23773,0,714,37,24487,NORMAL,No,0,0,0.0,0.0,927,0,0
_00003_20180315130100,715,23858,24531,99.82908069832743,42,0.17091930167256747,23816,99.82395842065554,42,0.1760415793444547,25156,738,25894,9346,27,9319,1962,184,1778,66691,1018,67709,30415,94.70357454228422,0,0.0,4521,0,42,23816,0,715,42,24531,NORMAL,No,11386,13187,46.3354087819965,53.6645912180035,971,538,23
_00022_20180315130106,728,24283,24965,99.81608092439328,46,0.18391907560673304,24237,99.81056706337768,46,0.18943293662232838,25457,762,26219,9698,16,9682,1974,168,1806,68319,1016,69335,30525,95.04608294930875,0,0.0,4306,0,46,24237,0,728,46,24965,NORMAL,No,12069,12942,48.25476790212306,51.74523209787694,1405,902,229
_00104_20180315130129,703,23450,24112,99.83024883037304,41,0.16975116962696146,23409,99.82515991471216,41,0.1748400852878465,24968,741,25709,8935,30,8905,1997,178,1819,65166,981,66147,30301,94.34861128409516,0,0.0,4592,0,41,23409,0,703,41,24112,NORMAL,No,0,0,0.0,0.0,552,0,0
_00192_20180315130153,716,23873,24549,99.83732563341331,40,0.1626743665866851,23833,99.83244669710551,40,0.1675533028944833,25281,750,26031,9383,32,9351,2032,177,1855,66629,1051,67680,30516,95.01805953418857,0,0.0,4485,0,40,23833,0,716,40,24549,NORMAL,No,0,0,0.0,0.0,989,0,0
_00195_20180315130154,724,24158,24837,99.8191463708705,45,0.18085362912949118,24113,99.81372630184619,45,0.1862736981538207,25336,773,26109,9579,23,9556,1960,183,1777,67883,1047,68930,30418,94.71291568065762,0,0.0,4309,0,45,24113,0,724,45,24837,NORMAL,No,11771,13111,47.30729041073869,52.69270958926131,1277,796,191
_00050_20180315130114,715,23848,24532,99.87379391768107,31,0.126206082318935,23817,99.870010063737,31,0.129989936262999,25097,778,25875,9346,20,9326,1972,176,1796,66657,1059,67716,30412,94.69423340391081,0,0.0,4537,0,31,23817,0,715,31,24532,NORMAL,No,0,0,0.0,0.0,972,0,0
_00128_20180315130135,714,23820,24494,99.83696095214803,40,0.16303904785196055,23780,99.8320738874895,40,0.16792611251049538,25062,780,25842,9197,31,9166,1925,176,1749,66493,1055,67548,30428,94.74405280856894,0,0.0,4586,0,40,23780,0,714,40,24494,NORMAL,No,0,0,0.0,0.0,934,0,0
_00062_20180315130117,707,23597,24270,99.86010533245556,34,0.13989466754443713,23563,99.85591388735855,34,0.14408611264143747,25031,746,25777,9088,29,9059,1976,193,1783,65730,970,66700,30380,94.5945945945946,0,0.0,4603,0,34,23563,0,707,34,24270,NORMAL,No,0,0,0.0,0.0,710,0,0
_00147_20180315130141,705,23507,24178,99.85957376507517,34,0.14042623492483067,23473,99.85536223252647,34,0.14463776747351853,25003,755,25758,9075,33,9042,2028,178,1850,65312,1028,66340,30372,94.56968489226554,0,0.0,4614,0,34,23473,0,705,34,24178,NORMAL,No,0,0,0.0,0.0,618,0,0
_00049_20180315130113,721,24036,24722,99.85862584319585,35,0.1413741568041362,24001,99.85438508903312,35,0.145614910966883,25272,762,26034,9435,33,9402,1987,183,1804,67333,1034,68367,30521,95.03362809814423,0,0.0,4487,0,35,24001,0,721,35,24722,NORMAL,No,0,0,0.0,0.0,1162,0,0
_00194_20180315130154,714,23830,24512,99.86962190352021,32,0.1303780964797914,23798,99.86571548468316,32,0.13428451531682753,25254,751,26005,9230,23,9207,1974,180,1794,66545,1028,67573,30475,94.89039730975215,0,0.0,4470,0,32,23798,0,714,32,24512,NORMAL,No,0,0,0.0,0.0,952,0,0
_00057_20180315130115,717,23925,24596,99.81332684035387,46,0.18667315964613262,23879,99.80773249738768,46,0.19226750261233022,25233,742,25975,9366,30,9336,1988,188,1800,66931,1015,67946,30438,94.77518993648026,0,0.0,4463,0,46,23879,0,717,46,24596,NORMAL,No,11705,12937,47.50020290560831,52.49979709439169,1036,550,10
