Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00207_20180315130157,2404,24048,26380,99.72780886133373,72,0.27219113866626343,23978,99.70891550232868,70,0.29108449767132405,24082,2468,26550,11230,905,10325,1946,223,1723,68971,6508,75479,30041,96.70679886685552,0,0.0,3491,0,70,23978,2,2402,72,26380,SPIKE,No,13542,12910,51.19461666414637,48.80538333585362,4791,3781,1732
_00156_20180315130143,2360,23607,25903,99.75353333076598,64,0.2464666692340278,23548,99.7500741305545,59,0.24992586944550346,23760,2488,26248,10760,868,9892,1982,208,1774,67275,6393,73668,29944,96.39454030388875,0,0.0,3696,0,59,23548,5,2355,64,25903,NORMAL,No,13466,12501,51.858127623522165,48.14187237647784,4314,3198,1265
_00132_20180315130136,2379,23795,26109,99.75166195461145,65,0.24833804538855353,23734,99.7436436226098,61,0.25635637739020806,23799,2492,26291,10984,925,10059,1909,194,1715,67856,6598,74454,29982,96.5168684007211,0,0.0,3691,0,61,23734,4,2375,65,26109,NORMAL,No,13272,12902,50.70680828302896,49.29319171697104,4520,3428,1492
_00177_20180315130149,2347,23479,25765,99.7638039185317,61,0.23619608146828777,23420,99.74871161463436,59,0.2512883853656459,23789,2484,26273,10779,918,9861,1914,193,1721,66601,6471,73072,29988,96.53618336337884,0,0.0,3715,0,59,23420,2,2345,61,25765,NORMAL,No,13431,12395,52.00573065902579,47.99426934097421,4176,3131,1140
_00188_20180315130152,2345,23455,25727,99.7170542635659,73,0.28294573643410853,23390,99.72287358772117,65,0.2771264122788318,23688,2457,26145,10601,850,9751,1895,183,1712,66596,6407,73003,29905,96.26899304661343,0,0.0,3760,0,65,23390,8,2337,73,25727,NORMAL,No,12554,13246,48.65891472868217,51.34108527131783,4138,3115,1203
_00106_20180315130129,2369,23690,25998,99.76591580643924,61,0.23408419356076596,23638,99.78049810046433,52,0.21950189953566906,23840,2511,26351,10911,849,10062,1945,204,1741,67573,6411,73984,30008,96.60056657223795,0,0.0,3657,0,52,23638,9,2360,61,25998,NORMAL,No,13544,12515,51.974365862082195,48.0256341379178,4409,3405,1365
_00023_20180315130106,2400,24006,26353,99.79928804059684,53,0.20071195940316594,23955,99.78755311172208,51,0.21244688827793048,23989,2470,26459,11178,889,10289,1965,221,1744,68839,6539,75378,30034,96.68426474375484,0,0.0,3575,0,51,23955,2,2398,53,26353,SPIKE,No,14189,12217,53.733999848519275,46.266000151480725,4764,3774,1678
_00084_20180315130123,2370,23700,25986,99.67779056386651,84,0.3222094361334868,23621,99.66666666666667,79,0.33333333333333337,23791,2507,26298,10919,883,10036,1978,180,1798,67455,6512,73967,29977,96.50077259850632,0,0.0,3679,0,79,23621,5,2365,84,25986,NORMAL,No,13765,12305,52.80015343306482,47.19984656693517,4397,3329,1338
_00079_20180315130122,2396,23961,26287,99.73441590469325,70,0.26558409530674965,23893,99.71620550060514,68,0.28379449939484996,24018,2502,26520,11118,873,10245,1966,215,1751,68586,6506,75092,30056,96.75508627349987,0,0.0,3536,0,68,23893,2,2394,70,26287,NORMAL,No,13874,12483,52.638767689797774,47.361232310202226,4698,3699,1553
_00169_20180315130147,2395,23952,26281,99.74949709644362,66,0.2505029035563821,23892,99.74949899799599,60,0.250501002004008,23962,2475,26437,11155,891,10264,1932,179,1753,68477,6636,75113,30011,96.61022405356682,0,0.0,3574,0,60,23892,6,2389,66,26281,NORMAL,No,13645,12702,51.789577561012635,48.21042243898736,4692,3685,1644
_00192_20180315130153,2387,23873,26200,99.77151561309977,60,0.2284843869002285,23819,99.77380304109245,54,0.22619695890755248,23854,2558,26412,10969,893,10076,1952,214,1738,68278,6505,74783,30017,96.62953901622457,0,0.0,3605,0,54,23819,6,2381,60,26200,NORMAL,No,13436,12824,51.16527037319116,48.83472962680884,4611,3535,1520
_00153_20180315130142,2381,23810,26106,99.67546103623383,85,0.32453896376617924,23735,99.685006299874,75,0.3149937001259975,23852,2523,26375,11014,903,10111,1967,192,1775,67875,6566,74441,29983,96.52008756116405,0,0.0,3608,0,75,23735,10,2371,85,26106,NORMAL,No,12779,13412,48.791569623152995,51.20843037684701,4517,3467,1549
_00210_20180315130158,2386,23865,26166,99.67620281132147,85,0.3237971886785265,23784,99.66059082338153,81,0.3394091766184789,23965,2531,26496,11066,893,10173,1903,175,1728,68115,6566,74681,29983,96.52008756116405,0,0.0,3487,0,81,23784,4,2382,85,26166,NORMAL,No,13502,12749,51.43423107691135,48.56576892308864,4577,3559,1599
_00195_20180315130154,2415,24158,26507,99.7516275919166,66,0.2483724080833929,24096,99.74335623809918,62,0.2566437619008196,24028,2535,26563,11301,936,10365,1945,188,1757,69339,6720,76059,29969,96.47501931496267,0,0.0,3406,0,62,24096,4,2411,66,26507,SPIKE,No,13541,13032,50.957739058442776,49.04226094155722,4918,3880,1820
_00209_20180315130158,2335,23357,25630,99.7586797446676,62,0.24132025533239918,23297,99.74311769490944,60,0.25688230509055104,23594,2544,26138,10526,871,9655,1948,185,1763,66128,6423,72551,29969,96.47501931496267,0,0.0,3831,0,60,23297,2,2333,62,25630,NORMAL,No,12457,13235,48.48591001089834,51.51408998910166,4041,3040,1057
