_00153_20180315130142.txt,10,0
_00210_20180315130158.txt,10,0
_00195_20180315130154.txt,10,0
_00209_20180315130158.txt,10,0
_00038_20180315130110.txt,10,0
_00164_20180315130145.txt,10,0
_00130_20180315130136.txt,10,0
_00040_20180315130111.txt,10,0
_00099_20180315130127.txt,10,0
_00030_20180315130108.txt,10,0
_00007_20180315130101.txt,10,0
_00066_20180315130118.txt,10,0
_00128_20180315130135.txt,10,0
_00041_20180315130111.txt,0,0
_00007_20180315130101.txt,0,0
_00098_20180315130127.txt,10,0
_00117_20180315130132.txt,10,0
_00132_20180315130136.txt,0,0
_00212_20180315130159.txt,0,0
_00049_20180315130113.txt,0,0
_00088_20180315130124.txt,0,0
_00186_20180315130152.txt,0,0
_00062_20180315130117.txt,10,0
_00102_20180315130128.txt,0,0
_00099_20180315130127.txt,0,0
_00104_20180315130129.txt,0,0
_00163_20180315130145.txt,0,0
_00165_20180315130146.txt,0,0
_00068_20180315130119.txt,10,0
_00130_20180315130136.txt,0,0
_00115_20180315130132.txt,0,0
_00003_20180315130100.txt,0,0
_00188_20180315130152.txt,0,0
_00087_20180315130124.txt,0,0
_00032_20180315130108.txt,0,0
_00153_20180315130142.txt,0,0
_00042_20180315130111.txt,0,0
_00126_20180315130135.txt,10,0
_00023_20180315130106.txt,0,0
_00022_20180315130106.txt,0,0
_00207_20180315130157.txt,0,0
_00066_20180315130118.txt,0,0
_00209_20180315130158.txt,0,0
_00211_20180315130159.txt,0,0
_00168_20180315130147.txt,0,0
_00106_20180315130129.txt,0,0
_00010_20180315130102.txt,10,0
_00100_20180315130128.txt,0,0
_00030_20180315130108.txt,0,0
_00110_20180315130130.txt,10,0
_00079_20180315130122.txt,0,0
_00038_20180315130110.txt,0,0
_00140_20180315130139.txt,0,0
_00179_20180315130150.txt,10,0
_00091_20180315130125.txt,10,0
_00033_20180315130109.txt,0,0
_00128_20180315130135.txt,0,0
_00140_20180315130139.txt,10,0
_00137_20180315130138.txt,10,0
_00167_20180315130146.txt,0,0
_00097_20180315130127.txt,10,0
_00044_20180315130112.txt,10,0
_00093_20180315130126.txt,0,0
_00124_20180315130134.txt,10,0
_00053_20180315130114.txt,0,0
_00126_20180315130135.txt,0,0
_00062_20180315130117.txt,0,0
_00119_20180315130133.txt,10,0
_00110_20180315130130.txt,0,0
_00160_20180315130144.txt,0,0
_00144_20180315130140.txt,0,0
_00189_20180315130152.txt,0,0
_00044_20180315130112.txt,0,0
_00135_20180315130137.txt,10,0
_00083_20180315130123.txt,10,0
_00068_20180315130119.txt,0,0
_00091_20180315130125.txt,0,0
_00172_20180315130148.txt,0,0
_00065_20180315130118.txt,10,0
_00161_20180315130145.txt,0,0
_00028_20180315130107.txt,10,0
_00147_20180315130141.txt,10,0
_00067_20180315130118.txt,0,0
_00093_20180315130126.txt,10,0
_00063_20180315130117.txt,10,0
_00088_20180315130124.txt,10,0
_00171_20180315130147.txt,10,0
_00078_20180315130121.txt,10,0
_00104_20180315130129.txt,10,0
_00031_20180315130108.txt,0,0
_00055_20180315130115.txt,0,0
_00195_20180315130154.txt,0,0
_00172_20180315130148.txt,10,0
_00145_20180315130140.txt,10,0
_00094_20180315130126.txt,10,0
_00210_20180315130158.txt,0,0
_00083_20180315130123.txt,0,0
_00055_20180315130115.txt,10,0
_00203_20180315130156.txt,10,0
_00092_20180315130125.txt,10,0
_00194_20180315130154.txt,10,0
_00097_20180315130127.txt,0,0
_00036_20180315130110.txt,0,0
_00074_20180315130120.txt,10,0
_00098_20180315130127.txt,0,0
_00121_20180315130133.txt,10,0
_00160_20180315130144.txt,10,0
_00117_20180315130132.txt,0,0
_00057_20180315130115.txt,10,0
_00089_20180315130124.txt,10,0
_00065_20180315130118.txt,0,0
_00071_20180315130119.txt,10,0
_00050_20180315130114.txt,10,0
_00025_20180315130107.txt,10,0
_00171_20180315130147.txt,0,0
_00050_20180315130114.txt,0,0
_00071_20180315130119.txt,0,0
_00175_20180315130149.txt,0,0
_00025_20180315130107.txt,0,0
_00017_20180315130104.txt,0,0
_00010_20180315130102.txt,0,0
_00194_20180315130154.txt,0,0
_00074_20180315130120.txt,0,0
_00057_20180315130115.txt,0,0
_00135_20180315130137.txt,0,0
_00092_20180315130125.txt,0,0
_00015_20180315130104.txt,0,0
_00119_20180315130133.txt,0,0
_00002_20180315130100.txt,0,0
_00112_20180315130131.txt,10,0
_00129_20180315130136.txt,0,0
_00127_20180315130135.txt,0,0
_00075_20180315130121.txt,10,0
_00019_20180315130105.txt,0,0
_00112_20180315130131.txt,0,0
_00131_20180315130136.txt,10,0
_00096_20180315130126.txt,10,0
_00021_20180315130105.txt,0,0
_00056_20180315130115.txt,0,0
_00150_20180315130142.txt,10,0
_00116_20180315130132.txt,0,0
_00080_20180315130122.txt,0,0
_00111_20180315130131.txt,10,0
_00113_20180315130131.txt,10,0
_00008_20180315130102.txt,0,0
_00003_20180315130100.txt,10,0
_00144_20180315130140.txt,10,0
_00075_20180315130121.txt,0,0
_00028_20180315130107.txt,0,0
_00021_20180315130105.txt,10,0
_00094_20180315130126.txt,0,0
_00020_20180315130105.txt,10,0
_00175_20180315130149.txt,10,0
_00159_20180315130144.txt,0,0
_00020_20180315130105.txt,0,0
_00095_20180315130126.txt,10,0
_00196_20180315130154.txt,0,0
_00133_20180315130137.txt,10,0
_00069_20180315130119.txt,0,0
_00202_20180315130156.txt,0,0
_00139_20180315130138.txt,0,0
_00137_20180315130138.txt,0,0
_00200_20180315130156.txt,10,0
_00078_20180315130121.txt,0,0
_00120_20180315130133.txt,0,0
