Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,2354,23542,25845,99.80305838739574,51,0.19694161260426318,23495,99.80035680910713,47,0.1996431908928723,23732,2457,26189,10730,958,9772,1920,176,1744,66767,6623,73390,29990,96.54262168426474,0,0.0,3801,0,47,23495,4,2350,51,25845,NORMAL,No,11970,13926,46.22335495829471,53.77664504170529,10730,9654,1414
_00003_20180315130100,2385,23858,26172,99.7294516633007,71,0.2705483366993103,23798,99.74851202950792,60,0.2514879704920781,23885,2537,26422,10962,892,10070,1924,188,1736,68102,6584,74686,30002,96.58125160958022,0,0.0,3580,0,60,23798,11,2374,71,26172,NORMAL,No,12641,13602,48.16903555233777,51.83096444766223,10962,9946,1745
_00036_20180315130110,2386,23864,26176,99.71809523809524,74,0.2819047619047619,23792,99.69829031176668,72,0.30170968823332217,23944,2487,26431,11008,942,10066,1954,199,1755,68045,6666,74711,29993,96.55227916559362,0,0.0,3562,0,72,23792,2,2384,74,26176,NORMAL,No,13232,13018,50.40761904761904,49.59238095238096,11008,10019,1772
_00158_20180315130144,2369,23698,26008,99.77366018337361,59,0.22633981662638583,23645,99.77635243480462,53,0.22364756519537513,23744,2514,26258,10955,872,10083,1957,184,1773,67615,6485,74100,29932,96.35591037857327,0,0.0,3674,0,53,23645,6,2363,59,26008,NORMAL,No,13062,13005,50.10933364023478,49.89066635976522,10955,9929,1676
_00109_20180315130130,2384,23841,26168,99.78265014299332,57,0.21734985700667303,23787,99.77349943374858,54,0.22650056625141565,23836,2509,26345,11054,892,10162,1949,192,1757,68110,6554,74664,30008,96.60056657223795,0,0.0,3663,0,54,23787,3,2381,57,26168,NORMAL,No,12817,13408,48.87321258341277,51.12678741658723,11054,9992,1778
_00164_20180315130145,2395,23953,26285,99.76089266737513,63,0.2391073326248672,23892,99.74533461361833,61,0.2546653863816641,23807,2514,26321,11158,865,10293,1949,196,1753,68608,6577,75185,29955,96.42995106876127,0,0.0,3634,0,61,23892,2,2393,63,26285,NORMAL,No,13115,13233,49.77607408531957,50.223925914680436,11158,10252,1856
_00145_20180315130140,2375,23753,26056,99.72443355786895,72,0.27556644213104714,23685,99.71372037216352,68,0.2862796278364838,23832,2468,26300,10900,880,10020,1933,216,1717,67717,6472,74189,30035,96.68748390419779,0,0.0,3735,0,68,23685,4,2371,72,26056,NORMAL,No,12541,13587,47.99831598285365,52.00168401714635,10900,9838,1552
_00197_20180315130155,2366,23665,25959,99.72340670738734,72,0.27659329261265414,23596,99.70843017113882,69,0.2915698288611874,23798,2494,26292,10741,870,9871,1901,167,1734,67363,6516,73879,29957,96.43638938964718,0,0.0,3665,0,69,23596,3,2363,72,25959,NORMAL,No,13153,12878,50.52821635742,49.47178364258,10741,9679,1583
_00168_20180315130147,2421,24219,26564,99.71471471471472,76,0.2852852852852853,24146,99.69858375655477,73,0.30141624344522894,24122,2505,26627,11288,966,10322,1891,174,1717,69323,6812,76135,30121,96.96433170229204,0,0.0,3494,0,73,24146,3,2418,76,26564,SPIKE,No,13089,13551,49.13288288288288,50.867117117117125,11288,10406,2130
_00015_20180315130104,2431,24315,26668,99.70836760637106,78,0.2916323936289539,24239,99.6874357392556,76,0.31256426074439647,23985,2587,26572,11473,988,10485,1973,192,1781,69738,6871,76609,30063,96.77762039660055,0,0.0,3491,0,76,24239,2,2429,78,26668,SPIKE,No,13337,13409,49.86540043370971,50.134599566290284,11473,10672,2217
_00170_20180315130147,2376,23769,26074,99.72843755976287,71,0.27156244023713905,23701,99.71391308006227,68,0.28608691993773405,23746,2595,26341,10948,906,10042,1936,181,1755,67757,6569,74326,29970,96.4782384754056,0,0.0,3629,0,68,23701,3,2373,71,26074,NORMAL,No,12888,13257,49.29432013769363,50.70567986230636,10948,9924,1681
_00169_20180315130147,2395,23952,26288,99.77606558621474,59,0.2239344137852507,23894,99.75784903139613,58,0.24215096860387442,23915,2522,26437,11226,957,10269,1956,188,1768,68460,6705,75165,29987,96.53296420293587,0,0.0,3550,0,58,23894,1,2394,59,26288,NORMAL,No,13427,12920,50.96215887956883,49.03784112043117,11226,10266,1914
_00089_20180315130124,2424,24244,26601,99.7487625618719,67,0.2512374381280936,24181,99.7401418907771,63,0.25985810922290054,24131,2484,26615,11406,929,10477,1974,208,1766,69678,6688,76366,30038,96.69714138552665,0,0.0,3423,0,63,24181,4,2420,67,26601,SPIKE,No,13587,13081,50.94870256487176,49.05129743512824,11406,10577,2095
_00035_20180315130109,2402,24027,26367,99.76540920958038,62,0.2345907904196148,23971,99.76692887168602,56,0.2330711283139801,23906,2552,26458,11171,951,10220,1919,197,1722,68742,6685,75427,30041,96.70679886685552,0,0.0,3583,0,56,23971,6,2396,62,26367,SPIKE,No,12660,13769,47.9019259147149,52.098074085285106,11171,10203,1856
_00006_20180315130101,2398,23981,26314,99.75359187232267,65,0.24640812767731907,23919,99.74146199074268,62,0.2585380092573287,23985,2458,26443,11111,921,10190,1927,200,1727,68576,6642,75218,30038,96.69714138552665,0,0.0,3595,0,62,23919,3,2395,65,26314,NORMAL,No,12911,13468,48.944235945259486,51.055764054740514,11111,10227,1874
_00102_20180315130128,2383,23839,26143,99.69872626039204,79,0.3012737396079628,23765,99.68958429464323,74,0.3104157053567683,23831,2518,26349,11048,863,10185,1897,198,1699,68072,6509,74581,29991,96.5458408447077,0,0.0,3642,0,74,23765,5,2378,79,26143,NORMAL,No,13041,13181,49.733048585157505,50.266951414842495,11048,10043,1682
_00053_20180315130114,2412,24129,26478,99.76263140047473,63,0.23736859952526282,24069,99.75133656595797,60,0.24866343404202412,24081,2491,26572,11338,905,10433,1936,206,1730,69303,6573,75876,30036,96.69070306464074,0,0.0,3464,0,60,24069,3,2409,63,26478,SPIKE,No,13644,12897,51.40725669718549,48.59274330281451,11338,10415,1996
_00195_20180315130154,2415,24158,26497,99.71399540887367,76,0.28600459112633125,24086,99.70196208295388,72,0.2980379170461131,23912,2588,26500,11303,1001,10302,1965,192,1773,69178,6810,75988,30000,96.5748132886943,0,0.0,3500,0,72,24086,4,2411,76,26497,SPIKE,No,12808,13765,48.1993000413954,51.8006999586046,11303,10406,2008
_00094_20180315130126,2409,24090,26441,99.78112381599306,58,0.21887618400694367,24034,99.76753839767538,56,0.232461602324616,23972,2542,26514,11242,924,10318,1962,231,1731,69145,6592,75737,30027,96.66173062065413,0,0.0,3513,0,56,24034,2,2407,58,26441,SPIKE,No,13600,12899,51.322691422317824,48.677308577682176,11242,10356,1918
