Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,11,23542,23529,99.89810215259203,24,0.10189784740797352,23518,99.89805454082065,24,0.10194545917933905,24967,0,24967,8782,0,8782,1932,11,1921,64509,0,64509,29607,95.30968323461241,0,0.0,4640,0,24,23518,0,11,24,23529,NORMAL,No,0,0,0.0,0.0,8782,0,0
_00003_20180315130100,11,23858,23832,99.84498722191965,37,0.15501277808035527,23821,99.84491575152988,37,0.15508424847011484,25225,0,25225,8988,0,8988,1910,11,1899,65680,0,65680,29648,95.44166881277363,0,0.0,4423,0,37,23821,0,11,37,23832,NORMAL,No,0,0,0.0,0.0,8988,0,0
_00036_20180315130110,11,23864,23835,99.8324607329843,40,0.1675392670157068,23824,99.83238350653704,40,0.16761649346295676,25229,0,25229,8991,0,8991,1942,11,1931,65703,0,65703,29637,95.4062580479011,0,0.0,4408,0,40,23824,0,11,40,23835,NORMAL,No,0,0,0.0,0.0,8991,0,0
_00158_20180315130144,11,23698,23676,99.8608123497406,33,0.13918765025939517,23665,99.86074774242553,33,0.13925225757447887,25067,0,25067,8946,0,8946,1979,11,1968,65163,0,65163,29541,95.0972186453773,0,0.0,4474,0,33,23665,0,11,33,23676,NORMAL,No,0,0,0.0,0.0,8946,0,0
_00109_20180315130130,11,23841,23815,99.84487673989602,37,0.1551232601039745,23804,99.84480516756847,37,0.15519483243152551,25120,0,25120,9054,0,9054,1937,11,1926,65625,0,65625,29635,95.39981972701518,0,0.0,4515,0,37,23804,0,11,37,23815,NORMAL,No,0,0,0.0,0.0,9054,0,0
_00164_20180315130145,11,23953,23935,99.87898514438324,29,0.12101485561675847,23924,99.87892957040872,29,0.12107042959128293,25152,0,25152,9187,0,9187,1955,11,1944,66143,0,66143,29597,95.27749163018285,0,0.0,4445,0,29,23924,0,11,29,23935,NORMAL,No,11212,12752,46.786846937072276,53.213153062927724,9187,6742,21
_00145_20180315130140,11,23753,23726,99.84009426022556,38,0.15990573977444875,23715,99.84002020797374,38,0.15997979202627038,25077,0,25077,8933,0,8933,1917,11,1906,65232,0,65232,29672,95.51892866340458,0,0.0,4595,0,38,23715,0,11,38,23726,NORMAL,No,0,0,0.0,0.0,8933,0,0
_00197_20180315130155,11,23665,23633,99.81838148335868,43,0.18161851664132456,23622,99.81829706317346,43,0.1817029368265371,25062,1,25063,8846,0,8846,1926,10,1916,64953,1,64954,29578,95.21632758176668,0,0.0,4515,0,43,23622,0,11,43,23633,NORMAL,No,0,0,0.0,0.0,8846,0,0
_00168_20180315130147,12,24219,24191,99.83492220709009,40,0.1650777929099088,24179,99.83484041455057,40,0.1651595854494405,25431,0,25431,9314,0,9314,1911,12,1899,67036,0,67036,29728,95.69920164821013,0,0.0,4297,0,40,24179,0,12,40,24191,SPIKE,No,11295,12936,46.613841772935494,53.386158227064506,9314,7288,251
_00015_20180315130104,12,24315,24284,99.823241665639,43,0.17675833436099805,24272,99.82315443142093,43,0.17684556857906641,25348,0,25348,9421,0,9421,1969,12,1957,67420,0,67420,29716,95.66057172289467,0,0.0,4368,0,43,24272,0,12,43,24284,SPIKE,No,12134,12193,49.87873556131048,50.121264438689515,9421,7287,213
