Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,47,23542,23565,99.89825766246979,24,0.10174233753020476,23518,99.89805454082065,24,0.10194545917933905,24989,4,24993,8810,0,8810,1930,43,1887,64636,4,64640,29620,95.35153232037085,0,0.0,4627,0,24,23518,0,47,24,23565,NORMAL,No,0,0,0.0,0.0,8810,0,0
_00003_20180315130100,47,23858,23869,99.8494038903995,36,0.150596109600502,23822,99.84910721770476,36,0.15089278229524689,25235,4,25239,9019,0,9019,1915,43,1872,65811,4,65815,29661,95.48351789853207,0,0.0,4422,0,36,23822,0,47,36,23869,NORMAL,No,0,0,0.0,0.0,9019,0,0
_00036_20180315130110,47,23864,23871,99.83271297729078,40,0.16728702270921333,23824,99.83238350653704,40,0.16761649346295676,25245,0,25245,9026,0,9026,1953,47,1906,65842,0,65842,29642,95.4223538501159,0,0.0,4397,0,40,23824,0,47,40,23871,NORMAL,No,0,0,0.0,0.0,9026,0,0
_00158_20180315130144,47,23698,23712,99.86102337334175,33,0.13897662665824384,23665,99.86074774242553,33,0.13925225757447887,25096,5,25101,8985,0,8985,1976,42,1934,65298,5,65303,29545,95.11009528714911,0,0.0,4444,0,33,23665,0,47,33,23712,NORMAL,No,0,0,0.0,0.0,8985,0,0
_00109_20180315130130,47,23841,23850,99.84092431346284,38,0.15907568653717347,23803,99.84061071263788,38,0.1593892873621073,25136,6,25142,9082,0,9082,1926,42,1884,65754,6,65760,29640,95.41591552922998,0,0.0,4498,0,38,23803,0,47,38,23850,NORMAL,No,0,0,0.0,0.0,9082,0,0
_00164_20180315130145,47,23953,23971,99.87916666666666,29,0.12083333333333333,23924,99.87892957040872,29,0.12107042959128293,25159,4,25163,9219,0,9219,1955,43,1912,66276,4,66280,29604,95.30002575328355,0,0.0,4441,0,29,23924,0,47,29,23971,NORMAL,No,11382,12618,47.425,52.575,9219,6831,65
_00145_20180315130140,47,23753,23762,99.84033613445378,38,0.15966386554621848,23715,99.84002020797374,38,0.15997979202627038,25091,9,25100,8969,0,8969,1933,42,1891,65359,10,65369,29679,95.54146278650528,0,0.0,4579,0,38,23715,0,47,38,23762,NORMAL,No,0,0,0.0,0.0,8969,0,0
_00197_20180315130155,47,23665,23669,99.818657219973,43,0.18134278002699056,23622,99.81829706317346,43,0.1817029368265371,25082,5,25087,8884,0,8884,1933,42,1891,65081,6,65087,29589,95.25173834663919,0,0.0,4502,0,43,23622,0,47,43,23669,NORMAL,No,0,0,0.0,0.0,8884,0,0
_00168_20180315130147,48,24219,24228,99.8392879218692,39,0.1607120781307949,24180,99.8389694041868,39,0.1610305958132045,25455,2,25457,9339,0,9339,1912,46,1866,67176,2,67178,29734,95.7185166108679,0,0.0,4277,0,39,24180,0,48,39,24228,SPIKE,No,11647,12620,47.99521984588124,52.004780154118755,9339,7389,259
_00015_20180315130104,48,24315,24320,99.82350285268645,43,0.17649714731354924,24272,99.82315443142093,43,0.17684556857906641,25367,8,25375,9456,0,9456,1970,41,1929,67555,8,67563,29717,95.66379088333763,0,0.0,4342,0,43,24272,0,48,43,24320,SPIKE,No,12128,12235,49.78040471206337,50.21959528793663,9456,7387,250
