Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,164,23542,23681,99.89454146629545,25,0.10545853370454739,23517,99.89380681335486,25,0.10619318664514485,25016,66,25082,8909,0,8909,1926,109,1817,65016,70,65086,29638,95.40947720834406,0,0.0,4556,0,25,23517,0,164,25,23681,NORMAL,No,0,0,0.0,0.0,8909,0,0
_00003_20180315130100,167,23858,23988,99.84599375650363,37,0.15400624349635794,23821,99.84491575152988,37,0.15508424847011484,25226,66,25292,9099,0,9099,1909,105,1804,66209,71,66280,29672,95.51892866340458,0,0.0,4380,0,37,23821,0,167,37,23988,NORMAL,No,0,0,0.0,0.0,9099,0,0
_00036_20180315130110,167,23864,23991,99.83354833340269,40,0.1664516665973118,23824,99.83238350653704,40,0.16761649346295676,25262,60,25322,9139,0,9139,1952,117,1835,66240,65,66305,29659,95.47707957764615,0,0.0,4337,0,40,23824,0,167,40,23991,NORMAL,No,11634,12397,48.41246722982814,51.58753277017186,9139,6482,75
_00158_20180315130144,165,23698,23829,99.85752001005741,34,0.14247998994258895,23664,99.85652797704448,34,0.1434720229555237,25098,63,25161,9075,0,9075,1972,112,1860,65685,66,65751,29565,95.17447849600825,0,0.0,4404,0,34,23664,0,165,34,23829,NORMAL,No,11343,12520,47.53383899761137,52.46616100238863,9075,6150,8
_00109_20180315130130,166,23841,23968,99.83754738201358,39,0.16245261798642063,23802,99.8364162577073,39,0.16358374229268904,25135,69,25204,9180,0,9180,1941,111,1830,66136,72,66208,29664,95.49317537986093,0,0.0,4460,0,39,23802,0,166,39,23968,NORMAL,No,0,0,0.0,0.0,9180,0,0
_00164_20180315130145,167,23953,24089,99.87147595356551,31,0.1285240464344942,23922,99.87057988560932,31,0.12942011439068174,25164,86,25250,9300,0,9300,1949,100,1849,66654,91,66745,29611,95.32255987638423,0,0.0,4361,0,31,23922,0,167,31,24089,NORMAL,No,11673,12447,48.3955223880597,51.604477611940304,9300,7051,124
_00145_20180315130140,166,23753,23879,99.8327689284669,40,0.16723107153309083,23713,99.83160021891972,40,0.16839978108028458,25077,92,25169,9057,0,9057,1905,91,1814,65722,97,65819,29697,95.5994076744785,0,0.0,4528,0,40,23713,0,166,40,23879,NORMAL,No,0,0,0.0,0.0,9057,0,0
_00197_20180315130155,165,23665,23785,99.8111624003357,45,0.18883759966428873,23620,99.80984576378619,45,0.19015423621381788,25060,82,25142,8975,0,8975,1922,97,1825,65450,86,65536,29604,95.30002575328355,0,0.0,4462,0,45,23620,0,165,45,23785,NORMAL,No,0,0,0.0,0.0,8975,0,0
_00168_20180315130147,169,24219,24346,99.82778415614236,42,0.1722158438576349,24177,99.82658243527808,42,0.17341756472191255,25451,67,25518,9435,0,9435,1921,112,1809,67557,71,67628,29756,95.78933814061293,0,0.0,4238,0,42,24177,0,169,42,24346,SPIKE,No,11527,12861,47.26504838445137,52.73495161554863,9435,7529,322
_00015_20180315130104,170,24315,24440,99.81621400857668,45,0.1837859914233204,24270,99.8149290561382,45,0.1850709438618137,25383,66,25449,9559,0,9559,1962,109,1853,67953,76,68029,29731,95.70885912953901,0,0.0,4282,0,45,24270,0,170,45,24440,SPIKE,No,11332,13153,46.281396773534816,53.71860322646518,9559,7686,337
_00170_20180315130147,166,23769,23894,99.82870273657824,41,0.1712972634217673,23728,99.8275064159199,41,0.17249358408010432,25121,57,25178,9071,0,9071,1915,109,1806,65854,67,65921,29655,95.46420293587433,0,0.0,4477,0,41,23728,0,166,41,23894,NORMAL,No,0,0,0.0,0.0,9071,0,0
_00169_20180315130147,167,23952,24077,99.8258634271736,42,0.17413657282640244,23910,99.8246492985972,42,0.17535070140280562,25269,58,25327,9329,0,9329,1953,118,1835,66578,61,66639,29669,95.50927118207572,0,0.0,4342,0,42,23910,0,167,42,24077,NORMAL,No,11553,12566,47.89999585389113,52.10000414610888,9329,6678,72
_00089_20180315130124,169,24244,24367,99.81157579977881,46,0.18842420022119363,24198,99.81026233294837,46,0.18973766705164163,25449,78,25527,9462,0,9462,1943,99,1844,67649,81,67730,29738,95.7313932526397,0,0.0,4211,0,46,24198,0,169,46,24367,SPIKE,No,11792,12621,48.302134108876416,51.697865891123584,9462,7411,293
_00035_20180315130109,168,24027,24155,99.83467658607151,40,0.16532341392849764,23987,99.83352062263288,40,0.16647937736712864,25208,70,25278,9242,0,9242,1869,106,1763,66843,77,66920,29700,95.60906515580736,0,0.0,4422,0,40,23987,0,168,40,24155,SPIKE,No,11557,12638,47.76606736929118,52.23393263070882,9242,6374,7
_00006_20180315130101,167,23981,24113,99.85506046049363,35,0.14493953950637734,23946,99.85405112380634,35,0.14594887619365332,25302,61,25363,9264,0,9264,1953,112,1841,66712,66,66778,29674,95.5253669842905,0,0.0,4311,0,35,23946,0,167,35,24113,NORMAL,No,11284,12864,46.72850753685606,53.27149246314394,9264,6952,167
_00102_20180315130128,166,23839,23959,99.80837325557175,46,0.1916267444282441,23793,99.80703888585931,46,0.1929611141406938,25167,58,25225,9208,0,9208,1895,115,1780,66167,62,66229,29607,95.30968323461241,0,0.0,4382,0,46,23793,0,166,46,23959,NORMAL,No,11107,12898,46.26952718183712,53.73047281816288,9208,6474,44
_00053_20180315130114,168,24129,24263,99.86006502860435,34,0.13993497139564556,24095,99.85909072070952,34,0.14090927929048033,25449,67,25516,9486,0,9486,1951,109,1842,67285,69,67354,29698,95.60262683492145,0,0.0,4182,0,34,24095,0,168,34,24263,SPIKE,No,11219,13078,46.17442482611022,53.82557517388978,9486,7397,238
_00195_20180315130154,169,24158,24280,99.80679902988449,47,0.19320097011550952,24111,99.80544747081711,47,0.19455252918287938,25350,57,25407,9391,0,9391,1954,118,1836,67411,62,67473,29647,95.43844965233068,0,0.0,4240,0,47,24111,0,169,47,24280,SPIKE,No,11899,12428,48.91273071073293,51.08726928926707,9391,7305,267
_00094_20180315130126,168,24090,24219,99.83922829581994,39,0.1607717041800643,24051,99.83810709838107,39,0.16189290161892902,25382,60,25442,9328,0,9328,1923,118,1805,67115,64,67179,29697,95.5994076744785,0,0.0,4255,0,39,24051,0,168,39,24219,SPIKE,No,11196,13062,46.15384615384615,53.84615384615385,9328,7174,191
_00111_20180315130131,167,23913,24048,99.8671096345515,32,0.132890365448505,23881,99.86618157487558,32,0.1338184251244093,25239,70,25309,9275,0,9275,1922,103,1819,66480,75,66555,29637,95.4062580479011,0,0.0,4328,0,32,23881,0,167,32,24048,NORMAL,No,11590,12490,48.1312292358804,51.868770764119596,9275,6755,62
_00148_20180315130141,166,23794,23917,99.82053422370618,43,0.17946577629382304,23751,99.81928217197613,43,0.18071782802387157,25167,69,25236,9057,0,9057,1950,105,1845,65965,74,66039,29629,95.38050476435745,0,0.0,4393,0,43,23751,0,166,43,23917,NORMAL,No,0,0,0.0,0.0,9057,0,0
_00070_20180315130119,165,23683,23807,99.82807782623281,41,0.1719221737671922,23642,99.8268800405354,41,0.17311995946459485,25161,68,25229,9097,0,9097,1925,106,1819,65549,73,65622,29606,95.30646407416945,0,0.0,4377,0,41,23642,0,165,41,23807,NORMAL,No,0,0,0.0,0.0,9097,0,0
_00163_20180315130145,165,23578,23715,99.88207050499095,28,0.11792949500905531,23550,99.88124522860294,28,0.11875477139706506,25042,70,25112,8936,0,8936,1952,98,1854,65174,75,65249,29611,95.32255987638423,0,0.0,4499,0,28,23550,0,165,28,23715,NORMAL,No,0,0,0.0,0.0,8936,0,0
_00210_20180315130158,167,23865,23982,99.79194407456724,50,0.20805592543275633,23815,99.79048816258118,50,0.20951183741881418,25339,59,25398,9141,0,9141,1933,115,1818,66155,65,66220,29708,95.63481843935102,0,0.0,4310,0,50,23815,0,167,50,23982,NORMAL,No,11881,12151,49.438249001331556,50.561750998668444,9141,6502,94
_00121_20180315130133,169,24174,24296,99.8069260156924,47,0.19307398430760384,24127,99.80557623893439,47,0.1944237610656077,25368,61,25429,9350,0,9350,1903,118,1785,67403,63,67466,29718,95.66701004378059,0,0.0,4289,0,47,24127,0,169,47,24296,SPIKE,No,11091,13252,45.56135233948157,54.43864766051843,9350,7290,224
