Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,1412,23542,24915,99.84371243087281,39,0.15628756912719402,23503,99.83433862883358,39,0.16566137116642596,24061,1689,25750,9944,217,9727,1933,216,1717,66911,2913,69824,29836,96.04687097604945,0,0.0,4086,0,39,23503,0,1412,39,24915,NORMAL,No,11838,13116,47.439288290454435,52.56071170954556,9944,8353,721
_00003_20180315130100,1431,23858,25234,99.78251413658113,55,0.2174858634188778,23803,99.76946936038226,55,0.23053063961773831,24270,1725,25995,10207,263,9944,1941,218,1723,68009,3080,71089,29847,96.08228174092197,0,0.0,3852,0,55,23803,0,1431,55,25234,NORMAL,No,12309,12980,48.67333623314485,51.32666376685515,10207,8885,1022
_00036_20180315130110,1431,23864,25240,99.78256572445147,55,0.21743427554852737,23809,99.76952732148844,55,0.23047267851156553,24254,1756,26010,10206,274,9932,1930,178,1752,67886,3213,71099,29861,96.12734998712335,0,0.0,3851,0,55,23809,0,1431,55,25240,NORMAL,No,12352,12943,48.83178493773473,51.16821506226527,10206,8882,987
_00158_20180315130144,1421,23698,25064,99.78104223894263,55,0.21895776105736692,23644,99.77213266942358,54,0.22786733057641997,24124,1697,25821,10147,236,9911,1953,187,1766,67451,3026,70477,29779,95.86337883080093,0,0.0,3958,0,54,23644,1,1420,55,25064,NORMAL,No,11960,13159,47.613360404474705,52.386639595525295,10147,8706,956
_00109_20180315130130,1430,23841,25221,99.80214475090024,50,0.1978552490997586,23791,99.79027725347092,50,0.20972274652908854,24176,1723,25899,10253,256,9997,1919,189,1730,67886,3144,71030,29854,96.10481586402267,0,0.0,3955,0,50,23791,0,1430,50,25221,NORMAL,No,12076,13195,47.7859997625737,52.2140002374263,10253,8806,1014
_00164_20180315130145,1437,23953,25343,99.8148877510831,47,0.18511224891689643,23906,99.80378240721413,47,0.19621759278587234,24173,1722,25895,10365,267,10098,1950,191,1759,68378,3155,71533,29839,96.05652845737832,0,0.0,3944,0,47,23906,0,1437,47,25343,NORMAL,No,12747,12643,50.20480504135486,49.79519495864513,10365,9133,1100
_00145_20180315130140,1425,23753,25122,99.77758360473429,56,0.22241639526570817,23697,99.76424030648761,56,0.23575969351239842,24117,1740,25857,10079,252,9827,1926,179,1747,67430,3137,70567,29921,96.32049961370075,0,0.0,4064,0,56,23697,0,1425,56,25122,NORMAL,No,11791,13387,46.83056636746366,53.16943363253635,10079,8485,773
_00197_20180315130155,1419,23665,25027,99.77276351459098,57,0.22723648540902566,23608,99.7591379674625,57,0.24086203253750266,24093,1721,25814,10050,243,9807,1945,201,1744,67199,3084,70283,29825,96.01146021117692,0,0.0,4011,0,57,23608,0,1419,57,25027,NORMAL,No,12440,12644,49.59336628926806,50.40663371073194,10050,8585,788
_00168_20180315130147,1453,24219,25611,99.76238703645996,61,0.2376129635400436,24159,99.75226062182584,60,0.24773937817416078,24470,1711,26181,10488,265,10223,1875,181,1694,69282,3223,72505,29939,96.37844450167397,0,0.0,3758,0,60,24159,1,1452,61,25611,SPIKE,No,12635,13037,49.21704580866314,50.78295419133686,10488,9328,1343
_00015_20180315130104,1458,24315,25719,99.7904784076359,54,0.20952159236410198,24261,99.77791486736582,54,0.22208513263417642,24345,1763,26108,10650,268,10382,1979,171,1808,69621,3300,72921,29955,96.42995106876127,0,0.0,3847,0,54,24261,0,1458,54,25719,SPIKE,No,12968,12805,50.31622240329027,49.68377759670973,10650,9565,1279
