Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,94,23542,23611,99.8942291419868,25,0.1057708580132002,23517,99.89380681335486,25,0.10619318664514485,25006,18,25024,8850,0,8850,1936,73,1863,64798,23,64821,29623,95.36118980169972,0,0.0,4599,0,25,23517,0,94,25,23611,NORMAL,No,0,0,0.0,0.0,8850,0,0
_00003_20180315130100,95,23858,23916,99.84553083121112,37,0.1544691687888782,23821,99.84491575152988,37,0.15508424847011484,25252,23,25275,9053,0,9053,1911,75,1836,65975,25,66000,29664,95.49317537986093,0,0.0,4389,0,37,23821,0,95,37,23916,NORMAL,No,0,0,0.0,0.0,9053,0,0
_00036_20180315130110,95,23864,23915,99.81635293626611,44,0.1836470637338787,23820,99.81562185719075,44,0.18437814280925244,25253,22,25275,9047,0,9047,1950,73,1877,65982,23,66005,29655,95.46420293587433,0,0.0,4380,0,44,23820,0,95,44,23915,NORMAL,No,0,0,0.0,0.0,9047,0,0
_00158_20180315130144,94,23698,23759,99.86129791526564,33,0.1387020847343645,23665,99.86074774242553,33,0.13925225757447887,25094,19,25113,9025,0,9025,1972,76,1896,65463,20,65483,29553,95.13584857069276,0,0.0,4440,0,33,23665,0,94,33,23759,NORMAL,No,0,0,0.0,0.0,9025,0,0
_00109_20180315130130,95,23841,23899,99.84542112299465,37,0.15457887700534761,23804,99.84480516756847,37,0.15519483243152551,25147,19,25166,9118,0,9118,1940,77,1863,65924,20,65944,29652,95.45454545454545,0,0.0,4486,0,37,23804,0,95,37,23899,NORMAL,No,0,0,0.0,0.0,9118,0,0
_00164_20180315130145,95,23953,24018,99.87524950099801,30,0.124750499001996,23923,99.87475472800902,30,0.12524527199098234,25185,18,25203,9268,0,9268,1969,79,1890,66440,18,66458,29614,95.3322173577131,0,0.0,4411,0,30,23923,0,95,30,24018,NORMAL,No,11618,12430,48.31170991350632,51.68829008649368,9268,6960,96
_00145_20180315130140,95,23753,23807,99.82807782623281,41,0.1719221737671922,23712,99.82739022439272,41,0.1726097756072917,25086,31,25117,8995,0,8995,1925,68,1857,65502,31,65533,29695,95.59296935359258,0,0.0,4578,0,41,23712,0,95,41,23807,NORMAL,No,0,0,0.0,0.0,8995,0,0
_00197_20180315130155,94,23665,23715,99.8148070204975,44,0.18519297950250432,23621,99.81407141347982,44,0.1859285865201775,25086,17,25103,8900,0,8900,1933,77,1856,65247,18,65265,29595,95.27105330929693,0,0.0,4492,0,44,23621,0,94,44,23715,NORMAL,No,0,0,0.0,0.0,8900,0,0
_00168_20180315130147,96,24219,24274,99.83137980670368,41,0.16862019329631917,24178,99.83071142491433,41,0.16928857508567652,25456,24,25480,9370,0,9370,1909,75,1834,67338,25,67363,29733,95.71529745042493,0,0.0,4253,0,41,24178,0,96,41,24274,SPIKE,No,11462,12853,47.13962574542464,52.86037425457536,9370,7442,317
_00015_20180315130104,97,24315,24368,99.81976077339013,44,0.180239226609864,24271,99.81904174377956,44,0.18095825622044007,25365,23,25388,9499,0,9499,1965,77,1888,67721,23,67744,29728,95.69920164821013,0,0.0,4340,0,44,24271,0,97,44,24368,SPIKE,No,12131,12281,49.69277404555137,50.30722595444863,9499,7473,260
