Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,9,23542,23527,99.89809349921447,24,0.10190650078552928,23518,99.89805454082065,24,0.10194545917933905,24965,0,24965,8786,0,8786,1931,9,1922,64500,0,64500,29608,95.31290239505536,0,0.0,4643,0,24,23518,0,9,24,23527,NORMAL,No,0,0,0.0,0.0,8786,0,0
_00003_20180315130100,9,23858,23831,99.84916411781958,36,0.15083588218041646,23822,99.84910721770476,36,0.15089278229524689,25219,1,25220,8981,0,8981,1911,8,1903,65671,1,65672,29652,95.45454545454545,0,0.0,4432,0,36,23822,0,9,36,23831,NORMAL,No,0,0,0.0,0.0,8981,0,0
_00036_20180315130110,9,23864,23833,99.83244669710551,40,0.1675533028944833,23824,99.83238350653704,40,0.16761649346295676,25228,1,25229,8993,0,8993,1946,8,1938,65693,1,65694,29638,95.40947720834406,0,0.0,4409,0,40,23824,0,9,40,23833,NORMAL,No,0,0,0.0,0.0,8993,0,0
_00158_20180315130144,9,23698,23674,99.86080060741554,33,0.13919939258446873,23665,99.86074774242553,33,0.13925225757447887,25067,0,25067,8950,0,8950,1976,9,1967,65156,0,65156,29540,95.09399948493433,0,0.0,4473,0,33,23665,0,9,33,23674,NORMAL,No,0,0,0.0,0.0,8950,0,0
_00109_20180315130130,9,23841,23813,99.84486373165619,37,0.15513626834381553,23804,99.84480516756847,37,0.15519483243152551,25117,0,25117,9049,0,9049,1938,9,1929,65616,0,65616,29636,95.40303888745815,0,0.0,4519,0,37,23804,0,9,37,23813,NORMAL,No,0,0,0.0,0.0,9049,0,0
_00164_20180315130145,9,23953,23933,99.87897504381938,29,0.12102495618061931,23924,99.87892957040872,29,0.12107042959128293,25149,1,25150,9191,0,9191,1960,8,1952,66135,1,66136,29596,95.2742724697399,0,0.0,4446,0,29,23924,0,9,29,23933,NORMAL,No,11124,12838,46.423503881145145,53.576496118854855,9191,6758,21
_00145_20180315130140,9,23753,23724,99.84008080127936,38,0.15991919872064642,23715,99.84002020797374,38,0.15997979202627038,25080,0,25080,8932,0,8932,1921,9,1912,65223,0,65223,29673,95.52214782384753,0,0.0,4593,0,38,23715,0,9,38,23724,NORMAL,No,0,0,0.0,0.0,8932,0,0
_00197_20180315130155,9,23665,23631,99.81836614006927,43,0.18163385993072567,23622,99.81829706317346,43,0.1817029368265371,25062,1,25063,8842,0,8842,1929,8,1921,64945,1,64946,29578,95.21632758176668,0,0.0,4515,0,43,23622,0,9,43,23631,NORMAL,No,0,0,0.0,0.0,8842,0,0
_00168_20180315130147,9,24219,24189,99.83902922238732,39,0.16097077761267953,24180,99.8389694041868,39,0.1610305958132045,25432,0,25432,9308,0,9308,1911,9,1902,67027,0,67027,29729,95.7024208086531,0,0.0,4297,0,39,24180,0,9,39,24189,SPIKE,No,11370,12858,46.92917285785042,53.07082714214958,9308,7276,239
_00015_20180315130104,9,24315,24281,99.82321986515376,43,0.1767801348462424,24272,99.82315443142093,43,0.17684556857906641,25345,0,25345,9420,0,9420,1966,9,1957,67412,0,67412,29712,95.64769508112285,0,0.0,4367,0,43,24272,0,9,43,24281,SPIKE,No,11925,12399,49.02565367538234,50.974346324617656,9420,7292,199
