Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,706,23542,24215,99.86390630155064,33,0.13609369844935665,23509,99.85982499362841,33,0.1401750063715912,24650,727,25377,9327,30,9297,1914,175,1739,66145,992,67137,29723,95.68310584599537,0,0.0,4346,0,33,23509,0,706,33,24215,NORMAL,No,11108,13140,45.80996370834708,54.19003629165292,9327,7158,167
_00003_20180315130100,715,23858,24530,99.82501119114475,43,0.17498880885524765,23815,99.81976695448068,43,0.18023304551932268,24840,788,25628,9527,28,9499,1917,176,1741,67321,1036,68357,29763,95.81187226371362,0,0.0,4135,0,43,23815,0,715,43,24530,NORMAL,No,11815,12758,48.081227363366295,51.918772636633705,9527,7756,470
_00036_20180315130110,715,23864,24532,99.8087798527198,47,0.19122014728019854,23817,99.80305062018103,47,0.19694937981897417,24944,669,25613,9581,22,9559,1947,228,1719,67468,907,68375,29753,95.77968065928405,0,0.0,4140,0,47,23817,0,715,47,24532,NORMAL,No,11705,12874,47.62195370031328,52.37804629968672,9581,7786,418
_00158_20180315130144,710,23698,24369,99.84021632251721,39,0.1597836774827925,23659,99.83542915013925,39,0.16457084986074774,24717,739,25456,9538,23,9515,1976,183,1793,66819,982,67801,29675,95.52858614473345,0,0.0,4219,0,39,23659,0,710,39,24369,NORMAL,No,11389,13019,46.66093084234677,53.33906915765323,9538,7723,392
_00109_20180315130130,715,23841,24513,99.82489004723897,43,0.175109952761036,23798,99.81963843798498,43,0.18036156201501613,24754,745,25499,9605,28,9577,1929,176,1753,67263,1026,68289,29763,95.81187226371362,0,0.0,4264,0,43,23798,0,715,43,24513,NORMAL,No,11671,12885,47.52809903893142,52.47190096106857,9605,7680,368
_00164_20180315130145,718,23953,24636,99.85813303068379,35,0.1418669693162012,23918,99.85388051601052,35,0.1461194839894794,24824,693,25517,9735,24,9711,1963,197,1766,67827,990,68817,29727,95.6959824877672,0,0.0,4210,0,35,23918,0,718,35,24636,NORMAL,No,10790,13881,43.7355599691946,56.264440030805396,9735,8161,536
_00145_20180315130140,712,23753,24421,99.82015123646025,44,0.17984876353975066,23709,99.81476024081168,44,0.18523975918831306,24809,672,25481,9488,13,9475,1910,208,1702,66999,885,67884,29800,95.93098120010302,0,0.0,4319,0,44,23709,0,712,44,24421,NORMAL,No,11311,13154,46.23339464541181,53.76660535458818,9488,7344,241
_00197_20180315130155,709,23665,24324,99.79486337901042,50,0.20513662098957908,23615,99.78871751531798,50,0.21128248468201988,24760,701,25461,9447,19,9428,1962,203,1759,66651,935,67586,29710,95.64125676023693,0,0.0,4249,0,50,23615,0,709,50,24324,NORMAL,No,11428,12946,46.88602609337819,53.113973906621816,9447,7400,270
_00168_20180315130147,726,24219,24892,99.78753257165765,53,0.21246742834235316,24166,99.7811635492795,53,0.2188364507205087,25058,707,25765,9897,20,9877,1898,195,1703,68755,974,69729,29839,96.05652845737832,0,0.0,4074,0,53,24166,0,726,53,24892,SPIKE,No,12045,12900,48.28622970535177,51.71377029464823,9897,8445,742
_00015_20180315130104,729,24315,24987,99.77240057498801,57,0.22759942501197888,24258,99.76557680444171,57,0.23442319555829735,24981,756,25737,10026,31,9995,1938,186,1752,69079,1045,70124,29824,96.00824105073397,0,0.0,4087,0,57,24258,0,729,57,24987,SPIKE,No,13003,12041,51.92061970931161,48.07938029068839,10026,8595,776
_00170_20180315130147,713,23769,24441,99.83253002205701,41,0.16746997794297852,23728,99.8275064159199,41,0.17249358408010432,24737,760,25497,9566,29,9537,1939,193,1746,67010,997,68007,29757,95.79255730105588,0,0.0,4260,0,41,23728,0,713,41,24441,NORMAL,No,11308,13174,46.18903684339515,53.81096315660485,9566,7593,346
_00169_20180315130147,718,23952,24619,99.79327117957033,51,0.20672882042967167,23901,99.7870741482966,51,0.2129258517034068,24886,762,25648,9819,28,9791,1983,184,1799,67678,1041,68719,29757,95.79255730105588,0,0.0,4109,0,51,23901,0,718,51,24619,NORMAL,No,11738,12932,47.58005674908796,52.41994325091204,9819,8026,442
_00089_20180315130124,727,24244,24922,99.80377237595611,49,0.1962276240438909,24195,99.79788813727107,49,0.20211186272892262,25073,733,25806,9962,23,9939,1956,187,1769,68877,985,69862,29826,96.01467937161988,0,0.0,4020,0,49,24195,0,727,49,24922,SPIKE,No,11424,13547,45.74906891994714,54.250931080052865,9962,8424,813
_00035_20180315130109,720,24027,24706,99.83432335232554,41,0.1656766476744656,23986,99.8293586381987,41,0.17064136180130687,24820,746,25566,9719,17,9702,1902,185,1717,68047,995,69042,29782,95.8730363121298,0,0.0,4216,0,41,23986,0,720,41,24706,SPIKE,No,12512,12235,50.55966379763204,49.44033620236796,9719,8072,529
_00006_20180315130101,719,23981,24653,99.80971659919028,47,0.1902834008097166,23934,99.80401150911138,47,0.19598849088862014,24855,777,25632,9694,31,9663,1939,187,1752,67815,1039,68854,29758,95.79577646149883,0,0.0,4126,0,47,23934,0,719,47,24653,NORMAL,No,12281,12419,49.72064777327935,50.279352226720654,9694,8051,564
_00102_20180315130128,715,23839,24498,99.77193125356358,56,0.22806874643642583,23783,99.76509081756785,56,0.234909182432149,24765,737,25502,9628,16,9612,1888,197,1691,67330,949,68279,29713,95.6509142415658,0,0.0,4211,0,56,23783,0,715,56,24498,NORMAL,No,11423,13131,46.521951616844504,53.478048383155496,9628,7822,421
_00053_20180315130114,723,24129,24814,99.84709480122325,38,0.1529051987767584,24091,99.84251315844006,38,0.1574868415599486,25061,745,25806,10005,25,9980,1976,189,1787,68467,1000,69467,29789,95.8955704352305,0,0.0,3983,0,38,24091,0,723,38,24814,SPIKE,No,11782,13070,47.40865926283599,52.59134073716402,10005,8442,647
_00195_20180315130154,724,24158,24834,99.80708946226187,48,0.19291053773812394,24110,99.8013080553026,48,0.19869194469740872,24993,703,25696,9839,26,9813,1950,192,1758,68585,1019,69604,29732,95.71207828998197,0,0.0,4036,0,48,24110,0,724,48,24834,SPIKE,No,11648,13234,46.812957157784744,53.18704284221526,9839,8300,646
_00094_20180315130126,722,24090,24768,99.82266645171691,44,0.17733354828308884,24046,99.81735159817352,44,0.182648401826484,24894,799,25693,9809,32,9777,1928,165,1763,68182,1105,69287,29785,95.88269379345866,0,0.0,4092,0,44,24046,0,722,44,24768,SPIKE,No,12517,12295,50.447364178623246,49.552635821376754,9809,8113,585
_00111_20180315130131,717,23913,24592,99.84571660576532,38,0.15428339423467316,23875,99.84109062016476,38,0.15890937983523606,24806,803,25609,9735,39,9696,1932,166,1766,67553,1087,68640,29728,95.69920164821013,0,0.0,4119,0,38,23875,0,717,38,24592,NORMAL,No,12311,12319,49.98375964271214,50.016240357287856,9735,7975,512
_00148_20180315130141,713,23794,24459,99.80413759334068,48,0.19586240665932184,23746,99.79826847104312,48,0.2017315289568799,24774,779,25553,9541,34,9507,1944,170,1774,67061,1056,68117,29719,95.67022920422353,0,0.0,4166,0,48,23746,0,713,48,24459,NORMAL,No,11600,12907,47.33341494266944,52.666585057330565,9541,7575,370
_00070_20180315130119,710,23683,24346,99.8073217726397,47,0.1926782273603083,23636,99.80154541232108,47,0.19845458767892582,24786,742,25528,9531,20,9511,1909,179,1730,66688,981,67669,29715,95.65735256245172,0,0.0,4187,0,47,23636,0,710,47,24346,NORMAL,No,12067,12326,49.46910999057106,50.53089000942893,9531,7509,282
