Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,1647,23542,25148,99.83723053713923,41,0.16276946286077257,23502,99.83009090136777,40,0.16990909863223175,23908,1951,25859,10134,347,9787,1926,198,1728,66893,3791,70684,29908,96.27865052794232,0,0.0,4049,0,40,23502,1,1646,41,25148,NORMAL,No,12811,12378,50.85950216364286,49.14049783635714,10134,8683,850
_00003_20180315130100,1670,23858,25471,99.77671576308367,57,0.22328423691632715,23801,99.76108642803253,57,0.23891357196747423,24151,1959,26110,10442,398,10044,1935,195,1740,68047,3936,71983,29901,96.25611640484162,0,0.0,3791,0,57,23801,0,1670,57,25471,NORMAL,No,12338,13190,48.33124412409903,51.66875587590097,10442,9233,1231
_00036_20180315130110,1670,23864,25480,99.78851727108953,54,0.2114827289104723,23810,99.77371773382501,54,0.2262822661749916,24144,1985,26129,10405,391,10014,1926,165,1761,68034,3996,72030,29890,96.2207056399691,0,0.0,3761,0,54,23810,0,1670,54,25480,NORMAL,No,12536,12998,49.095323881882976,50.904676118117024,10405,9143,1208
_00158_20180315130144,1658,23698,25302,99.7870326549929,54,0.2129673450070989,23644,99.77213266942358,54,0.22786733057641997,23891,2021,25912,10268,374,9894,1971,189,1782,67418,3944,71362,29846,96.07906258047902,0,0.0,3934,0,54,23644,0,1658,54,25302,NORMAL,No,11963,13393,47.18015459851711,52.81984540148288,10268,8955,1017
_00109_20180315130130,1668,23841,25447,99.75694852797052,62,0.24305147202947977,23779,99.73994379430393,62,0.2600562056960698,23997,2007,26004,10441,410,10031,1915,174,1741,67875,3997,71872,29916,96.30440381148595,0,0.0,3912,0,62,23779,0,1668,62,25447,NORMAL,No,12634,12875,49.52761770355561,50.472382296444394,10441,9181,1217
_00164_20180315130145,1676,23953,25575,99.78930118225448,54,0.21069881774552265,23899,99.77455851041623,54,0.2254414895837682,24018,1991,26009,10577,419,10158,1954,196,1758,68373,4047,72420,29880,96.18851403553953,0,0.0,3871,0,54,23899,0,1676,54,25575,NORMAL,No,12880,12749,50.2555698622654,49.7444301377346,10577,9417,1264
_00145_20180315130140,1662,23753,25352,99.75211489277986,63,0.2478851072201456,23692,99.74319033385257,61,0.256809666147434,23999,1963,25962,10301,389,9912,1943,186,1757,67507,3951,71458,29950,96.41385526654649,0,0.0,3988,0,61,23692,2,1660,63,25352,NORMAL,No,12914,12501,50.812512295888254,49.187487704111746,10301,8948,982
_00197_20180315130155,1656,23665,25264,99.77489040717191,57,0.22510959282808735,23608,99.7591379674625,57,0.24086203253750266,24020,1951,25971,10190,349,9841,1919,206,1713,67362,3841,71203,29853,96.1015967035797,0,0.0,3882,0,57,23608,0,1656,57,25264,NORMAL,No,12298,13023,48.56838197543541,51.4316180245646,10190,8856,1053
_00168_20180315130147,1695,24219,25859,99.78775951223277,55,0.2122404877672301,24164,99.77290557000703,55,0.2270944299929807,24167,2038,26205,10721,407,10314,1916,191,1725,69370,4093,73463,29973,96.48789595673448,0,0.0,3768,0,55,24164,0,1695,55,25859,SPIKE,No,12963,12951,50.023153507756426,49.976846492243574,10721,9643,1519
_00015_20180315130104,1702,24315,25943,99.71557058846139,74,0.28442941153860934,24241,99.69566111453835,74,0.30433888546164917,24160,2044,26204,10806,425,10381,1957,200,1757,69725,4084,73809,29963,96.45570435230492,0,0.0,3759,0,74,24241,0,1702,74,25943,SPIKE,No,12948,13069,49.7674597378637,50.2325402621363,10806,9731,1621
_00170_20180315130147,1663,23769,25373,99.7680088078012,59,0.23199119219880468,23710,99.75177752534815,59,0.24822247465185748,24051,1940,25991,10338,320,10018,1953,222,1731,67838,3721,71559,29933,96.35912953901622,0,0.0,3942,0,59,23710,0,1663,59,25373,NORMAL,No,12369,13063,48.635577225542626,51.364422774457374,10338,9038,1059
_00169_20180315130147,1676,23952,25576,99.79709692523801,52,0.2029030747619791,23900,99.78289913159652,52,0.21710086840347362,24043,2048,26091,10621,413,10208,1932,166,1766,68341,4071,72412,29892,96.22714396085502,0,0.0,3801,0,52,23900,0,1676,52,25576,NORMAL,No,12370,13258,48.26751990010926,51.73248009989074,10621,9425,1301
_00089_20180315130124,1697,24244,25878,99.75714120504222,63,0.24285879495778884,24181,99.7401418907771,63,0.25985810922290054,24305,1988,26293,10798,378,10420,1941,192,1749,69636,3929,73565,29947,96.40419778521762,0,0.0,3654,0,63,24181,0,1697,63,25878,SPIKE,No,12169,13772,46.91029644192591,53.089703558074085,10798,9744,1590
_00035_20180315130109,1681,24027,25651,99.77827913489963,57,0.22172086510035788,23970,99.76276688725184,57,0.2372331127481583,23970,2040,26010,10457,411,10046,1900,176,1724,68598,4078,72676,29928,96.34303373680144,0,0.0,3918,0,57,23970,0,1681,57,25651,SPIKE,No,13464,12244,52.37280224054769,47.62719775945231,10457,9315,1321
_00006_20180315130101,1678,23981,25609,99.80513659924392,50,0.19486340075607,23931,99.79150160543765,50,0.20849839456236188,24193,1979,26172,10568,408,10160,1963,206,1757,68535,3990,72525,29911,96.28830800927119,0,0.0,3739,0,50,23931,0,1678,50,25609,NORMAL,No,11920,13739,46.455434740247085,53.54456525975292,10568,9452,1315
_00102_20180315130128,1668,23839,25440,99.73732700827223,67,0.26267299172776104,23773,99.72314274927639,66,0.2768572507236042,24071,1957,26028,10486,418,10068,1919,200,1719,67819,4094,71913,29847,96.08228174092197,0,0.0,3819,0,66,23773,1,1667,67,25440,NORMAL,No,11885,13622,46.59505233857372,53.40494766142627,10486,9337,1149
_00053_20180315130114,1689,24129,25771,99.81795646448215,47,0.18204353551785576,24084,99.81350242446848,45,0.18649757553151808,24239,2038,26277,10785,440,10345,1965,184,1781,69031,4120,73151,29933,96.35912953901622,0,0.0,3656,0,45,24084,2,1687,47,25771,SPIKE,No,13203,12615,51.138740413664884,48.861259586335116,10785,9681,1423
_00195_20180315130154,1691,24158,25784,99.74853959534218,65,0.25146040465782044,24093,99.73093799155559,65,0.26906200844440764,24240,1964,26204,10639,344,10295,1940,213,1727,69311,3923,73234,29902,96.25933556528457,0,0.0,3698,0,65,24093,0,1691,65,25784,SPIKE,No,12476,13373,48.26492320786104,51.735076792138955,10639,9539,1358
_00094_20180315130126,1686,24090,25720,99.78274363749225,56,0.21725636250775915,24035,99.77168949771689,55,0.228310502283105,24155,2056,26211,10592,401,10191,1926,173,1753,68845,4098,72943,29937,96.37200618078805,0,0.0,3726,0,55,24035,1,1685,56,25720,SPIKE,No,12982,12794,50.364680322780885,49.63531967721912,10592,9504,1346
_00111_20180315130131,1673,23913,25532,99.78894708043461,54,0.21105291956538733,23859,99.77418140760255,54,0.22581859239744073,24154,1951,26105,10500,398,10102,1931,194,1737,68264,3967,72231,29897,96.2432397630698,0,0.0,3792,0,54,23859,0,1673,54,25532,NORMAL,No,12552,13034,49.05807863675447,50.94192136324553,10500,9301,1164
_00148_20180315130141,1665,23794,25397,99.7564711889705,62,0.2435288110294984,23732,99.7394301084307,62,0.2605698915693032,24036,2020,26056,10300,399,9901,1954,193,1761,67707,3997,71704,29884,96.20139067731137,0,0.0,3828,0,62,23732,0,1665,62,25397,NORMAL,No,12963,12496,50.917160925409476,49.08283907459052,10300,9071,1173
_00070_20180315130119,1657,23683,25281,99.76716653512233,59,0.2328334648776638,23624,99.75087615589241,59,0.2491238441075877,24076,1921,25997,10337,379,9958,1912,192,1720,67368,3870,71238,29886,96.20782899819727,0,0.0,3889,0,59,23624,0,1657,59,25281,NORMAL,No,12767,12573,50.38279400157853,49.61720599842147,10337,9016,1002
_00163_20180315130145,1650,23578,25184,99.82559061360394,44,0.17440938639606784,23534,99.81338535923318,44,0.18661464076681653,23884,1981,25865,10118,362,9756,1915,181,1734,66995,3908,70903,29833,96.03721349472058,0,0.0,3968,0,44,23534,0,1650,44,25184,NORMAL,No,12638,12590,50.09513239257968,49.90486760742033,10118,8750,1023
_00210_20180315130158,1670,23865,25466,99.72978265126298,69,0.27021734873702763,23799,99.72344437460717,66,0.2765556253928347,24268,1912,26180,10427,387,10040,1925,190,1735,68038,3926,71964,29900,96.25289724439867,0,0.0,3720,0,66,23799,3,1667,69,25466,NORMAL,No,12137,13398,47.53084002349716,52.469159976502844,10427,9226,1192
_00121_20180315130133,1692,24174,25797,99.73324054743678,69,0.2667594525632104,24105,99.71456937205262,69,0.2854306279473815,24180,2058,26238,10645,425,10220,1913,161,1752,69064,4141,73205,29983,96.52008756116405,0,0.0,3745,0,69,24105,0,1692,69,25797,SPIKE,No,12646,13220,48.89043532049795,51.10956467950205,10645,9547,1449
_00182_20180315130150,1675,23934,25555,99.78913663165294,54,0.2108633683470655,23880,99.7743795437453,54,0.22562045625470042,24152,1923,26075,10431,361,10070,1905,194,1711,68438,3873,72311,29909,96.28186968838527,0,0.0,3834,0,54,23880,0,1675,54,25555,NORMAL,No,12682,12927,49.52165254402749,50.478347455972504,10431,9245,1249
_00090_20180315130125,1643,23473,25067,99.80490523968784,49,0.19509476031215162,23424,99.79124952072594,49,0.20875047927405954,23980,1929,25909,10112,359,9753,1977,217,1760,66591,3766,70357,29911,96.28830800927119,0,0.0,4002,0,49,23424,0,1643,49,25067,NORMAL,No,12769,12347,50.84010192705845,49.15989807294155,10112,8654,787
_00051_20180315130114,1671,23879,25498,99.79647749510762,52,0.20352250489236792,23827,99.78223543699485,52,0.21776456300515099,24165,1937,26102,10337,367,9970,1865,196,1669,68167,3883,72050,29942,96.38810198300283,0,0.0,3840,0,52,23827,0,1671,52,25498,NORMAL,No,11918,13632,46.645792563600786,53.354207436399214,10337,9088,1082
_00143_20180315130140,1663,23760,25371,99.79546080320969,52,0.204539196790308,23708,99.78114478114477,52,0.21885521885521886,24102,1923,26025,10349,402,9947,1928,180,1748,67588,4022,71610,29874,96.1691990728818,0,0.0,3849,0,52,23708,0,1663,52,25371,NORMAL,No,12447,12976,48.95960350863391,51.04039649136609,10349,9181,1143
_00207_20180315130157,1683,24048,25671,99.76681823481404,60,0.23318176518596248,23988,99.750499001996,60,0.249500998003992,24173,1965,26138,10608,376,10232,1936,218,1718,68807,3934,72741,29943,96.39132114344578,0,0.0,3805,0,60,23988,0,1683,60,25671,SPIKE,No,12711,13020,49.399556954646144,50.60044304535385,10608,9401,1240
_00010_20180315130102,1703,24337,25982,99.77726574500768,58,0.22273425499231952,24279,99.76167974688745,58,0.23832025311254468,24357,1983,26340,10926,398,10528,1948,206,1742,69969,3983,73952,29976,96.49755343806335,0,0.0,3636,0,58,24279,0,1703,58,25982,SPIKE,No,12989,13051,49.88095238095238,50.11904761904762,10926,9891,1614
_00113_20180315130131,1693,24197,25831,99.77211278485902,59,0.2278872151409811,24139,99.76030086374344,58,0.2396991362565607,24163,2028,26191,10745,403,10342,1882,190,1692,69352,4036,73388,29936,96.3687870203451,0,0.0,3745,0,58,24139,1,1692,59,25831,SPIKE,No,12709,13181,49.088451139436074,50.911548860563926,10745,9737,1497
_00206_20180315130157,1666,23810,25401,99.70560527555347,75,0.2943947244465379,23735,99.685006299874,75,0.3149937001259975,24036,2017,26053,10387,407,9980,1974,167,1807,67690,4044,71734,29870,96.15632243110997,0,0.0,3817,0,75,23735,0,1666,75,25401,NORMAL,No,12800,12676,50.243366305542466,49.756633694457534,10387,9218,1182
_00103_20180315130128,1672,23891,25506,99.77702147635254,57,0.22297852364745924,23834,99.76141643296639,57,0.23858356703361097,24062,1987,26049,10468,375,10093,1926,201,1725,68251,3868,72119,29905,96.26899304661343,0,0.0,3856,0,57,23834,0,1672,57,25506,NORMAL,No,12171,13392,47.611782654618004,52.388217345381996,10468,9182,1101
_00058_20180315130116,1683,24053,25678,99.77463475287534,58,0.22536524712465028,23995,99.75886583794122,58,0.24113416205878685,24190,2043,26233,10617,395,10222,1964,184,1780,68779,4037,72816,29896,96.24002060262683,0,0.0,3663,0,58,23995,0,1683,58,25678,SPIKE,No,12820,12916,49.81349082996581,50.186509170034185,10617,9427,1355
_00079_20180315130122,1677,23961,25585,99.79327560652158,53,0.20672439347843044,23909,99.78298067693335,52,0.21701932306664998,24207,1969,26176,10534,375,10159,1964,212,1752,68508,3890,72398,29942,96.38810198300283,0,0.0,3766,0,52,23909,1,1676,53,25585,NORMAL,No,12632,13006,49.27061393244403,50.72938606755597,10534,9334,1259
_00194_20180315130154,1668,23830,25439,99.76860930269041,59,0.2313906973095929,23772,99.75660931598826,58,0.2433906840117499,24105,1956,26061,10348,366,9982,1922,196,1726,67957,3895,71852,29904,96.26577388617049,0,0.0,3843,0,58,23772,1,1667,59,25439,NORMAL,No,12072,13426,47.344889795278064,52.65511020472194,10348,9079,1146
_00101_20180315130128,1637,23395,24985,99.81224033237456,47,0.18775966762543944,23348,99.79910237230177,47,0.20089762769822614,23828,2000,25828,9944,346,9598,1901,209,1692,66379,3738,70117,29823,96.005021890291,0,0.0,3995,0,47,23348,0,1637,47,24985,NORMAL,No,11788,13244,47.0917225950783,52.9082774049217,9944,8504,773
_00018_20180315130105,1693,24192,25816,99.73343635310025,69,0.2665636468997489,24123,99.71478174603175,69,0.28521825396825395,24182,1995,26177,10711,398,10313,1927,208,1719,69352,3970,73322,29942,96.38810198300283,0,0.0,3765,0,69,24123,0,1693,69,25816,SPIKE,No,13059,12826,50.45006760672204,49.54993239327796,10711,9637,1390
_00037_20180315130110,1697,24247,25891,99.79571384520506,53,0.20428615479494297,24195,99.78554047923454,52,0.2144595207654555,24263,1978,26241,10742,401,10341,1960,200,1760,69589,4041,73630,29934,96.36234869945918,0,0.0,3693,0,52,24195,1,1696,53,25891,SPIKE,No,12950,12994,49.915201973481345,50.08479802651865,10742,9724,1639
