Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,706,23542,24214,99.85978225008249,34,0.14021774991751898,23508,99.8555772661626,34,0.14442273383739698,24632,698,25330,9330,24,9306,1941,207,1734,66204,933,67137,29719,95.67022920422353,0,0.0,4389,0,34,23508,0,706,34,24214,NORMAL,No,11345,12903,46.78736390630155,53.21263609369845,9330,7111,160
_00003_20180315130100,715,23858,24528,99.8168721767794,45,0.183127823220608,23813,99.81138402213094,45,0.1886159778690586,24869,774,25643,9589,27,9562,1917,166,1751,67304,1045,68349,29763,95.81187226371362,0,0.0,4120,0,45,23813,0,715,45,24528,NORMAL,No,11439,13134,46.55109266267855,53.44890733732145,9589,7810,451
_00036_20180315130110,715,23864,24532,99.8087798527198,47,0.19122014728019854,23817,99.80305062018103,47,0.19694937981897417,24898,736,25634,9579,25,9554,1939,198,1741,67401,989,68390,29738,95.7313932526397,0,0.0,4104,0,47,23817,0,715,47,24532,NORMAL,No,12047,12532,49.01338541030961,50.98661458969038,9579,7643,422
_00158_20180315130144,710,23698,24364,99.81973123566044,44,0.1802687643395608,23654,99.81433032323402,44,0.1856696767659718,24706,736,25442,9483,21,9462,1980,213,1767,66847,943,67790,29666,95.49961370074685,0,0.0,4224,0,44,23654,0,710,44,24364,NORMAL,No,12025,12383,49.26663389052769,50.7333661094723,9483,7580,359
_00109_20180315130130,715,23841,24514,99.82896237172177,42,0.17103762827822122,23799,99.82383289291556,42,0.1761671070844344,24780,722,25502,9645,19,9626,1946,197,1749,67315,983,68298,29758,95.79577646149883,0,0.0,4256,0,42,23799,0,715,42,24514,NORMAL,No,11829,12727,48.17152630721616,51.82847369278384,9645,7595,358
_00164_20180315130145,718,23953,24635,99.85407968870334,36,0.1459203112966641,23917,99.84970567361083,36,0.1502943263891788,24819,731,25550,9755,29,9726,1972,201,1771,67825,990,68815,29725,95.68954416688128,0,0.0,4175,0,36,23917,0,718,36,24635,NORMAL,No,10976,13695,44.489481577560696,55.510518422439304,9755,8080,509
_00145_20180315130140,712,23753,24421,99.82015123646025,44,0.17984876353975066,23709,99.81476024081168,44,0.18523975918831306,24799,692,25491,9516,20,9496,1912,200,1712,66964,936,67900,29784,95.8794746330157,0,0.0,4293,0,44,23709,0,712,44,24421,NORMAL,No,11596,12869,47.398324136521566,52.601675863478434,9516,7403,274
_00197_20180315130155,709,23665,24327,99.8071715762698,47,0.1928284237302043,23618,99.8013944643989,47,0.19860553560109867,24708,738,25446,9413,33,9380,1939,186,1753,66582,1017,67599,29709,95.63803759979398,0,0.0,4263,0,47,23618,0,709,47,24327,NORMAL,No,12205,12169,50.07384918355625,49.92615081644375,9413,7340,217
_00168_20180315130147,726,24219,24899,99.81559430747645,46,0.18440569252355182,24173,99.81006647673314,46,0.1899335232668566,25089,738,25827,9891,25,9866,1901,187,1714,68769,998,69767,29829,96.02433685294875,0,0.0,4002,0,46,24173,0,726,46,24899,SPIKE,No,11637,13308,46.650631389055924,53.34936861094408,9891,8405,741
_00015_20180315130104,729,24315,24992,99.79236543683118,52,0.2076345631688229,24263,99.78614024264857,52,0.21385975735142915,24947,741,25688,9965,24,9941,1953,189,1764,69121,1019,70140,29828,96.0211176925058,0,0.0,4140,0,52,24263,0,729,52,24992,SPIKE,No,11773,13271,47.00926369589523,52.99073630410478,9965,8527,736
_00170_20180315130147,713,23769,24436,99.8121068540152,46,0.18789314598480517,23723,99.8064706129833,46,0.19352938701670241,24746,723,25469,9531,22,9509,1963,198,1765,67001,993,67994,29750,95.77002317795518,0,0.0,4281,0,46,23723,0,713,46,24436,NORMAL,No,11603,12879,47.39400375786292,52.605996242137074,9531,7448,363
