Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,141,23542,23658,99.89443904910695,25,0.10556095089304565,23517,99.89380681335486,25,0.10619318664514485,24980,51,25031,8883,0,8883,1924,98,1826,64950,53,65003,29629,95.38050476435745,0,0.0,4598,0,25,23517,0,141,25,23658,NORMAL,No,0,0,0.0,0.0,8883,0,0
_00003_20180315130100,143,23858,23963,99.84167326361401,38,0.1583267363859839,23820,99.84072428535502,38,0.1592757146449828,25246,45,25291,9097,0,9097,1905,99,1806,66137,49,66186,29666,95.49961370074685,0,0.0,4375,0,38,23820,0,143,38,23963,NORMAL,No,0,0,0.0,0.0,9097,0,0
_00036_20180315130110,143,23864,23966,99.82921647852709,41,0.17078352147290374,23823,99.82819309420047,41,0.17180690579953067,25247,43,25290,9092,0,9092,1937,104,1833,66150,48,66198,29666,95.49961370074685,0,0.0,4376,0,41,23823,0,143,41,23966,NORMAL,No,11222,12785,46.744699462656726,53.255300537343274,9092,6276,23
_00158_20180315130144,142,23698,23806,99.85738255033557,34,0.14261744966442952,23664,99.85652797704448,34,0.1434720229555237,25111,39,25150,9080,0,9080,1994,108,1886,65619,40,65659,29565,95.17447849600825,0,0.0,4415,0,34,23664,0,142,34,23806,NORMAL,No,0,0,0.0,0.0,9080,0,0
_00109_20180315130130,143,23841,23944,99.83322214809873,40,0.1667778519012675,23801,99.83222180277673,40,0.16777819722327084,25154,50,25204,9168,0,9168,1932,103,1829,66068,51,66119,29657,95.47064125676023,0,0.0,4453,0,40,23801,0,143,40,23944,NORMAL,No,11482,12502,47.87358238825884,52.12641761174116,9168,6129,13
_00164_20180315130145,143,23953,24065,99.87134794156707,31,0.12865205843293492,23922,99.87057988560932,31,0.12942011439068174,25186,50,25236,9305,0,9305,1965,99,1866,66587,53,66640,29620,95.35153232037085,0,0.0,4384,0,31,23922,0,143,31,24065,NORMAL,No,11335,12761,47.041002656042494,52.958997343957506,9305,7066,102
_00145_20180315130140,142,23753,23857,99.84097091441724,38,0.1590290855827579,23715,99.84002020797374,38,0.15997979202627038,25110,46,25156,9041,0,9041,1907,102,1805,65677,51,65728,29700,95.60906515580736,0,0.0,4544,0,38,23715,0,142,38,23857,NORMAL,No,0,0,0.0,0.0,9041,0,0
_00197_20180315130155,141,23665,23762,99.81517264555154,44,0.18482735444845838,23621,99.81407141347982,44,0.1859285865201775,25124,33,25157,8951,0,8951,1918,109,1809,65409,36,65445,29603,95.29680659284058,0,0.0,4446,0,44,23621,0,141,44,23762,NORMAL,No,0,0,0.0,0.0,8951,0,0
_00168_20180315130147,145,24219,24325,99.83992776227221,39,0.1600722377277951,24180,99.8389694041868,39,0.1610305958132045,25452,40,25492,9421,0,9421,1917,107,1810,67506,43,67549,29751,95.77324233839815,0,0.0,4259,0,39,24180,0,145,39,24325,SPIKE,No,11179,13185,45.88327039894927,54.11672960105073,9421,7515,305
_00015_20180315130104,145,24315,24416,99.82011447260834,44,0.17988552739165986,24271,99.81904174377956,44,0.18095825622044007,25358,64,25422,9547,0,9547,1960,88,1872,67862,67,67929,29735,95.72173577131085,0,0.0,4313,0,44,24271,0,145,44,24416,SPIKE,No,11313,13147,46.25102207686018,53.74897792313982,9547,7633,279
