Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,211,23542,23725,99.8821201532438,28,0.11787984675619921,23514,99.88106363095743,28,0.11893636904256222,24983,84,25067,8946,0,8946,1940,145,1795,65159,87,65246,29654,95.46098377543136,0,0.0,4587,0,28,23514,0,211,28,23725,NORMAL,No,0,0,0.0,0.0,8946,0,0
_00003_20180315130100,214,23858,24034,99.84214024592887,38,0.15785975407111996,23820,99.84072428535502,38,0.1592757146449828,25238,100,25338,9151,0,9151,1924,124,1800,66334,113,66447,29689,95.57365439093485,0,0.0,4351,0,38,23820,0,214,38,24034,NORMAL,No,0,0,0.0,0.0,9151,0,0
_00036_20180315130110,214,23864,24036,99.82556690755045,42,0.174433092449539,23822,99.8240026818639,42,0.17599731813610459,25247,99,25346,9154,1,9153,1940,126,1814,66355,110,66465,29679,95.54146278650528,0,0.0,4333,0,42,23822,0,214,42,24036,NORMAL,No,11234,12844,46.65669906138384,53.34330093861617,9154,6502,47
_00158_20180315130144,213,23698,23875,99.8494416795617,36,0.150558320438292,23662,99.84808844628239,36,0.15191155371761328,25091,93,25184,9116,0,9116,1982,135,1847,65820,98,65918,29582,95.2292042235385,0,0.0,4398,0,36,23662,0,213,36,23875,NORMAL,No,11562,12349,48.354313914098114,51.645686085901886,9116,6289,27
_00109_20180315130130,214,23841,24016,99.83787154437746,39,0.1621284556225317,23802,99.8364162577073,39,0.16358374229268904,25127,102,25229,9206,0,9206,1940,129,1811,66282,109,66391,29673,95.52214782384753,0,0.0,4444,0,39,23802,0,214,39,24016,NORMAL,No,11801,12254,49.05840781542299,50.94159218457701,9206,6398,41
_00164_20180315130145,215,23953,24135,99.86345580933465,33,0.1365441906653426,23920,99.86223020080992,33,0.1377697991900806,25150,111,25261,9347,0,9347,1967,127,1840,66791,120,66911,29629,95.38050476435745,0,0.0,4368,0,33,23920,0,215,33,24135,NORMAL,No,11222,12946,46.43330023171136,53.56669976828865,9347,7169,140
_00145_20180315130140,213,23753,23924,99.8247517316198,42,0.1752482683802053,23711,99.8231802298657,42,0.17681977013429884,25097,94,25191,9103,0,9103,1927,122,1805,65881,105,65986,29710,95.64125676023693,0,0.0,4519,0,42,23711,0,213,42,23924,NORMAL,No,0,0,0.0,0.0,9103,0,0
_00197_20180315130155,212,23665,23832,99.81153411232567,45,0.18846588767433095,23620,99.80984576378619,45,0.19015423621381788,25061,125,25186,9005,1,9004,1926,115,1811,65563,134,65697,29631,95.38694308524337,0,0.0,4445,0,45,23620,0,212,45,23832,NORMAL,No,0,0,0.0,0.0,9005,0,0
_00168_20180315130147,217,24219,24394,99.82812244229825,42,0.17187755770175153,24177,99.82658243527808,42,0.17341756472191255,25445,115,25560,9486,0,9486,1911,125,1786,67699,123,67822,29754,95.78289981972702,0,0.0,4194,0,42,24177,0,217,42,24394,SPIKE,No,11607,12829,47.49959076771976,52.50040923228024,9486,7643,437
_00015_20180315130104,218,24315,24486,99.80842131007215,47,0.1915786899278523,24268,99.80670368085543,47,0.19329631914456097,25339,108,25447,9599,0,9599,1977,123,1854,68074,123,68197,29747,95.76036569662631,0,0.0,4300,0,47,24268,0,218,47,24486,SPIKE,No,11511,13022,46.92047446296825,53.079525537031756,9599,7754,356
_00170_20180315130147,213,23769,23943,99.83737803352514,39,0.16262196647485613,23730,99.83592073709453,39,0.16407926290546512,25100,118,25218,9125,2,9123,1943,121,1822,65990,126,66116,29656,95.46742209631728,0,0.0,4438,0,39,23730,0,213,39,23943,NORMAL,No,11349,12633,47.32299224418314,52.67700775581686,9125,6156,2
_00169_20180315130147,215,23952,24126,99.83034716762528,41,0.16965283237472586,23911,99.82882431529725,41,0.1711756847027388,25264,104,25368,9381,0,9381,1953,129,1824,66709,115,66824,29680,95.54468194694824,0,0.0,4312,0,41,23911,0,215,41,24126,NORMAL,No,11864,12303,49.09173666570116,50.908263334298844,9381,6998,111
_00089_20180315130124,218,24244,24418,99.82012917995257,44,0.1798708200474205,24200,99.8185117967332,44,0.18148820326678766,25437,116,25553,9530,0,9530,1965,126,1839,67807,123,67930,29742,95.74426989441153,0,0.0,4189,0,44,24200,0,218,44,24418,SPIKE,No,11472,12990,46.897228354182,53.102771645818,9530,7521,320
_00035_20180315130109,216,24027,24204,99.8391288206905,39,0.1608711793094914,23988,99.83768260706705,39,0.16231739293295044,25216,93,25309,9251,0,9251,1879,138,1741,66988,101,67089,29727,95.6959824877672,0,0.0,4418,0,39,23988,0,216,39,24204,SPIKE,No,11696,12547,48.24485418471311,51.75514581528689,9251,6585,94
_00006_20180315130101,215,23981,24161,99.85534799140355,35,0.14465200859646224,23946,99.85405112380634,35,0.14594887619365332,25302,76,25378,9287,0,9287,1931,143,1788,66875,88,66963,29681,95.5479011073912,0,0.0,4303,0,35,23946,0,215,35,24161,NORMAL,No,12125,12071,50.11158869234584,49.88841130765416,9287,7191,205
