Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00070_20180315130119,1184,23683,24814,99.7868661277999,53,0.21313387220010457,23630,99.77621078410675,53,0.22378921589325676,24379,1410,25789,9930,134,9796,1919,200,1719,67181,2284,69465,29791,95.9020087561164,0,0.0,4002,0,53,23630,0,1184,53,24814,NORMAL,No,12019,12848,48.33313226364258,51.666867736357425,9930,8404,710
_00163_20180315130145,1178,23578,24723,99.86669898206495,33,0.13330101793504603,23545,99.86003901942489,33,0.13996098057511241,24269,1389,25658,9778,147,9631,1950,194,1756,66805,2278,69083,29809,95.95995364408962,0,0.0,4151,0,33,23545,0,1178,33,24723,NORMAL,No,11203,13553,45.25367587655518,54.74632412344482,9778,8055,595
_00210_20180315130158,1193,23865,24999,99.76454625269375,59,0.2354537473062495,23806,99.7527760318458,59,0.2472239681542007,24563,1409,25972,10040,158,9882,1950,196,1754,67782,2345,70127,29869,96.153103270667,0,0.0,3897,0,59,23806,0,1193,59,24999,NORMAL,No,12015,13043,47.9487588793998,52.05124112060021,10040,8644,862
_00121_20180315130133,1208,24174,25321,99.75967220865179,61,0.2403277913481995,24113,99.74766277819145,61,0.25233722180855467,24516,1422,25938,10229,146,10083,1938,198,1740,69059,2351,71410,29874,96.1691990728818,0,0.0,3936,0,61,24113,0,1208,61,25321,SPIKE,No,12375,13007,48.755023244819164,51.244976755180836,10229,8863,1054
_00182_20180315130150,1196,23934,25087,99.82888977317947,43,0.17111022682053323,23891,99.8203392663157,43,0.1796607336842985,24355,1436,25791,10035,168,9867,1905,195,1710,68150,2388,70538,29810,95.96317280453258,0,0.0,4019,0,43,23891,0,1196,43,25087,NORMAL,No,11874,13256,47.25029844807004,52.74970155192996,10035,8597,829
_00090_20180315130125,1173,23473,24604,99.82958695122942,42,0.17041304877059157,23431,99.82107101776509,42,0.1789289822349082,24233,1407,25640,9710,126,9584,1978,195,1783,66339,2244,68583,29833,96.03721349472058,0,0.0,4193,0,42,23431,0,1173,42,24604,NORMAL,No,11739,12907,47.63044713138034,52.36955286861965,9710,7953,445
_00051_20180315130114,1193,23879,25023,99.80456285896618,49,0.1954371410338226,23830,99.79479877716823,49,0.20520122283177689,24455,1399,25854,9943,130,9813,1886,191,1695,67908,2320,70228,29864,96.13700746845223,0,0.0,4010,0,49,23830,0,1193,49,25023,NORMAL,No,11958,13114,47.694639438417354,52.30536056158264,9943,8524,781
_00143_20180315130140,1188,23760,24898,99.79958313291647,50,0.20041686708353376,23710,99.7895622895623,50,0.21043771043771042,24404,1390,25794,9986,125,9861,1968,202,1766,67484,2283,69767,29825,96.01146021117692,0,0.0,4031,0,50,23710,0,1188,50,24898,NORMAL,No,12506,12442,50.12826679493346,49.87173320506654,9986,8508,765
_00207_20180315130157,1202,24048,25199,99.7980198019802,51,0.201980198019802,23997,99.7879241516966,51,0.2120758483033932,24468,1475,25943,10131,164,9967,1911,188,1723,68448,2451,70899,29897,96.2432397630698,0,0.0,3954,0,51,23997,0,1202,51,25199,SPIKE,No,12714,12536,50.35247524752475,49.64752475247525,10131,8810,944
_00010_20180315130102,1216,24337,25498,99.78476108480413,55,0.2152389151958674,24282,99.77400665653121,55,0.22599334346879238,24672,1456,26128,10529,137,10392,1967,199,1768,69827,2282,72109,29883,96.1981715168684,0,0.0,3755,0,55,24282,0,1216,55,25498,SPIKE,No,12661,12892,49.54799827808868,50.45200172191132,10529,9343,1244
_00113_20180315130131,1209,24197,25360,99.81894040777769,46,0.1810595922223097,24151,99.80989378848618,46,0.19010621151382404,24542,1454,25996,10342,142,10200,1918,213,1705,69286,2298,71584,29856,96.11125418490857,0,0.0,3860,0,46,24151,0,1209,46,25360,SPIKE,No,12857,12549,50.606156026135565,49.39384397386444,10342,9099,1055
_00206_20180315130157,1190,23810,24932,99.72800000000001,68,0.272,23742,99.71440571188577,68,0.2855942881142377,24355,1448,25803,9976,140,9836,1974,191,1783,67560,2349,69909,29819,95.9921452485192,0,0.0,4016,0,68,23742,0,1190,68,24932,NORMAL,No,12589,12411,50.356,49.644,9976,8444,798
_00103_20180315130128,1194,23891,25037,99.8086505880008,48,0.19134941199920272,23843,99.79908752249801,48,0.20091247750198818,24373,1414,25787,10065,134,9931,1904,169,1735,67944,2367,70311,29837,96.0500901364924,0,0.0,4050,0,48,23843,0,1194,48,25037,NORMAL,No,11110,13975,44.289415985648795,55.710584014351205,10065,8598,801
_00058_20180315130116,1202,24053,25196,99.76638289447635,59,0.23361710552365866,23994,99.75470835238848,59,0.24529164761152455,24495,1423,25918,10210,159,10051,1954,189,1765,68581,2403,70984,29800,95.93098120010302,0,0.0,3882,0,59,23994,0,1202,59,25196,SPIKE,No,12074,13181,47.80835478123144,52.191645218768556,10210,8841,980
_00079_20180315130122,1198,23961,25120,99.84498588974124,39,0.1550141102587543,23922,99.83723550770002,39,0.1627644922999875,24470,1441,25911,10107,156,9951,1955,169,1786,68175,2443,70618,29862,96.13056914756632,0,0.0,3951,0,39,23922,0,1198,39,25120,NORMAL,No,12173,12986,48.384276004610676,51.61572399538933,10107,8643,898
_00194_20180315130154,1191,23830,24967,99.78418128771833,54,0.21581871228168337,23776,99.77339488040286,54,0.22660511959714646,24364,1386,25750,10001,155,9846,1930,207,1723,67706,2330,70036,29832,96.03399433427762,0,0.0,4082,0,54,23776,0,1191,54,24967,NORMAL,No,12550,12471,50.15786739139123,49.84213260860877,10001,8438,746
_00101_20180315130128,1169,23395,24526,99.84530206806708,38,0.15469793193290995,23357,99.83757213079718,38,0.16242786920282112,24147,1417,25564,9536,159,9377,1916,170,1746,65977,2373,68350,29754,95.78289981972702,0,0.0,4190,0,38,23357,0,1169,38,24526,NORMAL,No,12059,12505,49.092167399446346,50.90783260055366,9536,7750,446
_00018_20180315130105,1209,24192,25340,99.75985197433171,61,0.2401480256682808,24131,99.74785052910053,61,0.2521494708994709,24539,1413,25952,10328,155,10173,1923,203,1720,69117,2378,71495,29865,96.14022662889519,0,0.0,3913,0,61,24131,0,1209,61,25340,SPIKE,No,12470,12931,49.09255541120428,50.90744458879571,10328,8983,987
_00037_20180315130110,1212,24247,25411,99.81146156565458,48,0.18853843434541812,24199,99.80203736544728,48,0.19796263455272817,24545,1423,25968,10322,150,10172,1935,179,1756,69332,2453,71785,29859,96.12091166623745,0,0.0,3891,0,48,24199,0,1212,48,25411,SPIKE,No,12620,12839,49.569896696649515,50.430103303350485,10322,9108,1217
_00086_20180315130124,1184,23694,24818,99.7588230565158,60,0.2411769434842029,23634,99.74677133451507,60,0.2532286654849329,24417,1406,25823,9853,130,9723,1930,186,1744,67124,2319,69443,29829,96.02433685294875,0,0.0,4006,0,60,23634,0,1184,60,24818,NORMAL,No,11343,13535,45.59450116568856,54.40549883431144,9853,8188,548
_00106_20180315130129,1184,23690,24827,99.81104768030875,47,0.18895231969124388,23643,99.80160405234277,47,0.19839594765723936,24337,1430,25767,9900,122,9778,1942,188,1754,67233,2269,69502,29806,95.95029616276075,0,0.0,4039,0,47,23643,0,1184,47,24827,NORMAL,No,11908,12966,47.87328133794323,52.12671866205677,9900,8471,741
_00171_20180315130147,1187,23759,24904,99.83163633448248,42,0.16836366551751783,23717,99.82322488320216,42,0.17677511679784502,24440,1401,25841,9913,123,9790,1901,195,1706,67511,2285,69796,29820,95.99536440896215,0,0.0,3979,0,42,23717,0,1187,42,24904,NORMAL,No,11625,13321,46.60065742002726,53.39934257997274,9913,8373,757
_00082_20180315130122,1194,23887,25018,99.7488138431482,63,0.2511861568518002,23824,99.7362582157659,63,0.2637417842341022,24401,1398,25799,9994,131,9863,1931,199,1732,67918,2292,70210,29862,96.13056914756632,0,0.0,4063,0,63,23824,0,1194,63,25018,NORMAL,No,11649,13432,46.44551652645429,53.55448347354571,9994,8509,772
_00039_20180315130110,1188,23764,24911,99.8356845142674,41,0.1643154857326066,23723,99.82747012287494,41,0.17252987712506312,24464,1359,25823,9984,141,9843,1993,226,1767,67611,2215,69826,29818,95.98892608807623,0,0.0,3995,0,41,23723,0,1188,41,24911,NORMAL,No,11951,13001,47.89596024366784,52.104039756332156,9984,8483,733
_00107_20180315130129,1190,23815,24963,99.83203359328134,42,0.16796640671865626,23773,99.82364056267059,42,0.17635943732941423,24422,1397,25819,10043,140,9903,1934,183,1751,67734,2303,70037,29815,95.97926860674735,0,0.0,3996,0,42,23773,0,1190,42,24963,NORMAL,No,11590,13415,46.3507298540292,53.6492701459708,10043,8551,773
_00034_20180315130109,1198,23977,25121,99.785501489573,54,0.21449851042701093,23923,99.77478416816116,54,0.22521583183884555,24409,1361,25770,10182,154,10028,1941,222,1719,68406,2326,70732,29752,95.7764614988411,0,0.0,3982,0,54,23923,0,1198,54,25121,NORMAL,No,11820,13355,46.95134061569017,53.04865938430983,10182,8830,969
_00209_20180315130158,1167,23357,24477,99.808351003099,47,0.19164899690099496,23310,99.79877552767907,47,0.2012244723209316,24196,1369,25565,9605,154,9451,1953,174,1779,65819,2311,68130,29778,95.86015967035797,0,0.0,4213,0,47,23310,0,1167,47,24477,NORMAL,No,11849,12675,48.31593541021041,51.68406458978959,9605,7499,259
_00074_20180315130120,1213,24278,25434,99.7763916676474,57,0.22360833235259503,24221,99.76521954032458,57,0.2347804596754263,24670,1444,26114,10414,152,10262,1942,194,1748,69431,2394,71825,29911,96.28830800927119,0,0.0,3797,0,57,24221,0,1213,57,25434,SPIKE,No,12227,13264,47.96594876623122,52.034051233768785,10414,9141,1097
_00080_20180315130122,1190,23811,24959,99.83200671973121,42,0.16799328026878926,23770,99.8278106757381,41,0.17218932426189576,24464,1464,25928,10041,170,9871,1972,162,1810,67561,2468,70029,29807,95.9535153232037,0,0.0,3879,0,41,23770,1,1189,42,24959,NORMAL,No,12779,12222,51.11395544178233,48.88604455821767,10041,8589,760
_00166_20180315130146,791,15822,16607,99.96388370553181,6,0.036116294468187565,15816,99.9620781190747,6,0.037921880925293895,18616,815,19431,3761,37,3724,1911,204,1707,37930,1174,39104,27324,87.96033994334277,0,0.0,7893,0,6,15816,0,791,6,16607,DROP,No,0,0,0.0,0.0,3761,0,0
_00059_20180315130116,1189,23782,24928,99.82780024828801,43,0.1721997517119859,23739,99.8191909847784,43,0.18080901522159618,24466,1396,25862,9963,154,9809,1953,187,1766,67566,2333,69899,29813,95.97283028586145,0,0.0,3951,0,43,23739,0,1189,43,24928,NORMAL,No,12624,12347,50.55464338632814,49.44535661367186,9963,8529,768
_00142_20180315130139,1199,23991,25127,99.74990075426756,63,0.25009924573243353,23928,99.7374015255721,63,0.26259847442791046,24502,1427,25929,10095,148,9947,1907,187,1720,68344,2347,70691,29817,95.98570692763327,0,0.0,3888,0,63,23928,0,1199,63,25127,SPIKE,No,12864,12326,51.06788408098451,48.93211591901549,10095,8724,939
_00066_20180315130118,1206,24135,25275,99.73955250384752,66,0.2604474961524802,24069,99.72653822249845,66,0.27346177750155376,24488,1473,25961,10267,172,10095,1975,188,1787,68780,2467,71247,29853,96.1015967035797,0,0.0,3892,0,66,24069,0,1206,66,25275,SPIKE,No,12773,12568,50.40448285387317,49.59551714612683,10267,8819,907
_00050_20180315130114,1192,23848,24987,99.78833865814697,53,0.21166134185303512,23795,99.77775914122778,53,0.2222408587722241,24438,1459,25897,10040,150,9890,1918,178,1740,67795,2346,70141,29807,95.9535153232037,0,0.0,3910,0,53,23795,0,1192,53,24987,NORMAL,No,11972,13068,47.81150159744409,52.18849840255591,10040,8492,719
_00056_20180315130115,1191,23824,24966,99.80411752948231,49,0.1958824705176894,23775,99.79432505036937,49,0.20567494963062458,24539,1379,25918,10083,137,9946,1974,207,1767,67745,2280,70025,29839,96.05652845737832,0,0.0,3921,0,49,23775,0,1191,49,24966,NORMAL,No,12413,12602,49.6222266640016,50.3777733359984,10083,8560,830
_00183_20180315130151,1176,23535,24663,99.80575452227752,48,0.19424547772247178,23487,99.79604843849586,48,0.20395156150414276,24309,1357,25666,9691,90,9601,1884,215,1669,66775,2112,68887,29765,95.81831058459954,0,0.0,4099,0,48,23487,0,1176,48,24663,NORMAL,No,11380,13331,46.05236534336935,53.94763465663065,9691,7997,592
_00072_20180315130120,1194,23888,25022,99.76078462642532,60,0.23921537357467507,23828,99.74882786336235,60,0.2511721366376423,24386,1433,25819,10073,126,9947,1954,199,1755,68009,2304,70313,29775,95.8505021890291,0,0.0,3956,0,60,23828,0,1194,60,25022,NORMAL,No,11669,13413,46.52340323738139,53.47659676261861,10073,8609,865
_00123_20180315130134,1184,23693,24836,99.83518913052217,41,0.1648108694778309,23652,99.82695310851307,41,0.17304689148693708,24450,1389,25839,9931,145,9786,1940,206,1734,67267,2322,69589,29755,95.78611898016997,0,0.0,3916,0,41,23652,0,1184,41,24836,NORMAL,No,12345,12532,49.62415082204446,50.375849177955544,9931,8383,739
_00165_20180315130146,1178,23575,24714,99.84244334020119,39,0.15755665979881225,23536,99.83457051961824,39,0.16542948038176034,24251,1412,25663,9782,139,9643,1953,191,1762,66808,2294,69102,29754,95.78289981972702,0,0.0,4091,0,39,23536,0,1178,39,24714,NORMAL,No,11671,13082,47.149840423383026,52.850159576616974,9782,8239,623
_00031_20180315130108,1206,24127,25288,99.82236608376425,45,0.17763391623573996,24082,99.8134869648112,45,0.18651303518879264,24558,1448,26006,10263,160,10103,1945,182,1763,68791,2453,71244,29908,96.27865052794232,0,0.0,3902,0,45,24082,0,1206,45,25288,SPIKE,No,12589,12744,49.69407492203845,50.305925077961554,10263,9002,1011
_00078_20180315130121,1194,23883,25021,99.77668780157116,56,0.2233121984288392,23827,99.76552359418834,56,0.2344764058116652,24487,1431,25918,10033,130,9903,1929,206,1723,67949,2292,70241,29843,96.06940509915015,0,0.0,3925,0,56,23827,0,1194,56,25021,NORMAL,No,11630,13447,46.377158352274996,53.622841647725004,10033,8540,838
_00155_20180315130143,1186,23732,24864,99.7832891885384,54,0.21671081146159404,23678,99.77245912691724,54,0.22754087308275747,24384,1382,25766,9908,119,9789,1916,194,1722,67405,2263,69668,29788,95.89235127478753,0,0.0,4022,0,54,23678,0,1186,54,24864,NORMAL,No,11607,13311,46.58078497471707,53.41921502528293,9908,8344,634
_00190_20180315130153,1180,23601,24738,99.82647996448893,43,0.17352003551107703,23558,99.81780433032499,43,0.18219566967501377,24246,1433,25679,9775,130,9645,1923,177,1746,66842,2320,69162,29790,95.89878959567345,0,0.0,4111,0,43,23558,0,1180,43,24738,NORMAL,No,11993,12788,48.3959485089383,51.604051491061696,9775,8106,535
_00122_20180315130134,1216,24331,25488,99.76905311778292,59,0.23094688221709006,24272,99.75751099420492,59,0.24248900579507626,24634,1455,26089,10448,181,10267,1934,209,1725,69596,2431,72027,29925,96.33337625547257,0,0.0,3836,0,59,24272,0,1216,59,25488,SPIKE,No,12668,12879,49.587035659764354,50.412964340235646,10448,9233,1231
_00211_20180315130159,1176,23531,24670,99.85024486987494,37,0.14975513012506575,23494,99.84276061365858,37,0.15723938634142196,24279,1352,25631,9689,124,9565,1932,196,1736,66660,2230,68890,29790,95.89878959567345,0,0.0,4159,0,37,23494,0,1176,37,24670,NORMAL,No,11669,13038,47.22953009268628,52.770469907313725,9689,7960,491
_00065_20180315130118,1189,23790,24922,99.77180831898795,57,0.22819168101205012,23733,99.76040353089533,57,0.23959646910466584,24468,1362,25830,10065,139,9926,1947,206,1741,67648,2266,69914,29774,95.84728302858615,0,0.0,3944,0,57,23733,0,1189,57,24922,NORMAL,No,12822,12157,51.33111813923696,48.668881860763044,10065,8583,766
_00120_20180315130133,1196,23933,25064,99.74133471288154,65,0.2586652871184687,23868,99.72840847365562,65,0.27159152634437805,24437,1439,25876,10041,157,9884,1977,201,1776,68068,2316,70384,29872,96.16276075199588,0,0.0,3996,0,65,23868,0,1196,65,25064,NORMAL,No,11887,13242,47.303911815034425,52.696088184965575,10041,8590,832
_00012_20180315130103,1198,23966,25110,99.78540772532189,54,0.2145922746781116,23912,99.77468079779688,54,0.22531920220312107,24450,1495,25945,10094,145,9949,1942,169,1773,68152,2428,70580,29860,96.1241308266804,0,0.0,3915,0,54,23912,0,1198,54,25110,NORMAL,No,12093,13071,48.05674773485932,51.943252265140686,10094,8764,812
_00146_20180315130140,1201,24025,25170,99.778006818362,56,0.22199318163799256,23969,99.76690946930282,56,0.23309053069719043,24519,1414,25933,10045,173,9872,1891,173,1718,68390,2453,70843,29837,96.0500901364924,0,0.0,3904,0,56,23969,0,1201,56,25170,SPIKE,No,12318,12908,48.83057163244271,51.16942836755728,10045,8714,935
_00201_20180315130156,1193,23862,25007,99.80842147275992,48,0.19157852724007185,23814,99.79884334925823,48,0.20115665074176514,24402,1346,25748,10075,134,9941,1946,214,1732,68020,2209,70229,29799,95.92776203966005,0,0.0,4051,0,48,23814,0,1193,48,25007,NORMAL,No,11804,13251,47.11235282378767,52.88764717621234,10075,8677,877
_00030_20180315130108,1213,24265,25426,99.79590234712302,52,0.20409765287699191,24213,99.78569956727797,52,0.21430043272202762,24589,1460,26049,10388,159,10229,1895,183,1712,69329,2444,71773,29931,96.35269121813032,0,0.0,3882,0,52,24213,0,1213,52,25426,SPIKE,No,12400,13078,48.66944030143653,51.33055969856347,10388,9058,1071
_00057_20180315130115,1196,23925,25078,99.82882847020421,43,0.17117152979578837,23882,99.82027168234065,43,0.17972831765935215,24426,1419,25845,10130,144,9986,1956,199,1757,68167,2345,70512,29800,95.93098120010302,0,0.0,3955,0,43,23882,0,1196,43,25078,NORMAL,No,12267,12854,48.831654790812465,51.16834520918753,10130,8621,822
_00011_20180315130103,1210,24201,25361,99.80323481956633,50,0.19676518043367044,24151,99.79339696706747,50,0.20660303293252347,24614,1432,26046,10333,174,10159,1949,179,1770,69062,2469,71531,29913,96.2947463301571,0,0.0,3867,0,50,24151,0,1210,50,25361,SPIKE,No,12284,13127,48.34126952894416,51.65873047105585,10333,9059,1026
_00213_20180315130159,1177,23556,24684,99.80188412242754,49,0.19811587757247404,23507,99.79198505688572,49,0.20801494311428087,24268,1448,25716,9759,147,9612,1975,177,1798,66593,2342,68935,29801,95.93420036054597,0,0.0,4085,0,49,23507,0,1177,49,24684,NORMAL,No,11628,13105,47.01411070230057,52.98588929769943,9759,8113,531
_00027_20180315130107,1196,23935,25075,99.77716764155824,56,0.22283235844176513,23879,99.76603300605808,56,0.23396699394192608,24438,1337,25775,10131,137,9994,1992,225,1767,68225,2264,70489,29811,95.96639196497554,0,0.0,4036,0,56,23879,0,1196,56,25075,NORMAL,No,11720,13411,46.635629302455136,53.364370697544864,10131,8765,966
