Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,9,23542,23527,99.89809349921447,24,0.10190650078552928,23518,99.89805454082065,24,0.10194545917933905,24963,0,24963,8777,0,8777,1929,9,1920,64499,0,64499,29609,95.31612155549833,0,0.0,4646,0,24,23518,0,9,24,23527,NORMAL,No,0,0,0.0,0.0,8777,0,0
_00003_20180315130100,9,23858,23831,99.84916411781958,36,0.15083588218041646,23822,99.84910721770476,36,0.15089278229524689,25222,0,25222,8987,0,8987,1912,9,1903,65675,0,65675,29649,95.44488797321658,0,0.0,4427,0,36,23822,0,9,36,23831,NORMAL,No,0,0,0.0,0.0,8987,0,0
_00036_20180315130110,9,23864,23833,99.83244669710551,40,0.1675533028944833,23824,99.83238350653704,40,0.16761649346295676,25225,0,25225,8985,0,8985,1938,9,1929,65696,0,65696,29636,95.40303888745815,0,0.0,4411,0,40,23824,0,9,40,23833,NORMAL,No,0,0,0.0,0.0,8985,0,0
_00158_20180315130144,9,23698,23674,99.86080060741554,33,0.13919939258446873,23665,99.86074774242553,33,0.13925225757447887,25070,0,25070,8948,0,8948,1978,9,1969,65155,0,65155,29541,95.0972186453773,0,0.0,4471,0,33,23665,0,9,33,23674,NORMAL,No,0,0,0.0,0.0,8948,0,0
_00109_20180315130130,9,23841,23813,99.84486373165619,37,0.15513626834381553,23804,99.84480516756847,37,0.15519483243152551,25116,0,25116,9050,0,9050,1932,9,1923,65616,0,65616,29636,95.40303888745815,0,0.0,4520,0,37,23804,0,9,37,23813,NORMAL,No,0,0,0.0,0.0,9050,0,0
_00164_20180315130145,9,23953,23933,99.87897504381938,29,0.12102495618061931,23924,99.87892957040872,29,0.12107042959128293,25147,0,25147,9185,0,9185,1953,9,1944,66136,0,66136,29596,95.2742724697399,0,0.0,4449,0,29,23924,0,9,29,23933,NORMAL,No,10959,13003,45.73491361322093,54.265086386779075,9185,6765,53
_00145_20180315130140,9,23753,23723,99.83587240131303,39,0.1641275986869792,23714,99.83581021344672,39,0.16418978655327748,25075,1,25076,8934,0,8934,1919,8,1911,65220,1,65221,29671,95.51570950296163,0,0.0,4595,0,39,23714,0,9,39,23723,NORMAL,No,0,0,0.0,0.0,8934,0,0
_00197_20180315130155,9,23665,23631,99.81836614006927,43,0.18163385993072567,23622,99.81829706317346,43,0.1817029368265371,25064,0,25064,8845,0,8845,1926,9,1917,64944,0,64944,29580,95.22276590265258,0,0.0,4516,0,43,23622,0,9,43,23631,NORMAL,No,0,0,0.0,0.0,8845,0,0
_00168_20180315130147,9,24219,24189,99.83902922238732,39,0.16097077761267953,24180,99.8389694041868,39,0.1610305958132045,25431,0,25431,9305,0,9305,1910,9,1901,67031,0,67031,29725,95.68954416688128,0,0.0,4294,0,39,24180,0,9,39,24189,SPIKE,No,11117,13111,45.88492653128611,54.11507346871388,9305,7285,237
_00015_20180315130104,9,24315,24280,99.8191086992271,44,0.1808913007728992,24271,99.81904174377956,44,0.18095825622044007,25343,1,25344,9419,0,9419,1961,8,1953,67406,1,67407,29713,95.6509142415658,0,0.0,4369,0,44,24271,0,9,44,24280,SPIKE,No,11902,12422,48.931096859069235,51.068903140930765,9419,7299,215
