Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,188,23542,23705,99.89464812473662,25,0.10535187526337969,23517,99.89380681335486,25,0.10619318664514485,25017,63,25080,8929,0,8929,1919,133,1786,65110,74,65184,29636,95.40303888745815,0,0.0,4556,0,25,23517,0,188,25,23705,NORMAL,No,0,0,0.0,0.0,8929,0,0
_00003_20180315130100,190,23858,24011,99.84614105123087,37,0.15385894876912842,23821,99.84491575152988,37,0.15508424847011484,25264,73,25337,9122,0,9122,1914,119,1795,66277,81,66358,29686,95.56399690960598,0,0.0,4349,0,37,23821,0,190,37,24011,NORMAL,No,0,0,0.0,0.0,9122,0,0
_00036_20180315130110,190,23864,24010,99.81707824062525,44,0.18292175937474017,23820,99.81562185719075,44,0.18437814280925244,25242,85,25327,9128,0,9128,1939,124,1815,66278,90,66368,29672,95.51892866340458,0,0.0,4345,0,44,23820,0,190,44,24010,NORMAL,No,11142,12912,46.32077824893989,53.67922175106011,9128,6360,15
_00158_20180315130144,189,23698,23852,99.8534767865366,35,0.14652321346339015,23663,99.85230821166343,35,0.14769178833656849,25088,74,25162,9090,0,9090,1972,123,1849,65756,81,65837,29571,95.19379345866598,0,0.0,4409,0,35,23663,0,189,35,23852,NORMAL,No,0,0,0.0,0.0,9090,0,0
_00109_20180315130130,190,23841,23991,99.83354833340269,40,0.1664516665973118,23801,99.83222180277673,40,0.16777819722327084,25141,82,25223,9177,0,9177,1935,122,1813,66213,90,66303,29661,95.48351789853207,0,0.0,4438,0,40,23801,0,190,40,23991,NORMAL,No,11140,12891,46.35678914735134,53.64321085264866,9177,6279,14
_00164_20180315130145,191,23953,24112,99.8674618952949,32,0.13253810470510272,23921,99.86640504320961,32,0.13359495679038116,25176,74,25250,9343,0,9343,1960,127,1833,66739,82,66821,29627,95.37406644347153,0,0.0,4377,0,32,23921,0,191,32,24112,NORMAL,No,11104,13040,45.99072233267064,54.00927766732936,9343,7280,197
_00145_20180315130140,190,23753,23901,99.82458338554065,42,0.17541661445934095,23711,99.8231802298657,42,0.17681977013429884,25098,84,25182,9070,0,9070,1900,113,1787,65823,89,65912,29692,95.5833118722637,0,0.0,4510,0,42,23711,0,190,42,23901,NORMAL,No,0,0,0.0,0.0,9070,0,0
_00197_20180315130155,189,23665,23810,99.81554456275677,44,0.18445543724322966,23621,99.81407141347982,44,0.1859285865201775,25101,76,25177,9000,0,9000,1937,120,1817,65551,84,65635,29605,95.3032449137265,0,0.0,4428,0,44,23621,0,189,44,23810,NORMAL,No,0,0,0.0,0.0,9000,0,0
_00168_20180315130147,193,24219,24372,99.8361461576274,40,0.16385384237260364,24179,99.83484041455057,40,0.1651595854494405,25463,71,25534,9458,0,9458,1902,128,1774,67647,77,67724,29764,95.81509142415658,0,0.0,4230,0,40,24179,0,193,40,24372,SPIKE,No,11971,12441,49.037358676060954,50.96264132393905,9458,7592,375
_00015_20180315130104,194,24315,24464,99.81639397772247,45,0.1836060222775307,24270,99.8149290561382,45,0.1850709438618137,25365,87,25452,9563,0,9563,1965,115,1850,68008,97,68105,29751,95.77324233839815,0,0.0,4299,0,45,24270,0,194,45,24464,SPIKE,No,11659,12850,47.57028030519401,52.42971969480599,9563,7661,317
_00170_20180315130147,190,23769,23920,99.83722192078133,39,0.16277807921866522,23730,99.83592073709453,39,0.16407926290546512,25130,82,25212,9119,0,9119,1914,123,1791,65937,88,66025,29655,95.46420293587433,0,0.0,4443,0,39,23730,0,190,39,23920,NORMAL,No,0,0,0.0,0.0,9119,0,0
_00169_20180315130147,191,23952,24099,99.81775255767718,44,0.1822474423228265,23908,99.81629926519706,44,0.18370073480293922,25279,71,25350,9373,0,9373,1953,127,1826,66660,76,66736,29660,95.4802987380891,0,0.0,4310,0,44,23908,0,191,44,24099,NORMAL,No,11686,12457,48.40326388601251,51.5967361139875,9373,7061,144
_00089_20180315130124,193,24244,24393,99.81994516511847,44,0.1800548348815321,24200,99.8185117967332,44,0.18148820326678766,25472,82,25554,9515,0,9515,1968,121,1847,67744,89,67833,29739,95.73461241308266,0,0.0,4185,0,44,24200,0,193,44,24393,SPIKE,No,11688,12749,47.82911159307607,52.17088840692393,9515,7427,282
_00035_20180315130109,192,24027,24181,99.84309839382303,38,0.1569016061769685,23989,99.84184459150123,38,0.15815540849877222,25208,79,25287,9261,0,9261,1890,123,1767,66932,86,67018,29706,95.6283801184651,0,0.0,4419,0,38,23989,0,192,38,24181,SPIKE,No,11377,12842,46.97551509145712,53.02448490854288,9261,6878,77
_00006_20180315130101,191,23981,24134,99.84279331457884,38,0.15720668542114843,23943,99.8415412201326,38,0.15845877986739504,25272,85,25357,9271,0,9271,1947,125,1822,66771,90,66861,29675,95.52858614473345,0,0.0,4318,0,38,23943,0,191,38,24134,NORMAL,No,11993,12179,49.61525732252193,50.38474267747808,9271,7043,238
_00102_20180315130128,190,23839,23981,99.8002413750052,48,0.19975862499479793,23791,99.79864927220102,48,0.20135072779898486,25146,90,25236,9226,1,9225,1925,124,1801,66216,94,66310,29614,95.3322173577131,0,0.0,4378,0,48,23791,0,190,48,23981,NORMAL,No,11688,12341,48.6412251862333,51.35877481376669,9226,6616,43
_00053_20180315130114,193,24129,24287,99.85609736041444,35,0.14390263958556038,24094,99.85494633014216,35,0.1450536698578474,25444,96,25540,9541,0,9541,1969,121,1848,67344,100,67444,29704,95.6219417975792,0,0.0,4164,0,35,24094,0,193,35,24287,SPIKE,No,11452,12870,47.08494367239536,52.91505632760464,9541,7440,253
_00195_20180315130154,193,24158,24304,99.80698944601865,47,0.193010553981356,24111,99.80544747081711,47,0.19455252918287938,25360,76,25436,9416,0,9416,1957,127,1830,67496,79,67575,29641,95.41913468967293,0,0.0,4205,0,47,24111,0,193,47,24304,SPIKE,No,11432,12919,46.94673730031621,53.05326269968379,9416,7361,264
_00094_20180315130126,192,24090,24244,99.8435054773083,38,0.1564945226917058,24052,99.84225819842258,38,0.15774180157741802,25346,101,25447,9353,0,9353,1927,110,1817,67168,108,67276,29700,95.60906515580736,0,0.0,4253,0,38,24052,0,192,38,24244,SPIKE,No,11701,12581,48.187958158306564,51.812041841693436,9353,7291,201
_00111_20180315130131,191,23913,24071,99.86309326252905,33,0.1369067374709592,23880,99.86199974909046,33,0.1380002509095471,25248,89,25337,9298,0,9298,1945,126,1819,66553,91,66644,29640,95.41591552922998,0,0.0,4303,0,33,23880,0,191,33,24071,NORMAL,No,11319,12785,46.959010952538996,53.040989047461004,9298,6996,97
_00148_20180315130141,190,23794,23944,99.83322214809873,40,0.1667778519012675,23754,99.83189039253594,40,0.16810960746406658,25216,70,25286,9074,0,9074,1961,130,1831,66072,74,66146,29630,95.3837239248004,0,0.0,4344,0,40,23754,0,190,40,23944,NORMAL,No,0,0,0.0,0.0,9074,0,0
_00070_20180315130119,189,23683,23830,99.82406166219839,42,0.17593833780160859,23641,99.82265760249969,42,0.1773423975003167,25186,64,25250,9097,0,9097,1918,132,1786,65628,70,65698,29622,95.35797064125676,0,0.0,4372,0,42,23641,0,189,42,23830,NORMAL,No,0,0,0.0,0.0,9097,0,0
_00163_20180315130145,188,23578,23738,99.88218463351005,28,0.11781536648994362,23550,99.88124522860294,28,0.11875477139706506,25031,83,25114,8942,0,8942,1935,113,1822,65249,89,65338,29614,95.3322173577131,0,0.0,4500,0,28,23550,0,188,28,23738,NORMAL,No,0,0,0.0,0.0,8942,0,0
_00210_20180315130158,190,23865,24004,99.78798586572438,51,0.21201413427561835,23814,99.78629792583281,51,0.21370207416719045,25337,65,25402,9167,0,9167,1952,131,1821,66240,70,66310,29706,95.6283801184651,0,0.0,4304,0,51,23814,0,190,51,24004,NORMAL,No,11296,12759,46.959052172105594,53.04094782789441,9167,6837,102
