Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,7,23542,23525,99.89808484436706,24,0.10191515563293559,23518,99.89805454082065,24,0.10194545917933905,24967,0,24967,8780,0,8780,1927,7,1920,64493,0,64493,29607,95.30968323461241,0,0.0,4640,0,24,23518,0,7,24,23525,NORMAL,No,0,0,0.0,0.0,8780,0,0
_00003_20180315130100,7,23858,23829,99.84915147705846,36,0.15084852294154621,23822,99.84910721770476,36,0.15089278229524689,25223,0,25223,8980,0,8980,1911,7,1904,65667,0,65667,29649,95.44488797321658,0,0.0,4426,0,36,23822,0,7,36,23829,NORMAL,No,0,0,0.0,0.0,8980,0,0
_00036_20180315130110,7,23864,23831,99.83243265887478,40,0.1675673411252147,23824,99.83238350653704,40,0.16761649346295676,25223,1,25224,8985,0,8985,1945,6,1939,65685,1,65686,29638,95.40947720834406,0,0.0,4414,0,40,23824,0,7,40,23831,NORMAL,No,0,0,0.0,0.0,8985,0,0
_00158_20180315130144,7,23698,23672,99.86078886310905,33,0.13921113689095127,23665,99.86074774242553,33,0.13925225757447887,25066,1,25067,8948,0,8948,1980,6,1974,65146,1,65147,29541,95.0972186453773,0,0.0,4474,0,33,23665,0,7,33,23672,NORMAL,No,0,0,0.0,0.0,8948,0,0
_00109_20180315130130,7,23841,23811,99.8448507212345,37,0.15514927876551493,23804,99.84480516756847,37,0.15519483243152551,25117,0,25117,9048,0,9048,1935,7,1928,65608,0,65608,29636,95.40303888745815,0,0.0,4519,0,37,23804,0,7,37,23811,NORMAL,No,0,0,0.0,0.0,9048,0,0
_00164_20180315130145,7,23953,23931,99.87896494156928,29,0.12103505843071787,23924,99.87892957040872,29,0.12107042959128293,25145,0,25145,9185,0,9185,1955,7,1948,66129,0,66129,29595,95.27105330929693,0,0.0,4450,0,29,23924,0,7,29,23931,NORMAL,No,11237,12723,46.89899833055092,53.101001669449076,9185,6735,21
_00145_20180315130140,7,23753,23722,99.84006734006734,38,0.15993265993265993,23715,99.84002020797374,38,0.15997979202627038,25074,0,25074,8929,0,8929,1920,7,1913,65215,0,65215,29673,95.52214782384753,0,0.0,4599,0,38,23715,0,7,38,23722,NORMAL,No,0,0,0.0,0.0,8929,0,0
_00197_20180315130155,7,23665,23629,99.81835079418723,43,0.1816492058127746,23622,99.81829706317346,43,0.1817029368265371,25063,0,25063,8845,0,8845,1929,7,1922,64939,0,64939,29577,95.21310842132372,0,0.0,4514,0,43,23622,0,7,43,23629,NORMAL,No,0,0,0.0,0.0,8845,0,0
_00168_20180315130147,7,24219,24187,99.8390159332948,39,0.16098406670519277,24180,99.8389694041868,39,0.1610305958132045,25428,0,25428,9302,0,9302,1913,7,1906,67022,0,67022,29726,95.69276332732424,0,0.0,4298,0,39,24180,0,7,39,24187,SPIKE,No,11134,13092,45.95888714604144,54.04111285395856,9302,7273,238
_00015_20180315130104,7,24315,24278,99.819093824521,44,0.1809061754789902,24271,99.81904174377956,44,0.18095825622044007,25349,0,25349,9422,0,9422,1965,7,1958,67399,0,67399,29713,95.6509142415658,0,0.0,4364,0,44,24271,0,7,44,24278,SPIKE,No,11784,12538,48.44996299646411,51.5500370035359,9422,7288,198
_00170_20180315130147,7,23769,23739,99.84438088829071,37,0.1556191117092867,23732,99.84433505826917,37,0.15566494173082587,25100,0,25100,8944,0,8944,1932,7,1925,65327,0,65327,29629,95.38050476435745,0,0.0,4529,0,37,23732,0,7,37,23739,NORMAL,No,0,0,0.0,0.0,8944,0,0
_00169_20180315130147,7,23952,23919,99.83304812387829,40,0.16695187612170792,23912,99.83299933199733,40,0.16700066800267202,25250,0,25250,9221,0,9221,1953,7,1946,66046,0,66046,29630,95.3837239248004,0,0.0,4380,0,40,23912,0,7,40,23919,NORMAL,No,0,0,0.0,0.0,9221,0,0
