Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,21,23542,23539,99.89814539744515,24,0.10185460255485294,23518,99.89805454082065,24,0.10194545917933905,24968,2,24970,8784,0,8784,1923,19,1904,64543,2,64545,29611,95.32255987638423,0,0.0,4641,0,24,23518,0,21,24,23539,NORMAL,No,0,0,0.0,0.0,8784,0,0
_00003_20180315130100,21,23858,23843,99.8492399179195,36,0.15076008208048913,23822,99.84910721770476,36,0.15089278229524689,25222,4,25226,8992,0,8992,1911,18,1893,65714,4,65718,29654,95.46098377543136,0,0.0,4428,0,36,23822,0,21,36,23843,NORMAL,No,0,0,0.0,0.0,8992,0,0
_00036_20180315130110,21,23864,23845,99.83253087711952,40,0.16746912288046892,23824,99.83238350653704,40,0.16761649346295676,25241,1,25242,8997,0,8997,1943,20,1923,65741,1,65742,29638,95.40947720834406,0,0.0,4396,0,40,23824,0,21,40,23845,NORMAL,No,0,0,0.0,0.0,8997,0,0
_00158_20180315130144,21,23698,23685,99.85665500231882,34,0.14334499768118386,23664,99.85652797704448,34,0.1434720229555237,25071,1,25072,8962,0,8962,1977,20,1957,65197,1,65198,29542,95.10043780582023,0,0.0,4470,0,34,23664,0,21,34,23685,NORMAL,No,0,0,0.0,0.0,8962,0,0
_00109_20180315130130,21,23841,23825,99.84494174838655,37,0.15505825161344397,23804,99.84480516756847,37,0.15519483243152551,25126,1,25127,9060,0,9060,1941,20,1921,65659,1,65660,29640,95.41591552922998,0,0.0,4513,0,37,23804,0,21,37,23825,NORMAL,No,0,0,0.0,0.0,9060,0,0
_00164_20180315130145,21,23953,23945,99.87903562192375,29,0.12096437807624927,23924,99.87892957040872,29,0.12107042959128293,25152,0,25152,9189,0,9189,1942,21,1921,66182,0,66182,29598,95.2807107906258,0,0.0,4446,0,29,23924,0,21,29,23945,NORMAL,No,11288,12686,47.0843413698173,52.91565863018269,9189,6794,53
_00145_20180315130140,21,23753,23736,99.84016152098931,38,0.15983847901068393,23715,99.84002020797374,38,0.15997979202627038,25075,2,25077,8946,0,8946,1915,19,1896,65266,2,65268,29676,95.5318053051764,0,0.0,4599,0,38,23715,0,21,38,23736,NORMAL,No,0,0,0.0,0.0,8946,0,0
_00197_20180315130155,21,23665,23643,99.81845816093895,43,0.1815418390610487,23622,99.81829706317346,43,0.1817029368265371,25071,0,25071,8856,0,8856,1932,21,1911,64991,0,64991,29581,95.22598506309554,0,0.0,4510,0,43,23622,0,21,43,23643,NORMAL,No,0,0,0.0,0.0,8856,0,0
_00168_20180315130147,21,24219,24198,99.82673267326733,42,0.17326732673267328,24177,99.82658243527808,42,0.17341756472191255,25439,2,25441,9317,0,9317,1913,19,1894,67063,2,67065,29727,95.6959824877672,0,0.0,4286,0,42,24177,0,21,42,24198,SPIKE,No,10968,13272,45.24752475247525,54.75247524752476,9317,7308,248
_00015_20180315130104,21,24315,24293,99.8233070348455,43,0.1766929651545036,24272,99.82315443142093,43,0.17684556857906641,25358,1,25359,9433,0,9433,1966,20,1946,67458,1,67459,29713,95.6509142415658,0,0.0,4354,0,43,24272,0,21,43,24293,SPIKE,No,11583,12753,47.59615384615385,52.40384615384615,9433,7320,216
