Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,470,23542,23985,99.88755622188906,27,0.11244377811094453,23515,99.88531135842325,27,0.11468864157675644,24868,366,25234,9127,4,9123,1910,180,1730,65816,438,66254,29686,95.56399690960598,0,0.0,4452,0,27,23515,0,470,27,23985,NORMAL,No,11896,12116,49.54189571880726,50.45810428119274,9127,5974,10
_00003_20180315130100,477,23858,24295,99.8356276967331,40,0.16437230326689953,23818,99.83234135300528,40,0.16765864699471875,25111,391,25502,9385,2,9383,1933,183,1750,66991,460,67451,29729,95.7024208086531,0,0.0,4227,0,40,23818,0,477,40,24295,NORMAL,No,12208,12127,50.16642695705773,49.83357304294226,9385,7347,262
_00036_20180315130110,477,23864,24299,99.82745162483053,42,0.17254837516946714,23822,99.8240026818639,42,0.17599731813610459,25096,373,25469,9381,4,9377,1957,204,1753,67012,449,67461,29735,95.72173577131085,0,0.0,4266,0,42,23822,0,477,42,24299,NORMAL,No,11317,13024,46.49357051887761,53.50642948112239,9381,7148,206
_00158_20180315130144,473,23698,24131,99.83451243225353,40,0.16548756774647305,23658,99.83120938475821,40,0.16879061524179256,24981,359,25340,9329,5,9324,1978,193,1785,66462,430,66892,29632,95.39016224568633,0,0.0,4292,0,40,23658,0,473,40,24131,NORMAL,No,11994,12177,49.621447188779946,50.378552811220054,9329,7163,168
_00109_20180315130130,476,23841,24275,99.82728132582143,42,0.1727186741785582,23799,99.82383289291556,42,0.1761671070844344,24998,381,25379,9425,9,9416,1953,184,1769,66891,493,67384,29716,95.66057172289467,0,0.0,4337,0,42,23799,0,476,42,24275,NORMAL,No,11779,12538,48.439363408315174,51.560636591684826,9425,7287,282
_00164_20180315130145,479,23953,24398,99.8608382449247,34,0.13916175507531106,23919,99.85805535841023,34,0.14194464158977999,25060,372,25432,9570,8,9562,1947,188,1759,67431,478,67909,29683,95.5543394282771,0,0.0,4251,0,34,23919,0,479,34,24398,NORMAL,No,11574,12858,47.37229862475442,52.627701375245586,9570,7721,382
_00145_20180315130140,475,23753,24187,99.83077431071487,41,0.16922568928512466,23712,99.82739022439272,41,0.1726097756072917,24968,386,25354,9306,3,9303,1902,171,1731,66522,473,66995,29753,95.77968065928405,0,0.0,4399,0,41,23712,0,475,41,24187,NORMAL,No,10856,13372,44.80766055803203,55.192339441967974,9306,6762,77
_00197_20180315130155,473,23665,24091,99.80528627061067,47,0.19471372938934461,23618,99.8013944643989,47,0.19860553560109867,24957,368,25325,9220,7,9213,1923,190,1733,66266,451,66717,29647,95.43844965233068,0,0.0,4322,0,47,23618,0,473,47,24091,NORMAL,No,11637,12501,48.210290827740494,51.78970917225951,9220,6817,118
_00168_20180315130147,484,24219,24658,99.81783589037768,45,0.18216410962231308,24174,99.81419546636938,45,0.18580453363062058,25278,408,25686,9684,4,9680,1893,167,1726,68312,510,68822,29810,95.96317280453258,0,0.0,4124,0,45,24174,0,484,45,24658,SPIKE,No,11692,13011,47.330283771201884,52.66971622879812,9684,8106,561
_00015_20180315130104,486,24315,24751,99.79839522599895,50,0.20160477400104834,24265,99.79436561793132,50,0.20563438206868187,25195,402,25597,9797,1,9796,1959,188,1771,68746,475,69221,29783,95.87625547257275,0,0.0,4186,0,50,24265,0,486,50,24751,SPIKE,No,11319,13482,45.63928873835732,54.36071126164268,9797,8151,558
_00170_20180315130147,475,23769,24203,99.83088599241049,41,0.16911400758950668,23728,99.8275064159199,41,0.17249358408010432,24984,373,25357,9314,5,9309,1942,178,1764,66637,466,67103,29709,95.63803759979398,0,0.0,4352,0,41,23728,0,475,41,24203,NORMAL,No,11713,12531,48.31298465599736,51.68701534400264,9314,7016,268
_00169_20180315130147,479,23952,24388,99.82399410584912,43,0.1760058941508739,23909,99.82047428189713,43,0.1795257181028724,25095,410,25505,9604,6,9598,1958,179,1779,67326,492,67818,29734,95.7185166108679,0,0.0,4229,0,43,23909,0,479,43,24388,NORMAL,No,11688,12743,47.84085792640498,52.15914207359502,9604,7605,321
_00089_20180315130124,484,24244,24678,99.79780006470398,50,0.2021999352960207,24194,99.79376340537866,50,0.2062365946213496,25284,406,25690,9762,7,9755,1979,180,1799,68422,491,68913,29799,95.92776203966005,0,0.0,4109,0,50,24194,0,484,50,24678,SPIKE,No,12031,12697,48.6533484309285,51.3466515690715,9762,7967,546
