Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,14,23542,23532,99.8981151299032,24,0.10188487009679062,23518,99.89805454082065,24,0.10194545917933905,24966,0,24966,8782,0,8782,1934,14,1920,64520,0,64520,29608,95.31290239505536,0,0.0,4642,0,24,23518,0,14,24,23532,NORMAL,No,0,0,0.0,0.0,8782,0,0
_00003_20180315130100,14,23858,23836,99.84919571045576,36,0.15080428954423591,23822,99.84910721770476,36,0.15089278229524689,25227,0,25227,8988,0,8988,1908,14,1894,65693,0,65693,29651,95.4513262941025,0,0.0,4424,0,36,23822,0,14,36,23836,NORMAL,No,0,0,0.0,0.0,8988,0,0
_00036_20180315130110,14,23864,23838,99.83248178239383,40,0.16751821760616467,23824,99.83238350653704,40,0.16761649346295676,25229,2,25231,8992,0,8992,1945,12,1933,65713,2,65715,29637,95.4062580479011,0,0.0,4406,0,40,23824,0,14,40,23838,NORMAL,No,0,0,0.0,0.0,8992,0,0
_00158_20180315130144,14,23698,23679,99.86082995951418,33,0.13917004048582995,23665,99.86074774242553,33,0.13925225757447887,25070,1,25071,8958,0,8958,1980,13,1967,65174,1,65175,29541,95.0972186453773,0,0.0,4470,0,33,23665,0,14,33,23679,NORMAL,No,0,0,0.0,0.0,8958,0,0
_00109_20180315130130,14,23841,23818,99.84489624816601,37,0.15510375183399708,23804,99.84480516756847,37,0.15519483243152551,25122,0,25122,9058,0,9058,1934,14,1920,65635,0,65635,29637,95.4062580479011,0,0.0,4515,0,37,23804,0,14,37,23818,NORMAL,No,0,0,0.0,0.0,9058,0,0
_00164_20180315130145,14,23953,23938,99.87900029206827,29,0.12099970793173946,23924,99.87892957040872,29,0.12107042959128293,25152,0,25152,9192,0,9192,1959,14,1945,66156,0,66156,29596,95.2742724697399,0,0.0,4444,0,29,23924,0,14,29,23938,NORMAL,No,11197,12770,46.718404472816786,53.281595527183214,9192,6751,21
_00145_20180315130140,14,23753,23729,99.8401144443977,38,0.15988555560230572,23715,99.84002020797374,38,0.15997979202627038,25078,1,25079,8934,0,8934,1922,13,1909,65239,1,65240,29676,95.5318053051764,0,0.0,4597,0,38,23715,0,14,38,23729,NORMAL,No,0,0,0.0,0.0,8934,0,0
_00197_20180315130155,14,23665,23636,99.818404493433,43,0.1815955065670003,23622,99.81829706317346,43,0.1817029368265371,25067,0,25067,8850,0,8850,1929,14,1915,64965,0,64965,29579,95.21954674220963,0,0.0,4512,0,43,23622,0,14,43,23636,NORMAL,No,0,0,0.0,0.0,8850,0,0
_00168_20180315130147,14,24219,24194,99.83906243552181,39,0.1609375644781909,24180,99.8389694041868,39,0.1610305958132045,25428,0,25428,9308,0,9308,1912,14,1898,67048,0,67048,29728,95.69920164821013,0,0.0,4300,0,39,24180,0,14,39,24194,SPIKE,No,11480,12753,47.373416415631574,52.626583584368426,9308,7288,247
_00015_20180315130104,14,24315,24285,99.81914587529286,44,0.18085412470713963,24271,99.81904174377956,44,0.18095825622044007,25354,0,25354,9423,0,9423,1965,14,1951,67426,0,67426,29714,95.65413340200875,0,0.0,4360,0,44,24271,0,14,44,24285,SPIKE,No,11236,13093,46.18356693657775,53.81643306342225,9423,7291,220
_00170_20180315130147,14,23769,23746,99.84442669133415,37,0.15557330866585375,23732,99.84433505826917,37,0.15566494173082587,25102,1,25103,8957,0,8957,1936,13,1923,65352,1,65353,29631,95.38694308524337,0,0.0,4528,0,37,23732,0,14,37,23746,NORMAL,No,0,0,0.0,0.0,8957,0,0
_00169_20180315130147,14,23952,23926,99.83309688725694,40,0.16690311274305264,23912,99.83299933199733,40,0.16700066800267202,25255,1,25256,9228,0,9228,1952,13,1939,66075,1,66076,29628,95.3772856039145,0,0.0,4372,0,40,23912,0,14,40,23926,NORMAL,No,0,0,0.0,0.0,9228,0,0
_00089_20180315130124,14,24244,24215,99.82273889026301,43,0.177261109736994,24201,99.82263652862564,43,0.17736347137436065,25448,2,25450,9356,0,9356,1966,12,1954,67151,2,67153,29707,95.63159927890807,0,0.0,4257,0,43,24201,0,14,43,24215,SPIKE,No,11555,12703,47.633770302580594,52.366229697419406,9356,7101,166
_00035_20180315130109,14,24027,24004,99.84609625223577,37,0.1539037477642361,23990,99.8460065759354,37,0.153993424064594,25189,1,25190,9104,0,9104,1883,13,1870,66339,1,66340,29676,95.5318053051764,0,0.0,4486,0,37,23990,0,14,37,24004,SPIKE,No,0,0,0.0,0.0,9104,0,0
_00006_20180315130101,14,23981,23961,99.85830381329444,34,0.14169618670556364,23947,99.8582210916976,34,0.14177890830240608,25272,0,25272,9135,0,9135,1950,14,1936,66200,0,66200,29644,95.4287921710018,0,0.0,4372,0,34,23947,0,14,34,23961,NORMAL,No,11144,12851,46.443008960200046,53.55699103979996,9135,6579,91
_00102_20180315130128,14,23839,23806,99.80295979541357,47,0.1970402045864252,23792,99.80284407903017,47,0.19715592096983936,25136,0,25136,9077,0,9077,1902,14,1888,65641,0,65641,29583,95.23242338398146,0,0.0,4447,0,47,23792,0,14,47,23806,NORMAL,No,0,0,0.0,0.0,9077,0,0
_00053_20180315130114,14,24129,24112,99.87159839290892,31,0.1284016070910823,24098,99.87152389241162,31,0.12847610758837913,25438,0,25438,9382,0,9382,1959,14,1945,66777,0,66777,29671,95.51570950296163,0,0.0,4233,0,31,24098,0,14,31,24112,SPIKE,No,11400,12743,47.21865551091414,52.78134448908587,9382,7102,117
_00195_20180315130154,14,24158,24128,99.81797120635446,44,0.18202879364554028,24114,99.8178657173607,44,0.18213428263929135,25332,0,25332,9264,0,9264,1946,14,1932,66895,0,66895,29617,95.34187483904198,0,0.0,4285,0,44,24114,0,14,44,24128,SPIKE,No,11154,13018,46.14429918914447,53.85570081085553,9264,6919,88
_00094_20180315130126,14,24090,24067,99.84649850647196,37,0.15350149352804512,24053,99.8464092984641,37,0.153590701535907,25350,1,25351,9206,0,9206,1925,13,1912,66594,1,66595,29673,95.52214782384753,0,0.0,4322,0,37,24053,0,14,37,24067,SPIKE,No,11391,12713,47.25771656156654,52.74228343843346,9206,6735,69
_00111_20180315130131,14,23913,23895,99.86625987378275,32,0.1337401262172441,23881,99.86618157487558,32,0.1338184251244093,25226,1,25227,9143,0,9143,1923,13,1910,65979,1,65980,29600,95.28714911151171,0,0.0,4373,0,32,23881,0,14,32,23895,NORMAL,No,0,0,0.0,0.0,9143,0,0
_00148_20180315130141,14,23794,23767,99.82778897849462,41,0.17221102150537634,23753,99.82768765234933,41,0.17231234765066825,25174,2,25176,8934,0,8934,1954,12,1942,65468,2,65470,29598,95.2807107906258,0,0.0,4422,0,41,23753,0,14,41,23767,NORMAL,No,0,0,0.0,0.0,8934,0,0
_00070_20180315130119,14,23683,23659,99.8396421487952,38,0.16035785120479387,23645,99.83954735464256,38,0.16045264535742937,25136,2,25138,8981,0,8981,1921,12,1909,65053,2,65055,29581,95.22598506309554,0,0.0,4443,0,38,23645,0,14,38,23659,NORMAL,No,0,0,0.0,0.0,8981,0,0
_00163_20180315130145,14,23578,23566,99.88979315022041,26,0.11020684977958631,23552,99.88972771227415,26,0.11027228772584612,25017,1,25018,8813,0,8813,1944,13,1931,64674,1,64675,29589,95.25173834663919,0,0.0,4571,0,26,23552,0,14,26,23566,NORMAL,No,0,0,0.0,0.0,8813,0,0
_00210_20180315130158,14,23865,23830,99.79479877716823,49,0.20520122283177689,23816,99.79467839932956,49,0.2053216006704379,25300,2,25302,9015,0,9015,1933,12,1921,65651,2,65653,29667,95.5028328611898,0,0.0,4365,0,49,23816,0,14,49,23830,NORMAL,No,0,0,0.0,0.0,9015,0,0
_00121_20180315130133,14,24174,24142,99.80982305275343,46,0.19017694724656856,24128,99.80971291470175,46,0.19028708529825433,25340,0,25340,9226,0,9226,1923,14,1909,66873,0,66873,29695,95.59296935359258,0,0.0,4355,0,46,24128,0,14,46,24142,SPIKE,No,10904,13284,45.08020506036051,54.91979493963949,9226,6970,129
