Capacity of Flows : ,23988
Size of IBLT : ,31064
Number of BF Hash Functions : ,7,Size of BF : ,229929
Epoch name,noOfMalFlows,totalBenignFlows,all_decodable_count,all_decodable_percent,all_undecodable_count,all_undecodable_percent,benign_decodable_count,benign_decodable_percent,benign_undecodable_count,benign_undecodable_percent,purecell_ben_collision,purecell_mal_collision,purecell_all_collision,completely_colliding_flows,completely_colliding_mal_flows,completely_colliding_ben_flows,non_colliding_flows,non_colliding_mal_flows,non_colliding_ben_flows,collisions_by_benignflows,collisions_by_maliciousflows,collisions_by_allflows,cells_occupied_epochend,cells_occupied_epochend_percent,cells_occupied_decodeend,cells_occupied_decodeend_percent,purecell_count_before_decode,purecell_count_after_decode,no_of_benign_flows_classified_as_old,no_of_benign_flows_classified_as_new,no_of_malicious_flows_classified_as_old,no_of_malicious_flows_classified_as_new,total_flows_classified_as_old,total_flows_classified_as_new,catergory_of_flows,Pollution ?,pre_mit_decodable,pre_mit_undecodable,pre_mit_decodable_percent,pre_mit_undecodable_percent,NumberofSampledFlows,Sampled Flows after nonMitigated SD,Flows used for mitigation
_00179_20180315130150,16,23542,23534,99.89812377960777,24,0.10187622039222344,23518,99.89805454082065,24,0.10194545917933905,24969,0,24969,8792,0,8792,1933,16,1917,64526,0,64526,29610,95.31934071594128,0,0.0,4641,0,24,23518,0,16,24,23534,NORMAL,No,0,0,0.0,0.0,8792,0,0
_00003_20180315130100,16,23858,23838,99.84920834380497,36,0.15079165619502388,23822,99.84910721770476,36,0.15089278229524689,25231,0,25231,8991,0,8991,1914,16,1898,65703,0,65703,29649,95.44488797321658,0,0.0,4418,0,36,23822,0,16,36,23838,NORMAL,No,0,0,0.0,0.0,8991,0,0
_00036_20180315130110,16,23864,23840,99.83249581239531,40,0.16750418760469013,23824,99.83238350653704,40,0.16761649346295676,25231,0,25231,8992,0,8992,1941,16,1925,65721,0,65721,29639,95.41269636878702,0,0.0,4408,0,40,23824,0,16,40,23840,NORMAL,No,0,0,0.0,0.0,8992,0,0
_00158_20180315130144,16,23698,23681,99.86084169688792,33,0.13915830311208569,23665,99.86074774242553,33,0.13925225757447887,25074,1,25075,8958,0,8958,1981,15,1966,65181,1,65182,29542,95.10043780582023,0,0.0,4467,0,33,23665,0,16,33,23681,NORMAL,No,0,0,0.0,0.0,8958,0,0
_00109_20180315130130,16,23841,23820,99.84490925095359,37,0.15509074904640147,23804,99.84480516756847,37,0.15519483243152551,25125,0,25125,9066,0,9066,1944,16,1928,65643,0,65643,29637,95.4062580479011,0,0.0,4512,0,37,23804,0,16,37,23820,NORMAL,No,0,0,0.0,0.0,9066,0,0
_00164_20180315130145,16,23953,23940,99.87901038841838,29,0.12098961158162626,23924,99.87892957040872,29,0.12107042959128293,25154,1,25155,9195,0,9195,1959,15,1944,66157,1,66158,29602,95.29358743239763,0,0.0,4447,0,29,23924,0,16,29,23940,NORMAL,No,11899,12070,49.643289248612795,50.35671075138721,9195,6763,32
_00145_20180315130140,16,23753,23731,99.84012789768185,38,0.15987210231814547,23715,99.84002020797374,38,0.15997979202627038,25085,0,25085,8937,0,8937,1919,16,1903,65250,0,65250,29674,95.5253669842905,0,0.0,4589,0,38,23715,0,16,38,23731,NORMAL,No,0,0,0.0,0.0,8937,0,0
_00197_20180315130155,16,23665,23638,99.81841983024366,43,0.18158016975634475,23622,99.81829706317346,43,0.1817029368265371,25067,0,25067,8849,0,8849,1930,16,1914,64972,0,64972,29580,95.22276590265258,0,0.0,4513,0,43,23622,0,16,43,23638,NORMAL,No,0,0,0.0,0.0,8849,0,0
_00168_20180315130147,16,24219,24196,99.83907571693831,39,0.16092428306168763,24180,99.8389694041868,39,0.1610305958132045,25431,0,25431,9308,0,9308,1912,16,1896,67053,0,67053,29731,95.70885912953901,0,0.0,4300,0,39,24180,0,16,39,24196,SPIKE,No,11416,12819,47.10542603672375,52.89457396327625,9308,7304,248
_00015_20180315130104,17,24315,24289,99.82327798783494,43,0.17672201216505015,24272,99.82315443142093,43,0.17684556857906641,25351,0,25351,9428,0,9428,1960,17,1943,67444,0,67444,29712,95.64769508112285,0,0.0,4361,0,43,24272,0,17,43,24289,SPIKE,No,11561,12771,47.513562386980105,52.48643761301989,9428,7290,238
_00170_20180315130147,16,23769,23748,99.84443977296615,37,0.15556022703384487,23732,99.84433505826917,37,0.15566494173082587,25101,3,25104,8952,0,8952,1932,13,1919,65359,3,65362,29630,95.3837239248004,0,0.0,4526,0,37,23732,0,16,37,23748,NORMAL,No,0,0,0.0,0.0,8952,0,0
_00169_20180315130147,16,23952,23928,99.83311081441923,40,0.16688918558077437,23912,99.83299933199733,40,0.16700066800267202,25252,1,25253,9227,0,9227,1951,15,1936,66081,1,66082,29630,95.3837239248004,0,0.0,4377,0,40,23912,0,16,40,23928,NORMAL,No,0,0,0.0,0.0,9227,0,0
_00089_20180315130124,16,24244,24217,99.82275350370982,43,0.1772464962901896,24201,99.82263652862564,43,0.17736347137436065,25447,1,25448,9355,0,9355,1970,14,1956,67160,2,67162,29706,95.6283801184651,0,0.0,4258,0,43,24201,0,16,43,24217,SPIKE,No,11240,13020,46.33140972794724,53.66859027205276,9355,7109,181
_00035_20180315130109,16,24027,24006,99.8461090546105,37,0.15389094538951045,23990,99.8460065759354,37,0.153993424064594,25188,3,25191,9110,0,9110,1885,13,1872,66342,3,66345,29679,95.54146278650528,0,0.0,4488,0,37,23990,0,16,37,24006,SPIKE,No,0,0,0.0,0.0,9110,0,0
_00006_20180315130101,16,23981,23963,99.8583156227862,34,0.1416843772138184,23947,99.8582210916976,34,0.14177890830240608,25268,0,25268,9134,0,9134,1949,16,1933,66208,0,66208,29644,95.4287921710018,0,0.0,4376,0,34,23947,0,16,34,23963,NORMAL,No,11000,12997,45.83906321623537,54.16093678376463,9134,6431,35
_00102_20180315130128,16,23839,23809,99.8071683085307,46,0.19283169146929363,23793,99.80703888585931,46,0.1929611141406938,25142,1,25143,9080,0,9080,1903,15,1888,65655,1,65656,29580,95.22276590265258,0,0.0,4437,0,46,23793,0,16,46,23809,NORMAL,No,0,0,0.0,0.0,9080,0,0
_00053_20180315130114,16,24129,24114,99.87160902878442,31,0.12839097121557258,24098,99.87152389241162,31,0.12847610758837913,25441,1,25442,9379,0,9379,1963,15,1948,66785,1,66786,29670,95.51249034251867,0,0.0,4228,0,31,24098,0,16,31,24114,SPIKE,No,11658,12487,48.28328846552081,51.71671153447919,9379,7087,163
_00195_20180315130154,16,24158,24130,99.81798626623645,44,0.1820137337635476,24114,99.8178657173607,44,0.18213428263929135,25333,0,25333,9259,0,9259,1940,16,1924,66901,0,66901,29619,95.34831315992788,0,0.0,4286,0,44,24114,0,16,44,24130,SPIKE,No,11242,12932,46.504508976586415,53.495491023413585,9259,6908,87
_00094_20180315130126,16,24090,24069,99.84651124201443,37,0.15348875798556377,24053,99.8464092984641,37,0.153590701535907,25350,1,25351,9208,0,9208,1931,15,1916,66600,1,66601,29675,95.52858614473345,0,0.0,4324,0,37,24053,0,16,37,24069,SPIKE,No,11009,13097,45.669128017920855,54.33087198207915,9208,6792,70
_00111_20180315130131,16,23913,23897,99.86627105186176,32,0.1337289481382423,23881,99.86618157487558,32,0.1338184251244093,25225,2,25227,9141,0,9141,1925,14,1911,65982,2,65984,29604,95.30002575328355,0,0.0,4377,0,32,23881,0,16,32,23897,NORMAL,No,11365,12564,47.49467173722262,52.50532826277738,9141,6151,7
